time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
229889,9,0.36,-0.55,-0.36,0.044,-0.045,0.977,-3.77,4.59,0.00,0.00,3.77,-4.59,0.00,13.18,-16.07,12.82,-15.52,0.00,0.36,-0.31,4.68,1100,1100,1100,1100,1023,1509,1498,10979,809
229901,9,0.50,-1.03,0.23,-0.002,-0.059,0.959,-3.83,2.15,0.00,0.00,3.83,-2.15,0.00,13.41,-7.53,12.91,-6.50,0.00,0.26,0.31,-5.79,1100,1100,1100,1100,1024,1509,1498,10962,809
229912,9,-0.44,-0.84,-0.22,0.036,-0.060,0.991,-4.50,1.76,0.00,0.00,4.50,-1.76,0.00,15.76,-6.16,16.20,-5.32,0.00,0.85,0.16,5.34,1100,1100,1100,1100,1024,1509,1498,10962,809
229924,9,-0.19,-0.54,-0.48,0.086,-0.121,0.954,-5.69,4.06,0.00,0.00,5.69,-4.06,0.00,19.91,-14.23,20.10,-13.68,0.00,0.88,-0.54,7.88,1100,1100,1100,1100,1023,1509,1498,10946,809
229936,9,-0.45,-0.49,-0.58,0.115,0.026,0.903,-4.15,5.72,0.00,0.00,4.15,-5.72,0.00,14.52,-20.02,14.97,-19.53,0.00,0.76,-0.99,8.65,1100,1100,1100,1100,1023,1509,1498,10921,809
229949,9,-0.21,-1.19,-0.10,0.082,-0.107,0.989,-4.47,6.52,0.00,0.00,4.47,-6.52,0.00,15.66,-22.81,15.86,-21.62,0.00,0.70,-0.92,0.90,1100,1100,1100,1100,1024,1509,1498,10908,809
229961,9,-0.55,0.27,-0.09,-0.037,-0.180,1.001,-6.33,6.37,0.00,0.00,6.33,-6.37,0.00,22.16,-22.31,22.70,-22.58,0.00,1.13,-1.53,2.78,1100,1100,1100,1100,1024,1509,1498,10925,809
229972,9,-1.18,1.39,-0.62,-0.012,-0.037,1.066,-5.08,3.15,0.00,0.00,5.08,-3.15,0.00,17.80,-11.04,18.97,-12.43,0.00,1.23,-1.32,12.33,1100,1100,1100,1100,1024,1509,1498,10929,809
229984,9,-0.23,5.66,0.86,-0.102,-0.079,1.092,-4.46,2.44,0.00,0.00,4.46,-2.44,0.00,15.63,-8.52,15.86,-14.18,0.00,0.74,-2.78,-15.36,1100,1100,1100,1100,1024,1509,1498,10946,809
229996,9,0.75,1.08,0.11,-0.085,-0.113,0.989,-4.81,-0.15,0.00,0.00,4.81,0.15,0.00,16.84,0.51,16.09,-0.57,0.00,0.34,0.57,4.30,1100,1100,1100,1100,1024,1509,1498,10950,809
230009,9,0.46,1.39,-1.61,-0.046,-0.105,1.041,-5.17,1.40,0.00,0.00,5.17,-1.40,0.00,18.10,-4.91,17.63,-6.29,0.00,0.49,-0.28,27.68,1100,1100,1100,1100,1024,1509,1498,10954,809
230021,9,-1.02,1.22,0.36,-0.061,-0.070,0.971,-3.62,0.80,0.00,0.00,3.62,-0.80,0.00,12.68,-2.81,13.69,-4.03,0.00,0.98,0.05,-19.05,1100,1100,1100,1100,1024,1508,1499,10950,809
230032,9,0.26,-0.31,2.95,0.094,-0.056,0.937,-3.63,3.76,0.00,0.00,3.63,-3.76,0.00,12.70,-13.18,12.43,-12.87,0.00,0.34,-0.11,-49.31,1100,1100,1100,1100,1024,1508,1499,10954,809
230044,9,0.50,2.08,-1.30,-0.079,-0.080,1.135,-4.16,1.62,0.00,0.00,4.16,-1.62,0.00,14.55,-5.68,14.06,-7.76,0.00,0.39,-0.91,33.09,1100,1100,1100,1100,1023,1508,1499,10954,809
230056,9,-1.85,0.72,-1.76,0.034,-0.142,0.948,-5.59,0.77,0.00,0.00,5.59,-0.77,0.00,19.57,-2.69,21.42,-3.42,0.00,1.69,-0.03,18.54,1100,1100,1100,1100,1023,1508,1499,10950,809
230069,9,-1.59,1.28,2.46,-0.021,-0.042,0.949,-5.80,2.79,0.00,0.00,5.80,-2.79,0.00,20.28,-9.76,21.87,-11.05,0.00,1.40,-0.98,-48.72,1100,1100,1100,1100,1024,1508,1499,10954,809
230081,9,0.61,2.41,-0.69,-0.042,-0.115,1.094,-4.71,2.04,0.00,2.70,4.71,0.66,0.00,16.47,2.32,15.86,-0.09,0.00,0.42,-0.86,20.45,1100,1100,1100,1100,1000,1508,1530,10954,809
230093,9,-0.49,3.38,0.21,-0.103,-0.030,1.026,-4.83,1.51,0.00,2.70,4.83,1.19,0.00,16.89,4.15,17.38,0.77,0.00,0.99,-1.06,-6.47,1100,1100,1100,1100,1000,1508,1530,10950,809
230104,9,-1.21,-0.65,-0.68,-0.085,-0.082,1.133,-3.95,-0.08,0.00,0.00,3.95,0.08,0.00,13.84,0.30,15.04,0.95,0.00,0.99,0.37,13.32,1100,1100,1100,1100,1023,1508,1499,10946,809
230116,9,2.16,0.60,0.58,-0.067,-0.118,0.989,-4.41,0.57,0.00,0.00,4.41,-0.57,0.00,15.45,-2.01,13.29,-2.60,0.00,-0.45,-0.40,-23.29,1100,1100,1100,1100,1023,1508,1499,10950,809
230129,9,2.15,-2.83,1.88,-0.010,0.095,0.983,-3.43,0.78,0.00,0.00,3.43,-0.78,0.00,12.01,-2.74,9.85,0.09,0.00,-0.49,1.34,-30.21,1100,1100,1100,1100,1023,1508,1499,10962,809
230141,9,-2.38,1.35,-1.02,-0.106,-0.118,1.061,-3.71,-1.33,0.00,0.00,3.71,1.33,0.00,13.00,4.65,15.38,3.30,0.00,1.34,-0.09,21.05,1100,1100,1100,1100,1024,1508,1499,10966,809
230152,9,2.67,-3.50,0.21,-0.023,-0.087,0.986,-3.73,1.30,0.00,0.00,3.73,-1.30,0.00,13.06,-4.54,10.39,-1.04,0.00,-0.62,1.30,-2.82,1100,1100,1100,1100,1024,1508,1499,10958,809
230164,9,-5.53,0.35,-1.22,0.171,-0.149,0.922,-4.34,5.49,0.00,0.00,4.34,-5.49,0.00,15.19,-19.23,20.73,-19.57,0.00,3.41,-1.44,15.83,1100,1100,1100,1100,1024,1508,1499,10958,809
230176,9,-2.54,2.47,1.92,-0.003,-0.137,0.942,-4.88,4.13,0.00,0.00,4.88,-4.13,0.00,17.08,-14.45,19.62,-16.92,0.00,1.78,-1.78,-34.90,1100,1100,1100,1100,1024,1508,1499,10962,809
230189,9,-3.72,0.80,-1.83,0.120,0.043,1.102,-2.80,4.47,0.00,0.00,2.80,-4.47,0.00,9.81,-15.64,13.53,-16.44,0.00,2.05,-1.33,37.40,1100,1100,1100,1100,1024,1508,1499,10966,809
230201,9,-0.64,1.15,1.89,0.017,-0.170,0.870,-5.29,3.22,0.00,0.00,5.29,-3.22,0.00,18.52,-11.26,19.16,-12.40,0.00,1.37,-1.06,-30.80,1100,1100,1100,1100,1024,1508,1499,10966,809
230212,9,-3.18,2.92,-2.58,0.100,0.028,1.069,-4.40,3.77,0.00,0.00,4.40,-3.77,0.00,15.41,-13.21,18.60,-16.13,0.00,2.42,-2.57,45.04,1100,1100,1100,1100,1024,1508,1499,10962,809
230224,9,-1.86,2.86,3.67,-0.012,-0.170,0.861,-5.30,4.81,0.00,0.00,5.30,-4.81,0.00,18.54,-16.84,20.40,-19.70,0.00,1.67,-2.54,-69.37,1100,1100,1100,1100,1024,1508,1499,10962,809
230236,9,-3.45,4.67,-1.72,0.007,0.157,1.257,-2.81,2.62,0.00,0.00,2.81,-2.62,0.00,9.84,-9.16,13.30,-13.83,0.00,1.80,-2.84,32.87,1100,1100,1100,1100,1024,1508,1499,10962,809
230249,9,2.60,1.48,2.57,-0.087,-0.215,1.024,-4.59,1.54,0.00,0.00,4.59,-1.54,0.00,16.07,-5.39,13.46,-6.88,0.00,-0.38,-1.04,-42.88,1100,1100,1100,1100,1024,1508,1499,10962,809
230261,9,-4.86,7.36,-1.72,-0.046,-0.013,1.110,-3.85,0.53,0.00,0.00,3.85,-0.53,0.00,13.48,-1.85,18.34,-9.20,0.00,3.02,-3.73,32.56,1100,1100,1100,1100,1024,1508,1499,10962,809
230272,9,6.69,-3.99,1.65,0.089,0.116,0.857,-2.76,3.32,0.00,0.00,2.76,-3.32,0.00,9.68,-11.62,2.98,-7.63,0.00,-2.70,1.52,-26.31,1100,1100,1100,1100,1024,1508,1499,10966,809
230284,9,-7.69,1.77,-1.12,0.047,-0.145,1.142,-3.77,3.67,0.00,0.00,3.77,-3.67,0.00,13.20,-12.85,20.89,-14.62,0.00,4.09,-1.22,16.49,1100,1100,1100,1100,1024,1507,1500,10971,809
230297,9,4.68,-5.15,0.16,0.217,0.316,0.999,-0.91,6.44,0.00,0.00,0.91,-6.44,0.00,3.18,-22.54,-1.50,-17.39,0.00,-2.40,1.33,2.24,1100,1100,1100,1100,1024,1499,1500,10975,809
230309,9,2.90,-8.33,1.06,0.316,-0.297,0.847,-5.87,8.54,0.00,0.00,5.87,-8.54,0.00,20.56,-29.89,17.66,-21.56,0.00,-0.63,1.69,-29.14,1100,1100,1100,1100,1017,1499,1515,10962,809
230321,9,-4.40,2.59,-2.18,0.075,0.146,1.048,-3.36,4.48,0.00,0.00,3.36,-4.48,0.00,11.77,-15.68,16.18,-18.27,0.00,2.61,-1.84,53.82,1100,1100,1100,1100,1023,1507,1500,10962,809
230333,9,3.90,-0.37,0.85,0.066,0.326,0.741,-0.15,0.82,0.00,0.00,0.15,-0.82,0.00,0.53,-2.86,-3.38,-2.49,0.00,-1.79,0.97,-20.71,1100,1100,1100,1100,1023,1507,1500,10958,809
230344,9,-2.08,1.56,-2.19,-0.161,-0.473,1.301,-6.22,-0.73,0.00,0.00,6.22,0.73,0.00,21.78,2.54,23.86,0.98,0.00,1.76,-0.22,47.67,1100,1100,1100,1100,1024,1506,1501,10962,809
230356,9,-3.50,7.77,2.10,-0.052,0.011,0.862,-3.06,3.92,0.00,0.00,3.06,-3.92,0.00,10.70,-13.72,14.20,-21.50,0.00,2.01,-4.55,-44.28,1100,1100,1100,1100,1024,1507,1501,10962,809
230369,9,8.60,-6.79,-1.99,-0.082,-0.047,1.120,-4.03,4.03,0.00,0.00,4.03,-4.03,0.00,14.11,-14.10,5.50,-7.32,0.00,-3.30,2.41,35.07,1100,1100,1100,1100,1024,1507,1500,10971,809
230381,9,-5.40,-4.59,2.80,-0.020,-0.157,0.762,-3.88,4.99,0.00,0.00,3.88,-4.99,0.00,13.56,-17.47,18.96,-12.88,0.00,3.19,0.71,-55.13,1100,1100,1100,1100,1024,1507,1500,10971,809
230392,9,-3.02,6.34,-1.53,-0.261,-0.087,1.274,-4.24,0.04,0.00,0.00,4.24,-0.04,0.00,14.84,-0.12,17.86,-6.46,0.00,2.20,-3.23,24.18,1100,1100,1100,1100,1024,1507,1500,10979,809
230404,9,1.77,7.25,-0.87,-0.234,-0.265,1.274,-4.14,-4.83,0.00,3.42,4.14,8.25,0.00,14.50,28.89,12.73,21.64,0.00,-0.57,-0.84,20.54,1100,1100,1100,1100,1000,1502,1538,10979,809
230417,9,-6.81,-0.08,-1.05,0.316,0.136,0.688,-1.76,3.05,0.00,3.42,1.76,0.37,0.00,6.15,1.31,12.96,1.39,0.00,3.46,1.74,14.08,1100,1100,1100,1100,1000,1507,1538,10971,809
230429,9,6.18,-3.18,-2.51,0.062,-0.106,1.065,-4.38,2.94,0.00,0.00,4.38,-2.94,0.00,15.34,-10.27,9.16,-7.10,0.00,-2.55,1.34,47.77,1100,1100,1100,1100,1024,1507,1500,10958,809
230441,9,-2.93,0.95,0.08,-0.101,-0.225,0.852,-6.56,8.61,0.00,0.00,6.56,-8.61,0.00,22.96,-30.13,25.89,-31.07,0.00,2.31,-3.30,-8.82,1100,1100,1100,1100,1024,1507,1500,10962,809
230452,9,1.23,-2.39,0.15,0.232,-0.048,1.065,-6.09,11.65,0.00,0.00,6.09,-11.65,0.00,21.32,-40.78,20.09,-38.40,0.00,0.80,-1.79,-2.12,1100,1100,1100,1100,1024,1507,1500,10971,809
230464,9,-3.29,-0.98,3.68,-0.084,0.115,0.868,-2.62,3.50,0.00,0.00,2.62,-3.50,0.00,9.17,-12.26,12.46,-11.28,0.00,1.58,-0.32,-68.64,1100,1100,1100,1100,1024,1507,1500,10971,809
230476,9,1.41,-5.49,-1.99,-0.103,-0.284,1.105,-5.34,-0.95,0.00,0.00,5.34,0.95,0.00,18.69,3.31,17.28,8.80,0.00,0.23,3.49,37.12,1100,1100,1100,1100,1024,1507,1500,10979,809
230489,9,-3.89,14.39,-1.60,-0.069,-0.508,1.069,-4.41,6.71,0.00,0.00,4.41,-6.71,0.00,15.44,-23.49,19.33,-37.88,0.00,1.86,-7.62,37.43,1100,1100,1100,1100,1024,1507,1500,10979,809
230501,9,-5.15,4.33,-0.20,0.175,0.199,0.822,-0.99,9.16,0.00,0.00,0.99,-9.16,0.00,3.47,-32.04,8.61,-36.38,0.00,2.63,-4.09,1.09,1100,1100,1100,1100,1024,1501,1506,10975,809
230512,9,15.76,-3.15,0.44,-0.287,0.204,1.372,-1.20,-0.32,0.00,0.00,1.20,0.32,0.00,4.20,1.14,-11.56,4.29,0.00,-7.60,2.03,-6.61,1100,1100,1100,1100,1024,1501,1506,10979,809
230524,9,-0.64,-3.63,2.94,-0.357,-0.257,1.061,-0.94,-2.64,0.00,0.00,0.94,2.64,0.00,3.28,9.26,3.92,12.89,0.00,0.69,2.44,-57.32,1100,1100,1100,1100,1024,1506,1501,10979,809
230536,9,-5.14,-1.41,-1.79,0.159,-0.216,1.203,-5.36,0.18,0.00,0.00,5.36,-0.18,0.00,18.75,-0.64,23.89,0.77,0.00,3.86,1.14,37.07,1100,1100,1100,1100,1024,1507,1501,10983,809
230549,9,-5.83,8.51,-1.25,0.011,0.203,0.783,0.18,0.23,0.00,0.00,-0.18,-0.23,0.00,-0.62,-0.81,5.21,-9.31,0.00,2.12,-3.45,27.73,1100,1100,1100,1100,1023,1507,1500,10971,809
230561,9,-1.74,0.02,-1.59,0.119,0.209,0.942,0.25,1.69,0.00,0.00,-0.25,-1.69,0.00,-0.89,-5.92,0.86,-5.95,0.00,1.08,0.34,29.08,1100,1100,1100,1100,1024,1507,1500,10966,809
230573,9,8.47,4.74,-0.66,-0.173,-0.536,1.217,-5.64,2.57,0.00,0.00,5.64,-2.57,0.00,19.74,-8.98,11.27,-13.73,0.00,-3.53,-2.40,7.98,1100,1100,1100,1100,1024,1507,1500,10971,809
230584,9,-4.34,-1.12,0.52,-0.074,0.141,0.871,0.14,4.20,0.00,0.00,-0.14,-4.20,0.00,-0.49,-14.68,3.84,-13.56,0.00,2.02,-0.33,-18.32,1100,1100,1100,1100,1004,1506,1520,10966,809
230596,9,15.94,-12.93,0.20,-0.078,-0.064,1.196,-6.14,0.65,0.00,0.00,6.14,-0.65,0.00,21.49,-2.28,5.55,10.65,0.00,-6.33,6.42,-7.81,1100,1100,1100,1100,1004,1506,1520,10962,809
230609,9,-5.99,6.28,-0.69,-0.523,-0.358,1.170,-3.82,-2.75,0.00,0.00,3.82,2.75,0.00,13.36,9.64,19.35,3.36,0.00,2.71,-2.07,10.71,1100,1100,1100,1100,1023,1506,1501,10966,809
230621,9,-8.05,5.26,0.61,0.141,0.138,1.056,-3.36,-2.00,0.00,0.00,3.36,2.00,0.00,11.78,6.99,19.83,1.73,0.00,4.83,-1.02,-5.16,1100,1100,1100,1100,1024,1506,1501,10966,809
230632,9,8.66,2.78,3.58,0.031,-0.112,1.022,-3.71,-3.23,0.00,0.00,3.71,3.23,0.00,12.97,11.29,4.31,8.51,0.00,-4.26,1.08,-61.89,1100,1100,1100,1100,1024,1506,1501,10966,809
230644,9,-1.57,-3.31,-0.49,-0.182,0.202,1.012,0.84,0.71,0.00,0.00,-0.84,-0.71,0.00,-2.94,-2.48,-1.37,0.83,0.00,0.91,1.92,19.91,1100,1100,1100,1100,1024,1505,1502,10971,814
230656,9,5.41,7.53,0.25,-0.261,-0.303,1.205,-2.97,1.25,0.00,0.00,2.97,-1.25,0.00,10.40,-4.37,4.99,-11.90,0.00,-1.75,-2.63,-6.06,1100,1100,1100,1100,1024,1506,1502,10966,814
230669,9,-14.14,9.13,-4.69,0.290,-0.106,0.694,0.26,8.55,0.00,0.00,-0.26,-8.55,0.00,-0.91,-29.91,13.23,-39.05,0.00,6.37,-5.33,84.14,1100,1100,1100,1100,1024,1506,1501,10962,814
230681,9,-0.72,-14.73,-0.05,0.460,0.320,0.710,0.33,16.65,0.00,0.00,-0.33,-16.65,0.00,-1.16,-58.28,-0.43,-43.55,0.00,0.57,3.91,1.36,1100,1100,1100,1100,1024,1506,1501,10966,814
230692,9,8.77,-6.30,1.37,-0.096,-0.079,0.948,-3.52,6.63,0.00,0.00,3.52,-6.63,0.00,12.31,-23.22,3.55,-16.92,0.00,-4.30,1.53,-39.24,1100,1100,1100,1100,1024,1506,1501,10962,814
230705,9,1.99,-5.11,1.08,0.044,0.140,1.088,-4.03,5.83,0.00,0.00,4.03,-5.83,0.00,14.09,-20.39,12.10,-15.29,0.00,-0.09,-0.01,-17.78,1100,1100,1100,1100,1024,1505,1502,10975,814
230716,9,7.46,-8.18,2.99,0.079,-0.191,0.797,-7.10,2.22,0.00,0.00,7.10,-2.22,0.00,24.85,-7.76,17.39,0.43,0.00,-2.59,3.59,-60.97,1100,1100,1100,1100,1024,1506,1502,10971,814
230729,9,-10.50,3.48,-3.99,-0.093,-0.365,0.998,-6.23,6.65,0.00,0.00,6.23,-6.65,0.00,21.79,-23.28,32.29,-26.76,0.00,5.71,-3.59,83.33,1100,1100,1100,1100,1024,1506,1501,10971,814
230741,9,-0.68,5.28,1.35,-0.102,-0.260,1.054,-6.40,8.92,0.00,0.00,6.40,-8.92,0.00,22.40,-31.22,23.08,-36.50,0.00,1.22,-4.77,-26.42,1100,1100,1100,1100,1024,1506,1501,10966,809
230752,9,4.10,-0.96,-1.34,-0.058,-0.015,0.955,-4.47,4.74,0.00,0.00,4.47,-4.74,0.00,15.64,-16.58,11.55,-15.62,0.00,-1.94,-0.32,19.46,1100,1100,1100,1100,1024,1506,1501,10975,809
230764,9,2.89,-11.02,1.10,0.259,0.231,0.909,-1.58,11.99,0.00,0.00,1.58,-11.99,0.00,5.54,-41.98,2.66,-30.95,0.00,-0.86,2.64,-22.36,1100,1100,1100,1100,1024,1505,1502,10971,809
230777,9,4.04,-20.56,-0.35,0.407,-0.083,0.452,-4.30,19.26,0.00,0.00,4.30,-19.26,0.00,15.06,-67.40,11.02,-46.84,0.00,-0.87,5.03,-11.47,1100,1100,1100,1100,1024,1506,1502,10962,809
230789,9,-1.09,12.83,-1.44,-0.134,-0.285,1.254,-3.81,12.52,0.00,0.00,3.81,-12.52,0.00,13.35,-43.83,14.44,-56.65,0.00,1.26,-9.33,23.75,1100,1100,1100,1100,1024,1506,1501,10962,809
230801,9,-5.10,6.69,3.36,0.246,0.213,0.852,-0.26,15.67,0.00,0.00,0.26,-15.67,0.00,0.90,-54.83,5.99,-61.52,0.00,2.38,-6.25,-66.08,1100,1100,1100,1100,1024,1506,1501,10954,809
230813,9,0.22,-9.21,-2.92,0.433,0.050,0.732,-3.46,17.41,0.00,0.00,3.46,-17.41,0.00,12.12,-60.92,11.90,-51.71,0.00,0.50,1.51,56.72,1100,1100,1100,1100,1024,1506,1501,10962,809
230824,9,-6.59,2.12,-1.42,0.008,-0.071,1.086,-3.58,10.25,0.00,0.00,3.58,-10.25,0.00,12.52,-35.87,19.11,-37.99,0.00,3.26,-3.03,33.22,1100,1100,1100,1100,1024,1505,1502,10962,809
230836,9,-1.72,-2.43,-0.63,0.147,0.138,0.750,-0.56,11.32,0.00,0.00,0.56,-11.32,0.00,1.96,-39.63,3.69,-37.20,0.00,1.20,-1.08,0.31,1100,1100,1100,1100,1024,1506,1502,10962,809
230849,9,14.97,-0.46,-0.17,-0.071,-0.365,1.115,-4.77,4.96,0.00,0.00,4.77,-4.96,0.00,16.70,-17.37,1.73,-16.91,0.00,-6.51,-0.21,0.35,1100,1100,1100,1100,1024,1506,1501,10966,809
230861,9,-1.25,-6.56,1.08,-0.299,-0.097,0.885,-3.17,8.74,0.00,0.00,3.17,-8.74,0.00,11.08,-30.58,12.33,-24.01,0.00,1.17,0.97,-25.97,1100,1100,1100,1100,1024,1506,1501,10966,809
230872,9,-7.17,-0.92,-1.47,0.176,-0.213,1.150,-5.72,11.69,0.00,0.00,5.72,-11.69,0.00,20.03,-40.92,27.19,-40.01,0.00,4.93,-2.29,26.87,1100,1100,1100,1100,1024,1506,1501,10962,809
230884,9,-11.76,18.51,0.78,-0.156,-0.300,1.039,-3.67,4.90,0.00,0.00,3.67,-4.90,0.00,12.85,-17.13,24.61,-35.65,0.00,5.59,-9.86,-11.29,1100,1100,1100,1100,1024,1505,1503,10962,809
230896,9,4.53,-1.56,-1.12,-0.000,0.266,1.043,-1.43,0.52,0.00,0.00,1.43,-0.52,0.00,5.01,-1.82,0.48,-0.26,0.00,-1.84,1.56,22.00,1100,1100,1100,1100,1024,1505,1503,10962,809
