time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
47849,9,-0.03,-0.10,0.06,0.019,-0.062,0.997,-3.39,3.11,0.00,3.60,3.39,0.49,0.00,11.88,1.71,11.91,1.81,0.00,0.50,0.12,-1.18,1100,1100,1100,1100,1003,1500,1540,11195,808
47861,9,0.25,0.02,-0.12,0.031,-0.052,0.993,-3.36,3.23,0.00,2.07,3.36,-1.16,0.00,11.76,-4.07,11.51,-4.09,0.00,0.35,-0.16,1.84,1100,1100,1100,1100,1020,1500,1523,11195,808
47872,9,-0.04,0.55,0.23,0.011,-0.048,1.003,-3.30,2.95,0.00,2.07,3.30,-0.88,0.00,11.54,-3.08,11.58,-3.63,0.00,0.46,-0.31,-5.07,1100,1100,1100,1100,1020,1500,1523,11200,808
47885,9,-0.09,0.12,0.12,0.016,-0.058,1.004,-3.36,3.07,0.00,3.60,3.36,0.53,0.00,11.74,1.85,11.83,1.73,0.00,0.51,0.07,-1.55,1100,1100,1100,1100,1003,1500,1540,11200,808
47896,9,0.08,0.02,-0.12,0.017,-0.057,1.002,-3.40,3.15,0.00,3.60,3.40,0.45,0.00,11.89,1.57,11.82,1.55,0.00,0.43,0.10,2.54,1100,1100,1100,1100,1003,1500,1540,11195,808
47909,9,0.01,-0.04,-0.12,0.023,-0.051,0.999,-3.32,3.21,0.00,3.60,3.32,0.39,0.00,11.62,1.36,11.61,1.39,0.00,0.45,0.10,1.33,1100,1100,1100,1100,1003,1500,1540,11195,808
47921,9,0.02,-0.26,0.14,0.011,-0.039,0.997,-3.38,3.22,0.00,0.00,3.38,-3.22,0.00,11.82,-11.26,11.79,-11.00,0.00,0.47,-0.30,-1.59,1100,1100,1100,1100,1034,1500,1509,11187,808
47932,9,-0.53,-0.76,-0.23,0.043,-0.056,0.975,-3.51,3.40,0.00,0.00,3.51,-3.40,0.00,12.29,-11.89,12.82,-11.13,0.00,0.76,-0.08,5.33,1100,1100,1100,1100,1034,1500,1509,11191,808
47945,9,-0.38,-0.25,0.01,-0.001,-0.043,0.994,-3.10,3.17,0.00,3.60,3.10,0.43,0.00,10.87,1.51,11.24,1.76,0.00,0.60,0.20,0.28,1100,1100,1100,1100,1003,1500,1540,11187,809
47956,9,-0.91,-0.23,-0.76,-0.034,-0.059,1.016,-3.16,2.93,0.00,3.60,3.16,0.67,0.00,11.06,2.36,11.97,2.59,0.00,0.86,0.24,12.50,1100,1100,1100,1100,1003,1500,1540,11179,809
47969,9,-0.64,-0.89,-0.10,-0.021,-0.082,0.988,-3.51,2.28,0.00,3.60,3.51,1.32,0.00,12.28,4.61,12.92,5.51,0.00,0.79,0.78,-0.37,1100,1100,1100,1100,1003,1500,1540,11166,809
47981,9,0.35,-0.16,-0.09,0.003,-0.051,1.012,-2.96,2.12,0.00,3.60,2.96,1.48,0.00,10.36,5.17,10.02,5.34,0.00,0.21,0.53,2.78,1100,1100,1100,1100,1003,1500,1540,11170,809
47992,9,-0.15,-3.19,-0.53,0.155,0.036,0.876,-1.86,5.02,0.00,3.60,1.86,-1.42,0.00,6.52,-4.96,6.67,-1.77,0.00,0.31,1.33,9.78,1100,1100,1100,1100,1003,1500,1540,11170,809
48005,9,-1.50,-0.60,0.16,0.116,-0.089,0.944,-2.45,6.77,0.00,3.60,2.45,-3.17,0.00,8.57,-11.10,10.07,-10.50,0.00,1.08,-0.56,-6.27,1100,1100,1100,1100,1003,1500,1540,11162,809
48016,9,0.04,3.95,0.65,-0.165,-0.150,1.070,-4.10,2.28,0.00,3.60,4.10,1.32,0.00,14.34,4.61,14.29,0.66,0.00,0.54,-1.82,-11.39,1100,1100,1100,1100,1003,1500,1540,11129,809
48029,9,1.41,1.20,0.02,-0.052,-0.036,1.049,-3.34,1.83,0.00,3.60,3.34,1.77,0.00,11.69,6.21,10.28,5.01,0.00,-0.23,-0.19,2.82,1100,1100,1100,1100,1003,1500,1540,11091,809
48041,9,-0.70,-1.28,-0.20,0.086,-0.068,0.939,-3.72,4.03,0.00,3.51,3.72,-0.52,0.00,13.03,-1.82,13.73,-0.55,0.00,0.85,0.52,3.37,1100,1100,1100,1100,1004,1500,1539,11083,809
48052,9,-0.11,2.29,0.52,-0.017,-0.038,0.999,-2.94,2.93,0.00,3.51,2.94,0.58,0.00,10.28,2.04,10.39,-0.25,0.00,0.45,-0.91,-10.08,1100,1100,1100,1100,1004,1500,1539,11075,809
48065,9,0.56,1.26,0.43,-0.010,-0.043,1.041,-3.25,1.94,0.00,3.51,3.25,1.57,0.00,11.38,5.49,10.82,4.23,0.00,0.22,-0.28,-4.54,1100,1100,1100,1100,1004,1500,1539,11070,809
48076,9,0.00,-1.75,-0.07,0.103,0.021,0.945,-3.27,3.71,0.00,3.51,3.27,-0.20,0.00,11.46,-0.71,11.46,1.04,0.00,0.48,0.72,2.78,1100,1100,1100,1100,1004,1500,1539,11079,809
48089,9,-0.60,1.37,-0.14,0.012,-0.102,1.029,-3.31,2.53,0.00,0.00,3.31,-2.53,0.00,11.57,-8.85,12.17,-10.22,0.00,0.74,-0.97,-0.09,1100,1100,1100,1100,1035,1500,1508,11066,809
48101,9,0.28,2.12,0.40,-0.091,-0.053,1.085,-2.98,1.50,0.00,3.51,2.98,2.01,0.00,10.42,7.02,10.14,4.90,0.00,0.26,-0.60,-9.58,1100,1100,1100,1100,1004,1500,1539,11070,809
48112,9,-0.48,-2.45,-0.58,0.149,-0.056,0.905,-3.56,5.95,0.00,3.51,3.56,-2.44,0.00,12.45,-8.55,12.93,-6.10,0.00,0.74,0.71,10.34,1100,1100,1100,1100,1004,1500,1539,11079,809
48125,9,-0.03,-1.94,0.85,0.063,-0.072,0.995,-3.58,6.26,0.00,3.51,3.58,-2.75,0.00,12.54,-9.64,12.57,-7.70,0.00,0.52,0.42,-14.54,1100,1100,1100,1100,1004,1500,1539,11083,809
48136,9,-0.01,-2.35,0.58,0.018,-0.119,0.999,-4.69,6.12,0.00,3.51,4.69,-2.61,0.00,16.43,-9.12,16.44,-6.77,0.00,0.59,0.28,-2.44,1100,1100,1100,1100,1004,1500,1539,11095,809
48149,9,1.26,1.67,-2.43,0.004,-0.092,0.968,-4.91,4.30,0.00,0.00,4.91,-4.30,0.00,17.18,-15.04,15.92,-16.72,0.00,0.08,-1.58,46.62,1100,1100,1100,1100,1034,1500,1509,11087,808
48161,9,-0.68,-0.02,-0.26,0.036,0.008,0.966,-3.61,3.47,0.00,1.98,3.61,-1.49,0.00,12.62,-5.21,13.30,-5.19,0.00,0.85,-0.23,-9.15,1100,1100,1100,1100,1021,1500,1522,11100,808
48172,9,-1.20,-1.63,3.73,-0.031,-0.035,1.009,-3.15,3.88,0.00,1.98,3.15,-1.90,0.00,11.02,-6.65,12.22,-5.02,0.00,0.94,0.46,-59.14,1100,1100,1100,1100,1021,1500,1522,11104,808
48185,9,-0.26,0.40,-2.76,0.035,-0.143,0.949,-4.61,1.24,0.00,3.51,4.61,2.27,0.00,16.14,7.96,16.40,7.56,0.00,0.75,0.25,71.30,1100,1100,1100,1100,1004,1500,1539,11100,808
48196,9,-0.11,3.35,-2.16,-0.035,-0.065,1.147,-4.64,1.10,0.00,3.51,4.64,2.41,0.00,16.23,8.43,16.34,5.08,0.00,0.82,-1.02,17.00,1100,1100,1100,1100,1004,1500,1539,11108,808
48209,9,-0.92,-0.15,5.65,-0.024,-0.022,0.938,-3.30,2.09,0.00,3.51,3.30,1.42,0.00,11.56,4.98,12.48,5.13,0.00,0.80,0.36,-105.92,1100,1100,1100,1100,1004,1500,1539,11100,808
48221,9,2.11,-0.89,-0.69,-0.014,-0.140,1.108,-4.87,1.74,0.00,3.51,4.87,1.77,0.00,17.03,6.18,14.92,7.07,0.00,-0.44,0.60,36.04,1100,1100,1100,1100,1004,1500,1539,11095,808
48232,9,-0.27,1.81,-1.14,-0.073,-0.047,1.077,-4.17,1.58,0.00,3.51,4.17,1.93,0.00,14.58,6.75,14.85,4.94,0.00,0.83,-0.43,15.01,1100,1100,1100,1100,1004,1500,1539,11091,808
48245,9,-0.84,-0.58,0.32,-0.062,-0.101,1.031,-4.97,1.84,0.00,0.00,4.97,-1.84,0.00,17.40,-6.43,18.24,-5.85,0.00,0.95,-0.24,-9.02,1100,1100,1100,1100,1034,1500,1509,11095,808
48256,9,1.52,-1.38,1.37,0.001,0.084,1.070,-2.43,2.63,0.00,0.00,2.43,-2.63,0.00,8.52,-9.21,7.00,-7.82,0.00,-0.52,0.20,-28.66,1100,1100,1100,1100,1034,1500,1509,11100,808
48269,9,-0.92,3.29,1.34,-0.080,-0.168,0.933,-2.52,-0.17,0.00,3.51,2.52,3.68,0.00,8.82,12.86,9.75,9.58,0.00,0.88,-0.52,-11.21,1100,1100,1100,1100,1004,1500,1539,11095,808
48281,9,-1.26,-1.03,-2.74,0.052,-0.041,1.049,-3.69,3.40,0.00,3.51,3.69,0.11,0.00,12.92,0.38,14.18,1.41,0.00,1.11,0.77,49.61,1100,1100,1100,1100,1004,1500,1539,11100,808
48292,9,-0.84,2.06,0.77,-0.100,-0.025,0.746,-0.74,3.09,0.00,3.51,0.74,0.42,0.00,2.58,1.48,3.42,-0.59,0.00,0.40,-1.12,-21.00,1100,1100,1100,1100,1004,1500,1539,11108,808
48305,9,2.56,1.83,0.18,-0.025,-0.033,1.302,-2.63,1.82,0.00,3.42,2.63,1.60,0.00,9.21,5.62,6.65,3.79,0.00,-0.74,-0.23,-9.22,1100,1100,1100,1100,1005,1501,1538,11116,808
48316,9,-0.11,1.20,1.46,-0.206,0.113,0.968,0.12,-0.95,0.00,3.42,-0.12,4.37,0.00,-0.42,15.30,-0.31,14.10,0.00,0.02,0.53,-23.54,1100,1100,1100,1100,1005,1500,1538,11108,808
48329,9,0.29,-9.30,-1.28,0.366,-0.213,0.845,-5.01,5.59,0.00,3.42,5.01,-2.17,0.00,17.54,-7.59,17.25,1.72,0.00,0.62,4.15,27.03,1100,1100,1100,1100,1005,1500,1538,11100,808
48341,9,1.66,1.80,-0.20,-0.097,0.105,0.858,-0.98,4.08,0.00,2.25,0.98,-1.83,0.00,3.42,-6.39,1.76,-8.19,0.00,-0.73,-1.91,3.66,1100,1100,1100,1100,1018,1500,1525,11112,840
48352,9,-0.51,-3.09,-1.17,0.001,-0.258,1.278,-4.88,2.91,0.00,2.25,4.88,-0.66,0.00,17.09,-2.31,17.59,0.78,0.00,1.08,1.42,16.65,1100,1100,1100,1100,1018,1500,1525,11100,840
48365,9,-0.36,1.06,-0.10,-0.036,0.157,0.819,-0.43,1.79,0.00,3.42,0.43,1.63,0.00,1.52,5.69,1.88,4.63,0.00,0.10,-0.60,2.37,1100,1100,1100,1100,1005,1500,1538,11100,840
48376,9,-1.99,-1.47,-1.84,0.191,-0.229,1.004,-4.85,4.10,0.00,3.42,4.85,-0.68,0.00,16.97,-2.38,18.96,-0.92,0.00,1.83,1.16,30.49,1100,1100,1100,1100,1005,1500,1538,11100,840
48389,9,-0.49,2.34,-1.39,0.114,0.039,0.853,-1.40,3.00,0.00,3.42,1.40,0.42,0.00,4.89,1.47,5.38,-0.87,0.00,0.33,-0.65,22.67,1100,1100,1100,1100,1005,1500,1538,11108,840
48401,9,-1.87,-1.71,-0.91,0.044,-0.021,1.055,-2.53,2.25,0.00,3.42,2.53,1.17,0.00,8.87,4.09,10.74,5.80,0.00,1.60,1.86,11.10,1100,1100,1100,1100,1005,1500,1538,11116,840
48412,9,-3.30,7.83,-0.53,0.027,-0.274,0.903,-3.93,1.09,0.00,3.42,3.93,2.33,0.00,13.77,8.14,17.07,0.31,0.00,1.86,-2.52,7.08,1100,1100,1100,1100,1005,1500,1538,11112,840
48425,9,-0.26,-0.86,0.67,-0.124,0.050,0.936,-1.85,1.98,0.00,3.42,1.85,1.44,0.00,6.49,5.04,6.75,5.90,0.00,0.76,1.00,-17.54,1100,1100,1100,1100,1005,1500,1538,11108,840
48437,9,6.94,7.63,-0.06,-0.284,-0.241,1.112,-2.99,-0.96,0.00,3.42,2.99,4.38,0.00,10.47,15.33,3.53,7.70,0.00,-3.01,-2.11,-4.77,1100,1100,1100,1100,1005,1500,1538,11116,840
48449,9,-3.17,-6.37,1.22,-0.058,0.099,0.956,-2.45,4.16,0.00,2.25,2.45,-1.91,0.00,8.57,-6.67,11.74,-0.29,0.00,1.88,2.15,-27.83,1100,1100,1100,1100,1018,1500,1525,11116,852
48461,9,6.79,-0.01,-2.23,-0.071,-0.072,1.272,-4.66,0.89,0.00,0.00,4.66,-0.89,0.00,16.32,-3.11,9.53,-3.09,0.00,-2.59,0.32,40.08,1100,1100,1100,1100,1035,1500,1508,11112,852
48472,9,-3.46,-4.24,-0.46,0.023,0.158,0.937,-1.69,2.43,0.00,0.00,1.69,-2.43,0.00,5.92,-8.49,9.39,-4.25,0.00,1.70,1.55,7.73,1100,1100,1100,1100,1035,1500,1508,11112,852
48485,9,4.40,-12.00,0.68,0.294,-0.055,1.004,-5.35,5.21,0.00,3.42,5.35,-1.79,0.00,18.73,-6.25,14.33,5.75,0.00,-1.07,5.65,-15.79,1100,1100,1100,1100,1005,1500,1538,11116,852
48496,9,-5.38,7.85,-0.52,-0.159,-0.314,0.992,-4.87,0.72,0.00,3.42,4.87,2.70,0.00,17.05,9.47,22.43,1.61,0.00,2.97,-3.50,12.10,1100,1100,1100,1100,1005,1500,1538,11116,852
48509,9,-1.45,-1.76,1.46,0.252,-0.092,0.963,-6.57,4.83,0.00,3.42,6.57,-1.41,0.00,23.00,-4.94,24.44,-3.18,0.00,1.98,0.49,-26.92,1100,1100,1100,1100,1005,1500,1538,11120,852
48521,9,4.18,11.34,0.71,-0.493,-0.295,1.325,-6.07,-0.60,0.00,3.42,6.07,4.02,0.00,21.24,14.07,17.06,2.73,0.00,-1.72,-4.22,-10.34,1100,1100,1100,1100,1005,1500,1538,11116,852
48533,9,-4.22,3.89,-0.74,-0.076,0.132,1.032,-1.65,0.56,0.00,3.42,1.65,2.86,0.00,5.78,10.03,10.00,6.14,0.00,2.63,-0.53,18.78,1100,1100,1100,1100,1005,1500,1538,11116,852
48545,9,0.02,1.32,-0.32,0.212,-0.201,0.837,-4.14,2.42,0.00,0.00,4.14,-2.42,0.00,14.50,-8.46,14.49,-9.78,0.00,0.53,0.40,5.98,1100,1100,1100,1100,1025,1500,1518,11120,847
48556,9,-5.68,0.34,-0.46,0.196,0.239,0.737,2.14,8.84,0.00,0.00,-2.14,-8.84,0.00,-7.50,-30.95,-1.82,-31.29,0.00,2.33,-1.46,8.33,1100,1100,1100,1100,1025,1500,1518,11116,847
48569,9,11.95,-1.74,0.43,0.050,-0.162,1.112,-2.77,8.36,0.00,3.42,2.77,-4.94,0.00,9.70,-17.28,-2.25,-15.55,0.00,-4.93,-0.12,-11.34,1100,1100,1100,1100,1005,1500,1538,11112,847
48581,9,-10.79,10.66,-1.22,-0.174,-0.524,1.062,-2.68,6.26,0.00,4.86,2.68,-1.40,0.00,9.37,-4.91,20.16,-15.56,0.00,5.29,-5.13,20.63,1100,1100,1100,1100,1000,1500,1554,11112,847
48592,9,0.26,-11.11,0.71,0.340,0.376,0.823,1.60,8.17,0.00,4.86,-1.60,-3.31,0.00,-5.59,-11.60,-5.85,-0.49,0.00,0.30,5.04,-11.72,1100,1100,1100,1100,1000,1500,1554,11116,847
48605,9,9.38,-3.68,0.38,0.233,0.169,0.735,2.65,12.42,0.00,0.00,-2.65,-12.42,0.00,-9.27,-43.47,-18.65,-39.80,0.00,-5.27,-0.33,-17.87,1100,1100,1100,1100,1035,1500,1508,11108,847
48616,9,-2.88,-7.45,-0.36,0.168,-0.198,0.971,-1.04,14.79,0.00,0.00,1.04,-14.79,0.00,3.65,-51.76,6.53,-44.30,0.00,2.06,-0.74,4.94,1100,1100,1100,1100,1035,1500,1508,11108,847
48629,9,0.25,-1.96,3.01,0.032,-0.349,0.929,-6.63,9.47,0.00,0.00,6.63,-9.47,0.00,23.19,-33.15,22.94,-31.19,0.00,0.67,-1.72,-64.74,1100,1100,1100,1100,1035,1500,1508,11116,847
48641,9,-11.40,9.18,-2.77,-0.077,0.160,1.129,-2.33,4.76,0.00,3.42,2.33,-1.34,0.00,8.14,-4.70,19.55,-13.88,0.00,5.81,-5.70,54.06,1100,1100,1100,1100,1005,1500,1538,11120,926
48652,9,3.26,-3.50,-0.51,0.020,0.033,1.085,-4.07,0.90,0.00,3.42,4.07,2.52,0.00,14.24,8.81,10.98,12.30,0.00,-0.50,1.56,19.32,1100,1100,1100,1100,1005,1500,1538,11125,926
48665,9,-2.74,6.32,-0.38,0.076,-0.132,1.010,-4.26,1.23,0.00,3.33,4.26,2.10,0.00,14.90,7.34,17.64,1.02,0.00,1.61,-2.52,7.35,1100,1100,1100,1100,1006,1500,1537,11133,926
48676,9,-0.22,-10.74,1.38,0.234,0.005,0.871,-4.83,9.99,0.00,3.33,4.83,-6.66,0.00,16.91,-23.32,17.13,-12.58,0.00,1.05,3.22,-17.27,1100,1100,1100,1100,1006,1500,1537,11129,926
48689,9,6.08,-3.08,2.41,-0.001,-0.175,0.846,-3.34,4.80,0.00,0.00,3.34,-4.80,0.00,11.69,-16.81,5.61,-13.72,0.00,-2.62,1.38,-47.77,1100,1100,1100,1100,1035,1500,1508,11112,926
48701,9,-2.42,0.81,-3.78,-0.038,-0.381,0.968,-3.99,8.40,0.00,3.33,3.99,-5.07,0.00,13.98,-17.74,16.39,-18.55,0.00,2.17,-2.16,76.26,1100,1100,1100,1100,1006,1500,1537,11112,926
48712,9,-4.10,-0.46,1.11,-0.097,-0.507,0.923,-5.83,11.78,0.00,3.33,5.83,-8.45,0.00,20.42,-29.58,24.52,-29.12,0.00,2.64,-2.05,-29.72,1100,1100,1100,1100,1006,1500,1537,11104,926
48725,9,0.61,7.15,-0.29,-0.027,0.383,1.030,1.11,6.81,0.00,0.00,-1.11,-6.81,0.00,-3.89,-23.83,-4.50,-30.98,0.00,-0.74,-4.86,-4.10,1100,1100,1100,1100,1035,1500,1508,11108,926
48736,9,8.09,-10.08,2.11,0.140,0.349,1.043,1.48,6.03,0.00,0.00,-1.48,-6.03,0.00,-5.19,-21.12,-13.28,-11.04,0.00,-3.75,3.44,-28.99,1100,1100,1100,1100,1035,1500,1508,11112,926
48749,9,-3.36,1.76,0.60,-0.079,-0.485,1.007,-4.51,3.64,0.00,0.00,4.51,-3.64,0.00,15.77,-12.72,19.13,-14.49,0.00,2.21,-1.06,-9.36,1100,1100,1100,1100,1035,1500,1508,11104,958
48761,9,-12.61,14.67,-1.44,-0.046,-0.424,1.188,-5.96,0.27,0.00,3.24,5.96,2.97,0.00,20.87,10.41,33.47,-4.25,0.00,6.89,-6.23,35.28,1100,1100,1100,1100,1007,1500,1536,11112,958
48772,9,-1.77,8.30,2.62,0.111,0.232,0.670,0.80,0.24,0.00,3.24,-0.80,3.00,0.00,-2.81,10.50,-1.04,2.20,0.00,0.68,-2.43,-51.87,1100,1100,1100,1100,1007,1500,1536,11100,958
48785,9,6.83,3.61,-0.52,0.098,0.223,0.987,-0.21,2.86,0.00,3.33,0.21,0.47,0.00,0.75,1.63,-6.08,-1.98,0.00,-3.19,-0.42,14.78,1100,1100,1100,1100,1006,1500,1537,11091,958
48796,9,3.14,-3.47,2.34,-0.062,0.164,1.044,0.15,5.30,0.00,3.33,-0.15,-1.97,0.00,-0.52,-6.91,-3.66,-3.43,0.00,-1.47,1.48,-34.04,1100,1100,1100,1100,1006,1500,1537,11104,958
48809,9,-3.99,-6.80,-0.05,0.352,0.064,0.731,-0.94,11.19,0.00,3.33,0.94,-7.86,0.00,3.28,-27.53,7.27,-20.72,0.00,2.30,1.26,0.20,1100,1100,1100,1100,1006,1500,1537,11108,958
48821,9,2.14,1.98,-3.56,0.204,-0.171,1.125,-1.71,9.29,0.00,0.00,1.71,-9.29,0.00,5.97,-32.51,3.83,-34.49,0.00,-0.47,-2.92,69.54,1100,1100,1100,1100,1034,1500,1509,11100,958
48832,9,-8.21,0.84,0.62,-0.074,-0.376,0.675,-5.70,8.08,0.00,0.00,5.70,-8.08,0.00,19.96,-28.28,28.18,-29.12,0.00,4.42,-2.41,-17.26,1100,1100,1100,1100,1034,1500,1509,11104,958
48845,9,-0.71,7.59,0.29,0.004,-0.092,1.186,-5.33,8.12,0.00,0.00,5.33,-8.12,0.00,18.65,-28.41,19.37,-35.99,0.00,1.52,-5.65,-2.06,1100,1100,1100,1100,1035,1500,1508,11100,1202
48856,9,3.36,-4.38,2.32,-0.294,0.053,1.116,-2.86,-2.76,0.00,0.00,2.86,2.76,0.00,10.02,9.66,6.66,14.04,0.00,-1.70,2.58,-35.11,1100,1100,1100,1100,1035,1500,1508,11100,1202
48869,9,1.93,-8.56,-1.04,0.080,0.294,0.993,0.20,0.13,0.00,0.00,-0.20,-0.13,0.00,-0.70,-0.44,-2.63,8.11,0.00,-0.78,4.45,16.06,1100,1100,1100,1100,1035,1500,1508,11108,1202
48881,9,13.60,3.33,-1.90,-0.149,-0.362,1.236,-4.93,-3.48,0.00,3.24,4.93,6.72,0.00,17.26,23.53,3.67,20.21,0.00,-5.86,0.39,33.02,1100,1100,1100,1100,1007,1500,1536,11100,1202
48892,9,-2.68,6.82,2.18,-0.361,-0.261,0.900,-4.64,-1.73,0.00,3.24,4.64,4.97,0.00,16.24,17.38,18.93,10.57,0.00,1.81,-2.09,-50.66,1100,1100,1100,1100,1007,1500,1536,11095,1202
48905,9,0.98,1.59,0.28,-0.116,0.092,1.523,-2.73,-2.53,0.00,3.24,2.73,5.77,0.00,9.56,20.20,8.58,18.61,0.00,0.50,1.74,-1.58,1100,1100,1100,1100,1007,1500,1536,11087,1202
48916,9,-11.02,8.46,1.29,-0.021,-0.026,0.797,-0.68,2.40,0.00,3.24,0.68,0.84,0.00,2.37,2.93,13.39,-5.53,0.00,4.76,-3.21,-16.01,1100,1100,1100,1100,1007,1500,1536,11091,1202
48929,9,-3.64,-9.40,-1.02,0.268,-0.029,0.905,-3.26,5.08,0.00,0.00,3.26,-5.08,0.00,11.41,-17.77,15.05,-8.37,0.00,2.45,3.96,22.75,1100,1100,1100,1100,1032,1500,1511,11095,1202
48941,9,11.18,3.59,-0.48,-0.369,-0.479,1.234,-6.66,-2.87,0.00,3.24,6.66,6.11,0.00,23.30,21.40,12.13,17.81,0.00,-4.68,0.54,13.47,1100,1100,1100,1100,1007,1500,1536,11091,809
48952,9,-0.50,-1.98,1.77,0.040,0.405,0.876,1.99,8.16,0.00,3.24,-1.99,-4.92,0.00,-6.97,-17.23,-6.47,-15.25,0.00,-0.25,-0.59,-37.14,1100,1100,1100,1100,1007,1500,1536,11100,809
48965,9,6.05,-13.51,0.89,0.157,0.130,1.209,-4.26,7.11,0.00,0.00,4.26,-7.11,0.00,14.91,-24.88,8.86,-11.37,0.00,-1.62,5.07,-14.89,1100,1100,1100,1100,1032,1500,1511,11095,809
48977,9,-8.61,-0.44,-2.96,0.065,-0.422,0.625,-6.21,6.19,0.00,0.00,6.21,-6.19,0.00,21.73,-21.66,30.34,-21.22,0.00,4.19,-0.71,54.24,1100,1100,1100,1100,1032,1500,1511,11095,809
48989,9,-4.76,2.79,-2.67,0.220,0.068,0.792,-3.33,8.40,0.00,0.00,3.33,-8.40,0.00,11.65,-29.41,16.41,-32.20,0.00,3.39,-3.72,47.48,1100,1100,1100,1100,1034,1500,1509,11104,809
49001,9,14.14,-3.20,2.25,0.170,-0.115,1.003,-6.90,8.23,0.00,0.00,6.90,-8.23,0.00,24.17,-28.80,10.02,-25.60,0.00,-6.23,-0.67,-54.12,1100,1100,1100,1100,1032,1500,1511,11112,809
49012,9,-10.06,-3.19,-0.45,0.172,0.195,0.699,-0.09,9.57,0.00,0.00,0.09,-9.57,0.00,0.31,-33.50,10.38,-30.31,0.00,4.67,-1.61,8.77,1100,1100,1100,1100,1032,1500,1511,11100,809
49025,9,8.37,-10.74,1.34,0.118,-0.023,1.099,-4.57,6.77,0.00,0.00,4.57,-6.77,0.00,16.00,-23.69,7.63,-12.95,0.00,-2.75,3.04,-25.67,1100,1100,1100,1100,1032,1500,1511,11108,809
49036,9,0.29,9.41,-1.68,-0.555,-0.342,1.279,-4.87,-2.63,0.00,0.00,4.87,2.63,0.00,17.06,9.21,16.76,-0.20,0.00,-0.11,-3.57,22.81,1100,1100,1100,1100,1032,1500,1511,11104,809
49049,9,-1.80,-4.77,-0.28,0.296,0.137,0.911,-2.88,3.91,0.00,3.24,2.88,-0.67,0.00,10.08,-2.34,11.87,2.43,0.00,1.97,1.81,2.70,1100,1100,1100,1100,1007,1500,1536,11100,809
