time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
142704,9,0.08,0.09,0.19,-0.000,-0.077,0.999,-4.45,2.28,0.00,0.00,4.45,-2.28,0.00,15.56,-7.97,15.49,-8.06,0.00,0.59,-0.35,-2.27,1100,1100,1100,1100,1034,1500,1510,11137,998
142716,9,0.13,0.02,-0.24,0.006,-0.077,0.998,-4.45,2.34,0.00,0.00,4.45,-2.34,0.00,15.58,-8.20,15.45,-8.23,0.00,0.56,-0.33,4.49,1100,1100,1100,1100,1034,1500,1510,11141,998
142729,9,-0.16,-0.10,-0.00,0.004,-0.066,0.993,-4.35,2.39,0.00,0.00,4.35,-2.39,0.00,15.22,-8.36,15.37,-8.26,0.00,0.68,-0.30,-1.33,1100,1100,1100,1100,1034,1500,1510,11141,998
142741,9,-0.20,0.18,0.31,0.015,-0.071,0.988,-4.32,2.58,0.00,0.00,4.32,-2.58,0.00,15.12,-9.02,15.32,-9.21,0.00,0.70,-0.48,-4.40,1100,1100,1100,1100,1034,1500,1510,11137,906
142752,9,0.07,0.19,-0.35,0.019,-0.051,0.995,-4.23,2.82,0.00,0.00,4.23,-2.82,0.00,14.79,-9.88,14.72,-10.06,0.00,0.54,-0.52,7.95,1100,1100,1100,1100,1034,1500,1510,11145,906
142764,9,-0.18,-0.25,-0.13,-0.020,-0.082,1.006,-4.36,2.74,0.00,0.00,4.36,-2.74,0.00,15.25,-9.57,15.43,-9.33,0.00,0.72,-0.26,1.25,1100,1100,1100,1100,1034,1500,1510,11141,906
142776,9,0.78,-0.43,0.41,-0.037,-0.115,1.013,-4.61,1.98,0.00,0.00,4.61,-1.98,0.00,16.13,-6.92,15.34,-6.49,0.00,0.24,0.03,-7.79,1100,1100,1100,1100,1034,1500,1510,11129,906
142789,9,0.13,-0.30,0.19,-0.014,-0.058,1.024,-4.47,1.84,0.00,0.00,4.47,-1.84,0.00,15.66,-6.43,15.52,-6.13,0.00,0.51,-0.03,-1.20,1100,1100,1100,1100,1034,1500,1510,11100,906
142801,9,-1.25,-0.83,0.11,0.039,-0.106,1.000,-4.78,2.59,0.00,0.00,4.78,-2.59,0.00,16.74,-9.08,17.99,-8.26,0.00,1.28,-0.06,-2.16,1100,1100,1100,1100,1033,1500,1511,11091,906
142812,9,0.77,0.63,0.31,0.006,-0.109,0.989,-5.11,2.47,0.00,0.00,5.11,-2.47,0.00,17.90,-8.66,17.13,-9.29,0.00,0.35,-0.70,-5.50,1100,1100,1100,1100,1033,1500,1511,11083,906
142824,9,1.33,0.60,0.24,-0.003,-0.061,0.984,-4.95,1.94,0.00,0.00,4.95,-1.94,0.00,17.31,-6.80,15.98,-7.40,0.00,-0.04,-0.45,-3.33,1100,1100,1100,1100,1035,1497,1510,11083,906
142836,9,-0.37,-0.96,-0.71,0.008,-0.032,1.029,-4.14,2.38,0.00,0.00,4.14,-2.38,0.00,14.50,-8.33,14.87,-7.37,0.00,0.70,0.31,13.08,1100,1100,1100,1100,1035,1497,1510,11075,906
142849,9,0.59,2.11,-0.57,-0.125,-0.073,1.035,-4.41,0.36,0.00,0.00,4.41,-0.36,0.00,15.44,-1.26,14.85,-3.37,0.00,0.40,-0.74,9.94,1100,1100,1100,1100,1035,1497,1509,11075,808
142861,9,0.29,-1.19,0.02,-0.053,-0.047,1.035,-4.03,0.24,0.00,3.15,4.03,2.91,0.00,14.09,10.18,13.80,11.38,0.00,0.44,1.13,-1.60,1100,1100,1100,1100,1009,1497,1535,11058,808
142872,9,0.37,-3.75,-0.44,0.081,-0.038,0.996,-3.87,0.44,0.00,3.15,3.87,2.71,0.00,13.53,9.50,13.15,13.25,0.00,0.31,2.22,9.34,1100,1100,1100,1100,1009,1497,1535,11066,808
142884,9,-0.84,-1.79,0.29,0.219,-0.151,0.844,-5.38,6.96,0.00,0.00,5.38,-6.96,0.00,18.84,-24.37,19.68,-22.59,0.00,1.22,-0.50,-5.67,1100,1100,1100,1100,1034,1500,1510,11054,808
142896,9,-0.22,-1.72,0.20,-0.019,-0.105,1.030,-5.15,5.64,0.00,0.00,5.15,-5.64,0.00,18.01,-19.73,18.23,-18.01,0.00,0.81,-0.85,-1.19,1100,1100,1100,1100,1034,1500,1510,11050,808
142909,9,0.70,0.38,0.20,0.086,-0.105,0.972,-4.86,6.42,0.00,0.00,4.86,-6.42,0.00,17.00,-22.48,16.30,-22.87,0.00,0.44,-1.64,-1.20,1100,1100,1100,1100,1034,1500,1510,11021,808
142921,9,-1.63,-0.07,-0.71,0.015,-0.058,1.017,-4.84,4.80,0.00,0.00,4.84,-4.80,0.00,16.94,-16.80,18.57,-16.73,0.00,1.48,-0.92,11.90,1100,1100,1100,1100,1034,1500,1510,11021,808
142932,9,-0.48,2.22,0.08,-0.021,-0.142,1.011,-4.95,1.97,0.00,0.00,4.95,-1.97,0.00,17.33,-6.89,17.81,-9.10,0.00,0.92,-1.61,-2.92,1100,1100,1100,1100,1034,1500,1510,11025,808
142945,9,1.56,2.64,0.60,-0.028,-0.040,1.084,-3.90,0.87,0.00,0.00,3.90,-0.87,0.00,13.65,-3.04,12.09,-5.67,0.00,-0.19,-1.25,-10.34,1100,1100,1100,1100,1034,1500,1510,11025,808
142956,9,-0.81,-1.11,-0.07,0.065,-0.040,0.952,-3.93,3.62,0.00,0.00,3.93,-3.62,0.00,13.75,-12.68,14.56,-11.57,0.00,0.86,0.11,7.46,1100,1100,1100,1100,1034,1500,1510,11021,808
142969,9,0.49,-0.59,-1.38,-0.068,-0.073,0.896,-2.89,3.13,0.00,0.00,2.89,-3.13,0.00,10.13,-10.94,9.64,-10.35,0.00,0.16,-0.46,24.24,1100,1100,1100,1100,1027,1500,1518,11029,808
142981,9,1.27,2.39,-0.05,-0.131,-0.077,1.111,-3.82,0.27,0.00,0.00,3.82,-0.27,0.00,13.38,-0.93,12.11,-3.32,0.00,0.15,-0.94,-9.19,1100,1100,1100,1100,1035,1500,1509,11037,808
142992,9,-2.57,1.39,2.40,0.022,-0.003,1.096,-3.92,1.92,0.00,0.00,3.92,-1.92,0.00,13.73,-6.73,16.29,-8.12,0.00,1.72,-0.45,-42.96,1100,1100,1100,1100,1035,1500,1509,11045,808
143004,9,0.98,-1.24,-0.44,-0.024,-0.125,0.917,-2.80,2.53,0.00,0.00,2.80,-2.53,0.00,9.79,-8.86,8.81,-7.62,0.00,-0.30,0.18,20.17,1100,1100,1100,1100,1034,1500,1510,11058,808
143016,9,1.41,4.42,-2.45,-0.170,-0.080,1.080,-2.84,-1.50,0.00,0.00,2.84,1.50,0.00,9.96,5.25,8.55,0.83,0.00,0.05,-1.60,38.94,1100,1100,1100,1100,1034,1500,1510,11066,808
143029,9,-3.70,-0.35,1.96,0.084,-0.123,1.091,-6.37,2.08,0.00,0.00,6.37,-2.08,0.00,22.30,-7.29,26.00,-6.94,0.00,2.68,0.53,-48.83,1100,1100,1100,1100,1035,1500,1509,11054,808
143041,9,0.16,-1.47,1.76,-0.087,0.055,0.883,-0.84,2.50,0.00,0.00,0.84,-2.50,0.00,2.94,-8.76,2.78,-7.29,0.00,-0.25,0.18,-21.38,1100,1100,1100,1100,1034,1500,1510,11054,808
143053,9,2.42,5.07,-2.32,-0.019,-0.324,1.052,-4.87,-0.07,0.00,0.00,4.87,0.07,0.00,17.06,0.25,14.64,-4.82,0.00,-0.23,-1.99,48.73,1100,1100,1100,1100,1034,1500,1510,11050,808
143064,9,-1.07,-6.81,0.45,0.109,-0.020,0.938,-5.41,7.12,0.00,2.43,5.41,-4.69,0.00,18.94,-16.41,20.01,-9.60,0.00,1.35,2.57,-19.73,1100,1100,1100,1100,1017,1500,1527,11058,808
143076,9,-1.91,3.12,0.97,-0.150,-0.027,0.962,-3.24,4.03,0.00,2.43,3.24,-1.60,0.00,11.34,-5.60,13.25,-8.71,0.00,1.04,-2.14,-18.25,1100,1100,1100,1100,1017,1500,1527,11062,808
143089,9,0.34,-1.46,0.31,0.166,-0.179,1.083,-5.51,4.08,0.00,0.00,5.51,-4.08,0.00,19.30,-14.28,18.96,-12.82,0.00,0.80,0.45,0.52,1100,1100,1100,1100,1031,1500,1513,11062,808
143101,9,0.95,2.01,-1.28,-0.036,-0.052,0.941,-4.45,3.05,0.00,0.00,4.45,-3.05,0.00,15.58,-10.69,14.64,-12.70,0.00,0.26,-1.59,26.74,1100,1100,1100,1100,1035,1500,1509,11058,808
143112,9,-0.75,-4.32,0.21,0.163,0.057,1.026,-3.59,2.35,0.00,0.00,3.59,-2.35,0.00,12.56,-8.22,13.31,-3.90,0.00,0.78,1.94,-9.11,1100,1100,1100,1100,1035,1500,1509,11058,808
143124,9,2.69,-2.26,1.56,0.057,-0.074,0.773,-2.21,5.09,0.00,0.00,2.21,-5.09,0.00,7.75,-17.80,5.06,-15.54,0.00,-1.02,-0.46,-24.02,1100,1100,1100,1100,1035,1500,1509,11066,808
143136,9,1.72,-3.51,-1.31,0.253,-0.045,1.010,-6.04,6.41,0.00,0.00,6.04,-6.41,0.00,21.16,-22.44,19.44,-18.94,0.00,0.17,0.67,28.11,1100,1100,1100,1100,1035,1500,1509,11070,808
143149,9,-0.23,0.81,0.39,-0.175,0.012,0.915,-2.79,2.95,0.00,0.00,2.79,-2.95,0.00,9.78,-10.32,10.01,-11.13,0.00,0.30,-1.48,-10.23,1100,1100,1100,1100,1035,1500,1509,11070,808
143161,9,3.02,-1.73,-0.05,0.046,-0.011,1.127,-4.84,1.29,0.00,0.00,4.84,-1.29,0.00,16.94,-4.52,13.92,-2.79,0.00,-0.72,0.88,-1.33,1100,1100,1100,1100,1035,1500,1509,11066,808
143172,9,0.44,-0.75,1.66,-0.075,-0.078,0.996,-3.71,2.25,0.00,0.00,3.71,-2.25,0.00,12.99,-7.87,12.55,-7.12,0.00,0.15,-0.42,-27.09,1100,1100,1100,1100,1035,1500,1509,11070,808
143184,9,1.62,-2.74,-0.69,0.077,-0.058,1.035,-6.13,1.76,0.00,0.00,6.13,-1.76,0.00,21.47,-6.17,19.85,-3.42,0.00,0.11,1.39,17.90,1100,1100,1100,1100,1035,1500,1509,11066,808
143196,9,1.15,1.91,0.71,-0.109,-0.110,0.954,-3.00,0.72,0.00,0.00,3.00,-0.72,0.00,10.51,-2.52,9.37,-4.43,0.00,-0.39,-0.94,-13.99,1100,1100,1100,1100,1035,1500,1509,11058,808
143209,9,0.82,-2.22,-0.72,0.020,-0.051,1.166,-5.78,1.59,0.00,0.00,5.78,-1.59,0.00,20.21,-5.57,19.39,-3.34,0.00,0.62,1.52,13.64,1100,1100,1100,1100,1035,1500,1509,11066,808
143221,9,-0.55,1.65,0.54,-0.104,-0.224,0.949,-4.60,2.13,0.00,0.00,4.60,-2.13,0.00,16.10,-7.47,16.64,-9.12,0.00,0.49,-1.06,-11.08,1100,1100,1100,1100,1035,1500,1509,11066,808
143232,9,-2.01,-2.72,-0.70,0.041,0.100,1.073,-5.38,3.72,0.00,0.00,5.38,-3.72,0.00,18.82,-13.03,20.83,-10.31,0.00,1.85,0.74,10.66,1100,1100,1100,1100,1035,1500,1509,11066,808
143245,9,3.33,4.99,1.20,-0.045,-0.299,0.995,-5.70,1.84,0.00,0.00,5.70,-1.84,0.00,19.97,-6.45,16.64,-11.44,0.00,-1.05,-2.58,-27.08,1100,1100,1100,1100,1035,1500,1509,11066,808
143257,9,-1.76,-2.46,0.08,-0.019,0.037,0.908,-5.00,6.15,0.00,0.00,5.00,-6.15,0.00,17.51,-21.53,19.27,-19.07,0.00,1.86,0.16,-2.21,1100,1100,1100,1100,1035,1500,1509,11070,808
143269,9,3.57,0.79,0.77,0.026,-0.241,0.954,-4.82,4.38,0.00,2.61,4.82,-1.77,0.00,16.86,-6.20,13.29,-6.99,0.00,-1.31,-0.00,-17.46,1100,1100,1100,1100,1016,1500,1529,11079,808
143281,9,-1.51,-0.16,-1.20,-0.281,0.023,1.134,-2.85,-0.54,0.00,0.00,2.85,0.54,0.00,9.97,1.90,11.48,2.07,0.00,1.34,0.39,24.13,1100,1100,1100,1100,1032,1500,1512,11066,808
143292,9,2.64,6.14,0.35,-0.135,-0.400,1.190,-6.24,-3.01,0.00,0.00,6.24,3.01,0.00,21.84,10.53,19.20,4.39,0.00,-0.37,-0.99,-7.44,1100,1100,1100,1100,1032,1500,1512,11070,808
143304,9,-5.12,-4.70,-0.85,0.048,0.174,0.930,-1.73,1.90,0.00,0.00,1.73,-1.90,0.00,6.04,-6.66,11.16,-1.97,0.00,2.52,1.92,20.36,1100,1100,1100,1100,1036,1500,1508,11075,808
143316,9,7.28,-1.65,0.52,0.011,-0.115,1.067,-4.76,1.68,0.00,0.00,4.76,-1.68,0.00,16.67,-5.88,9.39,-4.23,0.00,-2.72,0.96,-5.15,1100,1100,1100,1100,1036,1500,1508,11066,808
143329,9,-3.42,6.01,-1.24,-0.051,-0.209,0.929,-5.44,1.93,0.00,0.00,5.44,-1.93,0.00,19.04,-6.76,22.46,-12.78,0.00,2.09,-3.11,22.73,1100,1100,1100,1100,1035,1500,1509,11062,808
143341,9,3.97,-5.45,2.15,-0.131,0.209,1.185,-3.21,1.25,0.00,0.00,3.21,-1.25,0.00,11.23,-4.38,7.26,1.08,0.00,-1.23,2.80,-37.41,1100,1100,1100,1100,1036,1500,1508,11058,808
143352,9,2.60,-1.33,0.34,-0.043,-0.032,0.942,-2.30,-0.64,0.00,0.00,2.30,0.64,0.00,8.06,2.25,5.46,3.57,0.00,-1.18,1.26,-13.07,1100,1100,1100,1100,1036,1500,1508,11066,808
143364,9,-4.31,-3.29,-1.35,0.104,-0.244,0.999,-4.87,4.07,0.00,2.61,4.87,-1.46,0.00,17.05,-5.12,21.37,-1.83,0.00,2.97,0.49,28.06,1100,1100,1100,1100,1015,1500,1529,11054,808
143376,9,3.53,1.86,2.39,-0.024,-0.122,1.063,-4.81,3.28,0.00,2.61,4.81,-0.67,0.00,16.84,-2.34,13.31,-4.20,0.00,-1.12,-1.32,-51.12,1100,1100,1100,1100,1015,1500,1529,11050,808
143389,9,-2.42,4.37,-2.13,-0.105,0.147,1.015,-1.51,1.95,0.00,0.00,1.51,-1.95,0.00,5.29,-6.84,7.72,-11.21,0.00,1.33,-2.41,49.44,1100,1100,1100,1100,1035,1500,1509,11054,808
143401,9,1.28,-4.05,1.63,0.264,-0.022,0.960,-4.43,2.90,0.00,0.00,4.43,-2.90,0.00,15.50,-10.15,14.22,-6.10,0.00,0.17,1.78,-27.46,1100,1100,1100,1100,1036,1500,1508,11062,808
143412,9,1.40,-3.52,-1.47,-0.000,-0.075,0.985,-5.04,2.84,0.00,0.00,5.04,-2.84,0.00,17.63,-9.94,16.22,-6.42,0.00,-0.27,1.06,21.57,1100,1100,1100,1100,1036,1500,1508,11058,808
143424,9,6.74,-10.71,0.76,0.192,0.188,0.944,-1.37,5.91,0.00,0.00,1.37,-5.91,0.00,4.80,-20.67,-1.94,-9.96,0.00,-2.79,3.65,-12.83,1100,1100,1100,1100,1035,1500,1509,11050,808
143436,9,-2.06,0.93,-0.64,0.008,-0.197,0.987,-4.60,5.20,0.00,0.00,4.60,-5.20,0.00,16.09,-18.20,18.15,-19.13,0.00,1.71,-1.67,10.33,1100,1100,1100,1100,1035,1500,1509,11058,808
143449,9,-7.43,1.64,-1.50,0.233,-0.031,0.924,-3.92,8.64,0.00,0.00,3.92,-8.64,0.00,13.72,-30.25,21.16,-31.89,0.00,4.07,-2.60,33.56,1100,1100,1100,1100,1035,1500,1509,11062,808
143461,9,2.94,4.35,1.30,-0.068,0.070,0.856,-2.91,2.45,0.00,2.79,2.91,0.34,0.00,10.19,1.21,7.25,-3.14,0.00,-1.02,-1.88,-31.53,1100,1100,1100,1100,1012,1501,1531,11050,808
143472,9,0.54,5.34,-1.91,-0.243,-0.476,1.198,-5.46,0.43,0.00,2.79,5.46,2.36,0.00,19.13,8.24,18.58,2.90,0.00,0.38,-1.66,30.81,1100,1100,1100,1100,1012,1501,1531,11050,808
143484,9,-0.89,0.18,3.59,-0.096,-0.166,0.923,-5.19,3.61,0.00,0.00,5.19,-3.61,0.00,18.15,-12.62,19.04,-12.80,0.00,1.06,-1.11,-67.32,1100,1100,1100,1100,1035,1500,1509,11054,808
143496,9,0.94,-1.58,-0.76,-0.234,0.009,1.289,-5.38,2.24,0.00,0.00,5.38,-2.24,0.00,18.83,-7.83,17.89,-6.24,0.00,0.29,0.13,14.04,1100,1100,1100,1100,1035,1500,1509,11054,808
143509,9,-0.35,3.39,-2.02,0.079,-0.066,1.039,-4.76,-2.04,0.00,0.00,4.76,2.04,0.00,16.67,7.13,17.03,3.74,0.00,0.55,-0.35,45.11,1100,1100,1100,1100,1036,1500,1508,11058,808
143521,9,1.61,-9.79,1.84,0.425,0.010,0.695,-4.64,7.72,0.00,0.00,4.64,-7.72,0.00,16.23,-27.00,14.62,-17.21,0.00,0.10,3.79,-47.99,1100,1100,1100,1100,1036,1500,1508,11058,808
143532,9,3.53,-1.01,-0.70,0.150,0.039,1.124,-4.73,6.66,0.00,0.00,4.73,-6.66,0.00,16.56,-23.31,13.03,-22.31,0.00,-1.25,-0.44,16.95,1100,1100,1100,1100,1036,1500,1508,11058,808
143545,9,-2.34,2.49,4.01,-0.331,0.069,0.999,-0.73,-0.39,0.00,0.00,0.73,0.39,0.00,2.56,1.36,4.90,-1.13,0.00,1.19,-1.94,-74.31,1100,1100,1100,1100,1036,1500,1508,11066,808
143556,9,1.58,-4.62,-1.30,0.186,-0.305,1.075,-6.40,0.93,0.00,0.00,6.40,-0.93,0.00,22.39,-3.27,20.81,1.35,0.00,0.40,2.07,25.67,1100,1100,1100,1100,1036,1500,1508,11066,808
143569,9,-7.25,7.16,-0.93,0.169,-0.167,0.674,-6.19,8.44,0.00,0.00,6.19,-8.44,0.00,21.67,-29.53,28.92,-36.69,0.00,4.00,-5.70,18.31,1100,1100,1100,1100,1037,1500,1508,11070,808
143581,9,-0.04,-5.00,-0.62,-0.057,0.361,1.037,-1.55,5.38,0.00,0.00,1.55,-5.38,0.00,5.41,-18.84,5.45,-13.84,0.00,0.38,1.15,4.55,1100,1100,1100,1100,1033,1500,1511,11079,808
143592,9,9.59,2.09,-0.00,-0.088,-0.346,1.200,-4.07,1.94,0.00,0.00,4.07,-1.94,0.00,14.24,-6.80,4.65,-8.88,0.00,-4.16,-1.17,4.20,1100,1100,1100,1100,1033,1500,1511,11075,808
143604,9,-0.65,-3.60,1.63,0.035,0.111,1.023,1.03,3.65,0.00,0.00,-1.03,-3.65,0.00,-3.61,-12.78,-2.96,-9.18,0.00,0.22,0.84,-28.31,1100,1100,1100,1100,1037,1500,1507,11066,808
143617,9,11.43,-15.48,0.79,0.425,0.124,0.857,-1.83,5.94,0.00,0.00,1.83,-5.94,0.00,6.42,-20.80,-5.02,-5.32,0.00,-4.68,7.19,-15.16,1100,1100,1100,1100,1037,1500,1507,11058,808
143629,9,-2.62,3.67,-1.12,0.045,-0.403,0.806,-3.79,7.65,0.00,0.00,3.79,-7.65,0.00,13.25,-26.77,15.87,-30.45,0.00,1.43,-3.11,16.20,1100,1100,1100,1100,1032,1500,1512,11058,808
143641,9,-10.38,-0.17,-1.68,0.162,0.047,0.891,-3.64,10.24,0.00,0.00,3.64,-10.24,0.00,12.73,-35.85,23.11,-35.68,0.00,5.97,-2.56,31.53,1100,1100,1100,1100,1034,1500,1510,11058,808
143652,9,4.29,5.43,1.04,0.218,0.007,0.885,-4.31,9.30,0.00,0.00,4.31,-9.30,0.00,15.09,-32.56,10.80,-37.99,0.00,-1.70,-4.45,-21.75,1100,1100,1100,1100,1034,1500,1510,11050,808
143665,9,-4.48,2.02,-0.02,0.049,0.146,0.854,-0.21,7.24,0.00,0.00,0.21,-7.24,0.00,0.72,-25.35,5.20,-27.37,0.00,2.07,-2.62,1.39,1100,1100,1100,1100,1036,1500,1508,11054,808
143676,9,10.46,-12.28,0.63,0.056,-0.154,1.108,-4.17,2.98,0.00,0.00,4.17,-2.98,0.00,14.60,-10.42,4.14,1.85,0.00,-4.10,5.81,-10.36,1100,1100,1100,1100,1036,1500,1508,11050,808
143689,9,-5.02,4.70,-1.02,-0.008,-0.293,1.108,-4.59,4.52,0.00,0.00,4.59,-4.52,0.00,16.07,-15.83,21.10,-20.53,0.00,2.70,-3.29,12.91,1100,1100,1100,1100,1036,1500,1508,11041,808
143701,9,-1.58,-10.47,0.00,0.448,-0.068,0.654,-4.43,13.94,0.00,0.00,4.43,-13.94,0.00,15.51,-48.77,17.08,-38.30,0.00,2.00,1.27,0.02,1100,1100,1100,1100,1036,1500,1508,11041,808
143712,9,7.36,6.14,2.83,-0.070,-0.042,1.088,-2.68,10.13,0.00,0.00,2.68,-10.13,0.00,9.39,-35.47,2.03,-41.60,0.00,-3.14,-4.82,-62.17,1100,1100,1100,1100,1036,1500,1508,11045,808
143724,9,-9.79,-0.29,-1.80,0.071,0.107,0.951,-0.35,8.13,0.00,0.00,0.35,-8.13,0.00,1.23,-28.47,11.02,-28.18,0.00,4.72,-1.79,42.65,1100,1100,1100,1100,1036,1500,1508,11054,808
143736,9,1.21,-0.26,2.82,0.146,-0.039,0.908,-4.87,9.27,0.00,0.00,4.87,-9.27,0.00,17.04,-32.44,15.84,-32.17,0.00,0.27,-1.93,-47.67,1100,1100,1100,1100,1036,1500,1508,11050,808
143749,9,6.95,4.89,-3.11,0.030,-0.054,0.960,-4.80,5.42,0.00,0.00,4.80,-5.42,0.00,16.80,-18.97,9.85,-23.86,0.00,-3.07,-2.59,53.90,1100,1100,1100,1100,1036,1500,1508,11050,808
143761,9,1.78,-3.20,0.85,-0.201,0.152,1.267,-2.91,0.39,0.00,2.25,2.91,1.86,0.00,10.18,6.51,8.40,9.71,0.00,-0.34,2.62,-13.97,1100,1100,1100,1100,1019,1500,1525,11054,808
143772,9,-0.85,-7.11,2.41,-0.025,-0.302,0.905,-5.08,0.14,0.00,2.25,5.08,2.11,0.00,17.77,7.38,18.62,14.49,0.00,1.34,4.00,-60.68,1100,1100,1100,1100,1019,1500,1525,11058,808
143784,9,-0.91,7.61,-1.60,-0.173,-0.381,1.312,-4.88,-3.19,0.00,3.06,4.88,6.25,0.00,17.07,21.86,17.98,14.25,0.00,1.08,-2.46,33.47,1100,1100,1100,1100,1010,1500,1534,11058,808
143796,9,-2.34,5.73,1.66,0.069,0.121,0.703,-1.14,2.00,0.00,3.06,1.14,1.06,0.00,3.98,3.71,6.32,-2.02,0.00,1.34,-2.73,-32.77,1100,1100,1100,1100,1010,1500,1534,11054,808
143809,9,2.91,0.48,-1.25,-0.103,0.114,1.192,-3.03,1.30,0.00,0.00,3.03,-1.30,0.00,10.59,-4.54,7.68,-5.02,0.00,-1.03,-0.12,23.41,1100,1100,1100,1100,1036,1500,1508,11054,808
143821,9,-5.43,2.53,0.21,0.029,-0.141,0.911,-4.22,3.27,0.00,0.00,4.22,-3.27,0.00,14.78,-11.43,20.22,-13.96,0.00,3.04,-1.66,0.63,1100,1100,1100,1100,1035,1500,1509,11050,808
143832,9,2.17,-7.08,-0.80,0.097,0.336,0.791,-0.93,4.37,0.00,0.00,0.93,-4.37,0.00,3.25,-15.30,1.08,-8.22,0.00,-0.76,3.03,15.37,1100,1100,1100,1100,1035,1500,1509,11041,808
143845,9,10.95,-6.00,-0.75,0.135,-0.093,1.106,-6.08,4.12,0.00,0.00,6.08,-4.12,0.00,21.29,-14.41,10.34,-8.41,0.00,-4.79,2.43,10.32,1100,1100,1100,1100,1030,1500,1515,11050,808
143856,9,-2.62,0.28,-0.44,-0.179,-0.180,0.799,-1.87,2.53,0.00,0.00,1.87,-2.53,0.00,6.54,-8.86,9.15,-9.14,0.00,1.42,-0.80,-8.00,1100,1100,1100,1100,1030,1500,1515,11045,808
