time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
64904,0,0.01,-0.01,-0.01,0.034,-0.023,0.998,0.00,0.00,-0.00,0.06,-0.01,0.07,-0.00,0.00,-0.00,-0.03,-0.32,0.02,1100,1100,1100,1100,1014,1499,1538,12015,700
64916,0,-0.01,0.08,-0.02,0.033,-0.023,0.999,0.00,0.00,-0.00,0.06,0.01,-0.02,-0.00,0.00,0.00,-0.01,-0.23,0.06,1100,1100,1100,1100,1014,1499,1538,12007,699
64928,0,-0.02,-0.00,0.08,0.032,-0.023,0.998,0.00,0.00,-0.00,0.05,0.01,0.06,-0.00,0.00,-0.00,0.02,0.06,-0.21,1100,1100,1100,1100,1013,1499,1539,12007,699
64940,0,-0.06,0.02,0.12,0.031,-0.024,0.999,0.00,0.00,-0.00,0.05,0.06,0.03,-0.00,0.00,-0.00,0.05,0.06,-0.29,1100,1100,1100,1100,1013,1499,1539,12007,699
64952,0,-0.02,0.03,-0.10,0.031,-0.023,1.000,0.00,0.00,-0.00,0.05,0.02,0.02,-0.00,0.00,-0.00,0.04,-0.01,0.25,1100,1100,1100,1100,1013,1499,1539,12007,699
64964,0,-0.07,0.03,-0.14,0.031,-0.023,1.000,0.00,0.00,-0.00,0.05,0.06,0.03,-0.00,0.00,0.00,0.11,-0.05,0.36,1100,1100,1100,1100,1013,1499,1539,12007,699
64976,0,-0.09,-0.36,-0.07,0.031,-0.024,1.000,0.00,0.00,-0.00,0.05,0.09,0.42,-0.00,0.00,0.00,0.17,1.34,0.19,1100,1100,1100,1100,1013,1499,1539,12007,699
64988,0,-0.05,-0.36,0.16,0.032,-0.022,0.999,0.00,0.00,-0.00,0.06,0.05,0.42,-0.00,0.00,-0.00,0.09,0.68,-0.41,1100,1100,1100,1100,1014,1499,1539,12007,699
65000,0,-0.22,0.45,-0.10,0.026,-0.023,0.999,0.00,0.00,0.00,0.06,0.22,-0.39,-0.00,0.00,-0.00,0.39,-2.55,0.24,1100,1100,1100,1100,1032,1499,1520,11999,699
65012,0,-0.01,0.54,-0.20,0.033,-0.025,1.001,0.00,0.00,0.01,0.05,0.02,-0.49,-0.00,0.00,0.01,-0.02,-1.43,0.50,1100,1100,1100,1100,1032,1499,1520,11999,699
65024,0,-0.04,1.14,0.28,0.024,-0.023,1.007,0.00,0.00,0.02,0.04,0.06,-1.10,0.00,0.00,0.00,0.07,-1.95,-0.69,1100,1100,1100,1100,1032,1499,1520,11990,699
65036,0,0.11,-0.23,0.05,0.024,-0.025,1.007,0.00,0.00,0.02,0.05,-0.09,0.27,0.00,0.00,-0.00,-0.20,2.26,-0.12,1100,1100,1100,1100,1032,1499,1520,11990,699
65048,0,-0.15,1.94,-0.48,0.017,-0.024,1.015,0.00,0.00,0.02,0.03,0.18,-1.91,0.00,-0.00,0.01,0.29,-4.56,1.22,1100,1100,1100,1100,1016,1499,1536,11949,699
65060,0,-0.20,0.56,0.35,0.015,-0.026,1.013,0.00,0.00,0.03,0.04,0.22,-0.52,0.00,-0.00,0.01,0.21,2.58,-0.86,1100,1100,1100,1100,1016,1499,1536,11953,699
65072,0,0.27,0.33,0.21,0.007,-0.022,1.019,0.00,0.00,0.03,0.06,-0.24,-0.27,0.00,-0.01,-0.00,-0.79,3.02,-0.52,1100,1100,1100,1100,1016,1499,1536,11932,699
65084,0,0.59,-0.38,-0.31,0.003,-0.012,1.021,0.00,0.00,-0.00,0.10,-0.59,0.48,-0.00,-0.01,0.01,-0.74,3.31,0.77,1100,1100,1100,1100,1016,1500,1536,11940,699
65096,0,0.01,-0.44,0.06,0.021,-0.017,1.009,0.00,0.00,-0.03,0.14,-0.03,0.58,-0.00,-0.01,0.01,0.20,0.08,-0.15,1100,1100,1100,1100,1016,1500,1536,11886,699
65108,0,0.12,-1.60,0.10,0.038,-0.015,0.996,0.00,0.00,-0.04,0.17,-0.16,1.77,-0.00,-0.00,0.00,-0.41,2.16,-0.24,1100,1100,1100,1100,1016,1500,1536,11878,699
65120,0,0.26,-0.81,-0.28,0.048,-0.014,0.998,0.00,0.00,-0.05,0.18,-0.31,0.99,-0.00,0.00,0.00,-0.43,-2.77,0.70,1100,1100,1100,1100,1016,1498,1537,11845,700
65132,0,0.05,0.42,0.12,0.045,-0.016,1.003,0.00,0.00,-0.07,0.15,-0.12,-0.26,-0.00,0.00,0.00,0.09,-3.26,-0.28,1100,1100,1100,1100,1016,1498,1537,11791,700
65144,0,0.03,1.81,-0.07,0.026,-0.013,1.016,0.00,0.00,-0.08,0.11,-0.11,-1.70,-0.00,-0.00,0.00,0.18,-4.09,0.17,1100,1100,1100,1100,1016,1498,1537,11816,700
65156,0,0.11,0.22,0.13,0.027,-0.020,1.014,0.00,0.00,-0.10,0.11,-0.21,-0.11,-0.00,-0.00,0.00,-0.21,2.24,-0.33,1100,1100,1100,1100,1016,1498,1537,11782,700
65168,0,0.16,-0.90,-0.10,0.039,-0.015,1.003,0.00,0.00,-0.11,0.11,-0.28,1.01,-0.00,-0.00,-0.00,-0.02,4.37,0.26,1100,1100,1100,1100,1016,1498,1537,11778,700
65180,0,-0.41,0.78,-0.09,0.023,-0.015,1.016,0.00,0.00,-0.13,0.11,0.29,-0.67,-0.00,-0.00,0.00,1.06,-2.53,0.22,1100,1100,1100,1100,1018,1498,1536,11778,700
65192,0,-0.45,-0.23,-0.03,0.007,-0.023,1.014,0.00,0.00,-0.12,0.12,0.33,0.35,-0.00,-0.00,0.00,0.33,4.46,0.08,1100,1100,1100,1100,1018,1498,1536,11782,700
65204,0,0.08,-0.55,-0.15,0.019,-0.021,1.004,0.00,0.00,-0.12,0.16,-0.20,0.71,-0.00,-0.00,0.01,-0.71,1.47,0.38,1100,1100,1100,1100,1010,1499,1542,11807,700
65216,0,0.18,-0.12,0.23,0.028,-0.027,1.003,0.00,0.00,-0.11,0.18,-0.30,0.30,-0.00,0.00,-0.00,-0.27,-1.67,-0.58,1100,1100,1100,1100,1010,1499,1542,11816,700
65228,0,-0.16,0.37,-0.20,0.028,-0.019,1.007,0.00,0.00,-0.12,0.18,0.05,-0.19,-0.00,0.00,0.00,0.50,-1.52,0.50,1100,1100,1100,1100,1015,1499,1537,11865,700
65240,0,-0.43,0.38,0.09,0.019,-0.023,1.007,0.00,0.00,-0.11,0.18,0.32,-0.20,-0.00,-0.00,0.01,0.45,1.70,-0.21,1100,1100,1100,1100,1015,1499,1537,11895,700
65252,0,0.10,0.39,0.37,0.029,-0.025,1.000,0.00,0.00,-0.11,0.17,-0.20,-0.22,-0.00,-0.00,-0.01,-0.38,0.52,-0.93,1100,1100,1100,1100,1015,1499,1537,11878,700
65264,0,-0.00,0.79,-0.65,0.031,-0.024,1.001,0.00,0.00,-0.11,0.16,-0.11,-0.62,-0.00,-0.00,0.00,0.21,-1.44,1.64,1100,1100,1100,1100,1015,1499,1537,11861,700
65276,0,0.55,-0.40,0.21,0.034,-0.013,0.990,0.00,0.00,-0.11,0.16,-0.66,0.55,-0.00,-0.00,0.01,-0.85,2.04,-0.51,1100,1100,1100,1100,1015,1499,1537,11874,700
65288,0,0.29,-1.06,0.58,0.020,-0.018,0.994,0.00,0.00,-0.13,0.19,-0.41,1.25,-0.00,0.00,-0.01,-0.11,1.78,-1.46,1100,1100,1100,1100,1017,1499,1536,11870,700
65300,0,-0.21,3.11,-0.83,0.028,-0.032,1.006,0.00,0.00,-0.11,0.17,0.10,-2.94,-0.00,-0.00,0.01,0.02,-12.68,2.08,1100,1100,1100,1100,1018,1499,1534,11886,700
65312,0,0.34,-1.12,0.41,0.020,-0.021,0.994,0.00,0.00,-0.12,0.17,-0.45,1.30,-0.00,-0.00,0.00,-0.61,6.82,-1.02,1100,1100,1100,1100,1018,1499,1534,11878,700
65324,0,0.22,-1.46,-0.34,0.064,-0.031,0.989,0.00,0.00,-0.11,0.19,-0.33,1.64,-0.00,0.00,0.00,-0.22,3.09,0.84,1100,1100,1100,1100,1029,1499,1524,11895,700
65336,0,0.14,0.66,0.34,0.021,-0.019,0.999,0.00,0.00,-0.10,0.14,-0.24,-0.51,-0.00,-0.00,0.00,0.25,-0.77,-0.84,1100,1100,1100,1100,1029,1499,1524,11903,700
65348,0,0.42,-3.80,-0.04,0.045,-0.024,0.988,0.00,0.00,-0.11,0.19,-0.53,3.98,-0.00,0.00,-0.00,-0.38,12.75,0.09,1100,1100,1100,1100,1029,1499,1524,11903,700
65360,0,0.43,2.59,0.46,0.052,-0.016,0.993,0.00,0.00,-0.12,0.10,-0.54,-2.49,-0.00,0.00,0.00,-0.38,-8.97,-1.16,1100,1100,1100,1100,1017,1499,1535,11895,700
65372,0,0.08,0.34,-0.03,0.019,-0.022,1.020,0.00,0.00,-0.14,0.09,-0.22,-0.25,-0.00,0.00,-0.01,-0.20,1.94,0.08,1100,1100,1100,1100,1017,1499,1535,11920,700
65384,0,0.11,2.33,0.40,0.047,-0.026,1.010,0.00,0.00,-0.13,0.03,-0.23,-2.30,-0.00,-0.00,-0.00,0.01,-7.18,-1.00,1100,1100,1100,1100,1017,1498,1535,11928,700
65396,0,0.21,-0.89,-0.09,0.009,-0.010,1.027,0.00,0.00,-0.17,0.05,-0.37,0.94,-0.01,-0.00,-0.01,-0.11,8.38,0.21,1100,1100,1100,1100,1017,1498,1535,11928,700
65408,0,0.19,2.95,0.34,0.012,-0.022,1.024,0.00,0.00,-0.17,0.05,-0.36,-2.89,-0.01,-0.00,-0.00,0.05,-12.22,-0.85,1100,1100,1100,1100,1024,1498,1529,11911,700
65420,0,0.11,-1.63,-0.22,-0.012,-0.008,1.032,0.00,0.00,-0.21,0.11,-0.32,1.74,-0.01,-0.01,-0.01,-0.54,10.81,0.54,1100,1100,1100,1100,1024,1498,1529,11903,699
65432,0,0.37,3.85,0.08,0.002,-0.028,1.027,0.00,0.00,-0.20,0.10,-0.57,-3.74,-0.01,-0.01,0.00,-0.71,-11.46,-0.19,1100,1100,1100,1100,1024,1498,1529,11886,699
65444,0,-0.44,0.48,-0.70,0.003,-0.023,1.034,0.00,0.00,-0.20,0.14,0.24,-0.34,-0.01,-0.01,0.01,0.04,4.29,1.75,1100,1100,1100,1100,1016,1499,1536,11895,699
65456,0,0.91,3.67,-0.00,-0.000,-0.006,1.037,0.00,0.00,-0.21,0.10,-1.13,-3.58,-0.01,-0.02,0.02,-1.97,-7.47,0.02,1100,1100,1100,1100,1016,1499,1536,11874,699
65468,0,-0.36,0.31,-1.02,-0.010,-0.029,1.046,0.00,0.00,-0.23,0.16,0.12,-0.15,-0.01,-0.02,0.02,0.95,4.46,2.57,1100,1100,1100,1100,1016,1499,1536,11878,699
65480,0,-0.83,1.13,0.20,-0.005,-0.006,1.034,0.00,0.00,-0.24,0.16,0.59,-0.97,-0.01,-0.02,0.03,1.27,1.55,-0.48,1100,1100,1100,1100,1017,1499,1536,11870,699
65492,0,0.32,-6.72,-0.72,0.063,-0.045,0.971,0.00,0.00,-0.22,0.28,-0.54,7.00,-0.01,-0.01,0.03,-1.58,16.35,1.85,1100,1100,1100,1100,1017,1499,1536,11861,699
65504,0,-0.53,2.19,0.46,-0.018,-0.005,1.024,0.00,0.00,-0.23,0.31,0.29,-1.88,-0.01,-0.01,0.03,0.96,-15.73,-1.13,1100,1100,1100,1100,1017,1499,1536,11886,699
65516,0,0.79,3.62,-0.57,0.011,-0.031,1.044,0.00,0.00,-0.23,0.34,-1.02,-3.28,-0.01,-0.01,0.04,-1.44,-11.73,1.45,1100,1100,1100,1100,1017,1499,1536,11878,699
65528,0,-0.60,-3.54,0.43,0.016,-0.022,0.995,0.00,0.00,-0.23,0.37,0.37,3.91,-0.01,-0.01,0.03,1.17,17.31,-1.05,1100,1100,1100,1100,1016,1499,1537,11861,699
65540,0,0.37,-3.98,0.08,0.067,-0.025,0.949,0.00,0.00,-0.22,0.43,-0.59,4.41,-0.01,0.00,0.03,-0.05,2.53,-0.17,1100,1100,1100,1100,1016,1499,1537,11865,699
65552,0,-0.43,-3.83,0.38,0.026,-0.036,0.982,0.00,0.00,-0.20,0.50,0.24,4.33,-0.01,0.01,0.01,0.13,3.33,-0.95,1100,1100,1100,1100,1016,1499,1537,11895,699
65564,0,-0.01,3.57,-0.13,-0.004,-0.003,1.042,0.00,0.00,-0.19,0.49,-0.18,-3.08,-0.01,0.01,0.02,0.20,-15.45,0.34,1100,1100,1100,1100,1016,1499,1536,11886,699
65576,0,0.24,0.62,-0.40,0.007,-0.050,1.035,0.00,0.00,-0.16,0.53,-0.41,-0.09,-0.01,0.01,0.03,-1.26,1.50,1.03,1100,1100,1100,1100,1016,1499,1536,11899,699
65588,0,-1.33,5.24,-0.07,-0.028,-0.011,1.051,0.00,0.00,-0.17,0.46,1.16,-4.78,-0.01,-0.00,0.04,2.70,-7.05,0.22,1100,1100,1100,1100,1018,1499,1534,11903,699
65600,0,0.11,1.11,-0.19,0.035,-0.051,1.019,0.00,0.00,-0.15,0.47,-0.26,-0.64,-0.01,-0.01,0.04,-0.48,4.35,0.51,1100,1100,1100,1100,1027,1499,1522,11890,699
65612,0,-0.32,-3.84,0.26,0.042,-0.017,0.986,0.00,0.00,-0.15,0.49,0.16,4.32,-0.01,-0.00,0.04,-0.22,16.51,-0.60,1100,1100,1100,1100,1027,1499,1522,11899,699
65624,0,2.11,-1.76,-0.35,0.066,-0.033,0.977,0.00,0.00,-0.13,0.48,-2.24,2.25,-0.01,0.01,0.03,-4.20,-2.83,0.90,1100,1100,1100,1100,1027,1499,1522,11886,699
65636,0,0.54,-2.28,0.23,0.070,-0.043,0.965,0.00,0.00,-0.10,0.48,-0.64,2.76,-0.01,0.01,0.03,-1.46,0.44,-0.55,1100,1100,1100,1100,1027,1499,1522,11895,699
65648,0,-1.58,-1.68,-0.19,0.059,-0.022,0.968,0.00,0.00,-0.07,0.42,1.52,2.10,-0.01,0.02,0.04,4.17,4.23,0.51,1100,1100,1100,1100,1018,1499,1535,11878,699
65660,0,0.39,-1.98,0.22,0.107,-0.061,0.929,0.00,0.00,-0.03,0.39,-0.42,2.37,-0.01,0.02,0.04,-0.61,-2.02,-0.50,1100,1100,1100,1100,1018,1499,1535,11878,699
65672,0,0.17,-5.09,-0.70,0.084,-0.034,0.915,0.00,0.00,-0.01,0.37,-0.18,5.46,-0.01,0.03,0.06,-0.31,8.59,1.81,1100,1100,1100,1100,1018,1499,1535,11890,699
65684,0,0.89,-5.32,-0.08,0.132,-0.059,0.887,0.00,0.00,0.05,0.31,-0.84,5.64,-0.01,0.05,0.05,-1.40,1.58,0.26,1100,1100,1100,1100,1018,1499,1535,11899,699
65696,0,-0.11,-6.50,-0.04,0.133,-0.059,0.885,0.00,0.00,0.10,0.29,0.21,6.79,-0.01,0.07,0.06,-0.20,3.37,0.16,1100,1100,1100,1100,1018,1499,1535,11890,699
65708,0,-0.85,-3.99,-0.17,0.114,-0.025,0.900,0.00,0.00,0.14,0.18,0.98,4.16,-0.01,0.08,0.06,2.14,0.02,0.49,1100,1100,1100,1100,1018,1499,1535,11895,699
65720,0,0.20,-5.13,0.25,0.130,-0.037,0.905,0.00,0.00,0.18,0.16,-0.02,5.29,-0.01,0.09,0.06,-0.68,-1.37,-0.55,1100,1100,1100,1100,1016,1499,1537,11907,700
65732,0,-0.29,-2.31,-0.98,0.060,-0.030,0.935,0.00,0.00,0.21,0.09,0.50,2.40,-0.01,0.10,0.07,-0.13,0.48,2.52,1100,1100,1100,1100,1016,1499,1537,11882,700
65744,0,0.02,-0.31,0.34,0.094,-0.045,0.948,0.00,0.00,0.26,0.03,0.24,0.34,-0.01,0.10,0.07,-0.09,-6.72,-0.78,1100,1100,1100,1100,1016,1499,1537,11907,700
65756,0,0.25,-2.10,-0.27,0.049,-0.057,0.970,0.00,0.00,0.29,0.02,0.04,2.12,-0.01,0.10,0.08,-0.87,3.94,0.75,1100,1100,1100,1100,1016,1499,1537,11886,700
65768,0,0.37,-1.06,0.26,0.057,-0.001,0.962,0.00,0.00,0.25,-0.03,-0.12,1.03,-0.01,0.11,0.08,0.56,1.59,-0.57,1100,1100,1100,1100,1018,1499,1535,11895,700
65780,0,0.81,-0.10,-0.02,0.058,-0.025,0.968,0.00,0.00,0.25,-0.05,-0.56,0.06,-0.01,0.11,0.09,-0.55,-1.59,0.15,1100,1100,1100,1100,1018,1499,1534,11899,700
65792,0,-0.11,0.82,-0.85,0.052,-0.007,0.987,0.00,0.00,0.21,-0.09,0.33,-0.91,-0.01,0.11,0.10,0.10,-5.48,2.22,1100,1100,1100,1100,1018,1499,1534,11899,700
65804,0,0.39,-1.57,-0.08,0.081,-0.004,0.958,0.00,0.00,0.20,-0.13,-0.19,1.44,-0.01,0.11,0.10,0.06,1.71,0.29,1100,1100,1100,1100,1020,1498,1532,11895,700
65816,0,-0.50,-1.75,-0.21,0.087,-0.039,0.957,0.00,0.00,0.23,-0.20,0.73,1.55,-0.01,0.11,0.12,-0.16,6.59,0.63,1100,1100,1100,1100,1020,1498,1532,11890,699
65828,0,-1.02,2.88,-0.40,0.043,-0.015,0.998,0.00,0.00,0.20,-0.27,1.23,-3.15,-0.01,0.11,0.12,2.53,-11.37,1.12,1100,1100,1100,1100,1029,1498,1524,11890,699
65840,0,1.93,-0.20,-0.08,0.049,-0.040,1.008,0.00,0.00,0.22,-0.34,-1.70,-0.14,-0.01,0.10,0.13,-4.11,5.44,0.34,1100,1100,1100,1100,1029,1499,1524,11886,699
65852,0,-1.39,-2.61,-1.06,0.075,-0.027,0.974,0.00,0.00,0.20,-0.34,1.59,2.28,-0.01,0.11,0.15,3.32,6.76,2.80,1100,1100,1100,1100,1029,1499,1524,11886,699
65864,0,-0.05,-4.57,-0.38,0.076,0.019,0.977,0.00,0.00,0.17,-0.34,0.22,4.23,-0.01,0.11,0.16,1.12,8.31,1.10,1100,1100,1100,1100,1019,1499,1534,11890,699
65876,0,0.35,-0.35,0.24,0.103,-0.039,0.965,0.00,0.00,0.14,-0.39,-0.21,-0.04,-0.01,0.12,0.17,0.17,-14.87,-0.42,1100,1100,1100,1100,1019,1499,1534,11890,699
65888,0,-0.30,-4.64,-1.05,0.111,-0.019,0.914,0.00,0.00,0.14,-0.43,0.43,4.20,-0.01,0.13,0.19,0.84,8.90,2.80,1100,1100,1100,1100,1019,1499,1534,11870,699
65900,0,1.43,-0.14,-0.40,0.056,-0.034,0.989,0.00,0.00,0.16,-0.51,-1.26,-0.37,-0.01,0.13,0.21,-2.61,-3.98,1.21,1100,1100,1100,1100,1013,1499,1540,11878,699
65912,0,0.40,-2.24,-1.35,0.103,-0.037,0.949,0.00,0.00,0.20,-0.55,-0.19,1.68,-0.01,0.13,0.24,-0.91,2.78,3.60,1100,1100,1100,1100,1013,1499,1540,11895,699
65924,0,0.03,1.92,-1.04,0.034,-0.053,0.992,0.00,0.00,0.23,-0.62,0.20,-2.54,-0.01,0.13,0.26,0.78,-5.45,2.86,1100,1100,1100,1100,1020,1499,1533,11874,699
65936,0,-0.07,2.95,0.10,0.046,-0.050,1.011,0.00,0.00,0.25,-0.68,0.32,-3.63,-0.01,0.12,0.28,0.74,-9.96,0.03,1100,1100,1100,1100,1020,1499,1533,11865,699
65948,0,1.06,-1.99,-0.85,0.056,-0.041,0.981,0.00,0.00,0.27,-0.69,-0.79,1.30,-0.01,0.12,0.30,-1.66,9.33,2.41,1100,1100,1100,1100,1020,1499,1533,11874,699
65960,0,-0.49,-0.82,-0.28,0.071,-0.025,0.984,0.00,0.00,0.28,-0.75,0.77,0.08,-0.01,0.12,0.30,1.90,2.41,1.02,1100,1100,1100,1100,1020,1499,1533,11849,699
65972,0,0.51,-0.91,-0.27,0.097,-0.027,0.980,0.00,0.00,0.29,-0.78,-0.22,0.12,-0.01,0.13,0.31,0.46,-3.39,0.99,1100,1100,1100,1100,1020,1499,1533,11874,699
65984,0,0.60,-0.53,0.42,0.086,-0.026,0.965,0.00,0.00,0.28,-0.89,-0.33,-0.36,-0.01,0.12,0.30,-1.00,3.40,-0.74,1100,1100,1100,1100,1031,1499,1520,11874,699
65996,0,1.23,2.42,0.60,0.067,-0.008,0.999,0.00,0.00,0.24,-0.97,-0.99,-3.39,-0.01,0.12,0.30,-1.14,-12.16,-1.21,1100,1100,1100,1100,1031,1499,1520,11878,699
66008,0,1.77,-3.06,-0.09,0.108,-0.029,0.960,0.00,0.00,0.24,-1.04,-1.54,2.02,-0.01,0.12,0.30,-3.24,9.66,0.52,1100,1100,1100,1100,1019,1499,1533,11865,699
66020,0,-1.27,0.94,-0.99,0.093,-0.029,0.960,0.00,0.00,0.25,-1.17,1.52,-2.10,-0.01,0.12,0.30,2.90,-2.43,2.78,1100,1100,1100,1100,1023,1499,1529,11882,699
66032,0,0.87,4.68,-0.51,0.089,-0.029,0.992,0.00,0.00,0.24,-1.34,-0.63,-6.01,-0.01,0.11,0.32,-0.51,-11.41,1.58,1100,1100,1100,1100,1023,1499,1529,11874,699
66044,0,-1.16,-0.19,-0.53,0.095,-0.040,0.946,0.00,0.00,0.26,-1.44,1.41,-1.25,-0.01,0.10,0.33,2.08,6.95,1.66,1100,1100,1100,1100,1019,1499,1534,11878,699
66056,0,-0.67,-1.98,0.28,0.091,0.011,0.974,0.00,0.00,0.23,-1.55,0.90,0.43,-0.01,0.10,0.33,1.98,5.40,-0.37,1100,1100,1100,1100,1019,1499,1534,11882,699
66068,0,1.03,1.38,0.42,0.085,-0.038,0.960,0.00,0.00,0.23,-1.63,-0.80,-3.01,-0.01,0.10,0.34,-1.79,-8.68,-0.72,1100,1100,1100,1100,1022,1499,1530,11874,699
66080,0,0.49,-2.54,-0.77,0.054,-0.025,0.975,0.00,0.00,0.22,-1.63,-0.27,0.91,-0.01,0.09,0.35,-1.06,9.14,2.29,1100,1100,1100,1100,1019,1499,1534,11865,699
66092,0,0.37,-0.14,-0.24,0.011,-0.005,0.997,0.00,0.00,0.20,-1.61,-0.17,-1.48,-0.01,0.09,0.36,0.11,0.04,0.95,1100,1100,1100,1100,1019,1499,1534,11886,699
66104,0,0.74,-0.22,-1.09,0.024,-0.041,0.985,0.00,0.00,0.23,-1.54,-0.51,-1.32,-0.01,0.09,0.38,-1.85,-3.16,3.11,1100,1100,1100,1100,1016,1499,1536,11870,699
66116,0,-0.57,-2.54,-0.29,0.026,-0.044,0.979,0.00,0.00,0.26,-1.50,0.83,1.05,-0.01,0.09,0.38,0.92,9.24,1.11,1100,1100,1100,1100,1016,1500,1536,11861,700
66128,0,-0.50,-3.96,0.58,0.076,-0.048,0.945,0.00,0.00,0.30,-1.46,0.80,2.51,-0.01,0.09,0.39,1.58,1.39,-1.07,1100,1100,1100,1100,1013,1500,1538,11878,700
66140,0,-0.69,-4.05,-1.12,0.082,-0.064,0.932,0.00,0.00,0.36,-1.44,1.05,2.61,-0.01,0.10,0.40,0.81,2.31,3.20,1100,1100,1100,1100,1013,1500,1538,11895,700
66152,0,-0.68,-0.35,0.10,0.065,-0.025,0.949,0.00,0.00,0.39,-1.47,1.07,-1.12,-0.01,0.10,0.41,1.47,-8.91,0.17,1100,1100,1100,1100,1013,1500,1538,11886,700
66164,0,1.11,-0.23,-0.52,0.077,-0.048,0.965,0.00,0.00,0.45,-1.49,-0.66,-1.27,-0.01,0.10,0.43,-2.21,-5.77,1.72,1100,1100,1100,1100,1013,1500,1538,11874,700
66176,0,-0.33,0.53,-0.43,0.051,-0.054,0.991,0.00,0.00,0.46,-1.57,0.79,-2.09,-0.00,0.09,0.44,0.54,2.08,1.51,1100,1100,1100,1100,1013,1499,1538,11890,700
66188,0,0.99,1.86,-0.31,0.071,-0.007,0.996,0.00,0.00,0.48,-1.64,-0.51,-3.50,-0.00,0.08,0.46,-1.40,-4.40,1.23,1100,1100,1100,1100,1020,1499,1532,11878,700
66200,0,0.30,-2.58,-1.42,0.114,-0.057,0.933,0.00,0.00,0.51,-1.71,0.21,0.88,-0.00,0.08,0.47,-0.43,6.47,4.02,1100,1100,1100,1100,1020,1499,1532,11878,700
66212,0,-0.56,-3.02,-0.25,0.081,-0.004,0.938,0.00,0.00,0.49,-1.76,1.05,1.26,-0.00,0.08,0.48,1.66,7.27,1.09,1100,1100,1100,1100,1020,1499,1532,11882,700
66224,0,0.00,-2.08,-0.24,0.085,-0.040,0.930,0.00,0.00,0.51,-1.79,0.50,0.29,-0.00,0.09,0.49,0.83,-4.22,1.09,1100,1100,1100,1100,1032,1499,1521,11861,730
66236,0,-0.39,-6.55,0.26,0.128,-0.025,0.903,0.00,0.00,0.49,-1.80,0.87,4.74,-0.00,0.10,0.50,0.29,10.67,-0.16,1100,1100,1100,1100,1032,1499,1521,11849,730
66248,0,-0.54,-2.43,-0.73,0.083,0.008,0.926,0.00,0.00,0.47,-1.88,1.01,0.55,-0.00,0.09,0.52,1.55,3.38,2.36,1100,1100,1100,1100,1032,1499,1521,11849,730
