time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
186312,0,0.04,0.52,-0.26,0.055,-0.031,0.995,0.00,0.00,0.49,-0.73,0.45,-1.24,0.02,-0.02,0.00,0.40,-4.40,0.66,1100,1100,1100,1100,1032,1499,1521,11782,711
186324,0,-0.24,0.87,0.43,0.044,-0.028,0.998,0.00,0.00,0.50,-0.76,0.74,-1.63,0.02,-0.03,0.00,0.10,-3.72,-1.07,1100,1100,1100,1100,1032,1499,1521,11774,720
186336,0,-0.06,-0.06,0.39,0.042,-0.026,0.995,0.00,0.00,0.51,-0.77,0.57,-0.72,0.02,-0.03,-0.02,-0.38,0.24,-1.00,1100,1100,1100,1100,1032,1499,1521,11766,720
186348,0,-0.44,0.21,-1.00,0.039,-0.024,1.002,0.00,0.00,0.52,-0.78,0.96,-0.99,0.02,-0.03,0.00,0.90,-0.60,2.50,1100,1100,1100,1100,1031,1499,1521,11782,720
186360,0,-0.03,1.27,0.60,0.031,-0.030,1.005,0.00,0.00,0.53,-0.81,0.56,-2.08,0.02,-0.04,0.00,-0.05,-0.77,-1.49,1100,1100,1100,1100,1031,1499,1520,11774,720
186372,0,0.17,0.49,0.05,0.022,-0.033,1.013,0.00,0.00,0.53,-0.81,0.35,-1.31,0.02,-0.04,-0.01,0.08,0.69,-0.14,1100,1100,1100,1100,1031,1499,1520,11774,720
186384,0,-0.22,-1.29,-0.62,0.035,-0.027,0.988,0.00,0.00,0.54,-0.78,0.75,0.51,0.02,-0.04,0.01,0.34,2.83,1.57,1100,1100,1100,1100,1031,1499,1520,11766,720
186396,0,-0.08,-1.06,0.56,0.024,-0.023,0.995,0.00,0.00,0.55,-0.76,0.63,0.30,0.02,-0.04,-0.00,-0.36,1.55,-1.40,1100,1100,1100,1100,1031,1499,1520,11786,720
186408,0,-1.22,-3.07,-0.65,0.030,-0.024,0.994,0.00,0.00,0.56,-0.69,1.78,2.39,0.02,-0.03,0.01,2.28,4.98,1.63,1100,1100,1100,1100,1031,1499,1520,11774,720
186420,0,-0.36,-1.04,0.35,0.071,-0.028,0.972,0.00,0.00,0.58,-0.71,0.93,0.33,0.03,-0.03,0.01,0.55,-2.07,-0.87,1100,1100,1100,1100,1031,1499,1520,11770,720
186432,0,0.42,-2.04,-1.10,0.062,-0.020,0.981,0.00,0.00,0.58,-0.70,0.16,1.33,0.03,-0.03,0.02,-1.17,1.12,2.76,1100,1100,1100,1100,1031,1499,1520,11770,720
186444,0,0.11,1.55,0.09,0.088,-0.017,0.981,0.00,0.00,0.57,-0.77,0.46,-2.33,0.03,-0.03,0.03,0.87,-12.06,-0.19,1100,1100,1100,1100,1031,1499,1520,11766,720
186456,0,0.29,1.75,-1.28,0.024,-0.014,1.009,0.00,0.00,0.54,-0.84,0.25,-2.58,0.03,-0.04,0.05,-0.39,0.36,3.25,1100,1100,1100,1100,1031,1499,1520,11761,720
186468,0,-0.46,3.26,-0.18,0.032,-0.025,1.013,0.00,0.00,0.54,-0.86,1.00,-4.12,0.03,-0.04,0.07,1.50,-9.58,0.51,1100,1100,1100,1100,1031,1499,1522,11782,720
186480,0,-0.84,-0.61,-1.03,0.008,-0.020,1.020,0.00,0.00,0.55,-0.85,1.39,-0.24,0.03,-0.05,0.09,0.35,9.80,2.65,1100,1100,1100,1100,1030,1498,1522,11774,720
186492,0,0.44,1.98,-0.07,0.042,-0.031,1.002,0.00,0.00,0.55,-0.85,0.11,-2.83,0.03,-0.05,0.10,-0.40,-8.44,0.28,1100,1100,1100,1100,1030,1498,1522,11799,720
186504,0,-0.46,-0.65,-0.99,0.030,-0.027,0.987,0.00,0.00,0.56,-0.84,1.02,-0.19,0.03,-0.05,0.12,-0.14,1.72,2.58,1100,1100,1100,1100,1031,1498,1522,11791,720
186516,0,1.42,1.87,-0.19,0.045,-0.013,0.984,0.00,0.00,0.53,-0.88,-0.90,-2.74,0.03,-0.06,0.13,-1.66,-5.81,0.60,1100,1100,1100,1100,1031,1498,1522,11791,802
186528,0,0.07,-3.98,-1.07,0.054,-0.030,0.957,0.00,0.00,0.53,-0.82,0.46,3.16,0.03,-0.05,0.15,-0.52,8.00,2.84,1100,1100,1100,1100,1031,1498,1522,11791,802
186540,0,1.40,0.78,-0.38,0.042,0.001,0.988,0.00,0.00,0.50,-0.83,-0.90,-1.61,0.03,-0.05,0.17,-1.54,-7.50,1.13,1100,1100,1100,1100,1031,1499,1521,11791,802
186552,0,0.64,-0.73,-1.25,0.052,-0.051,0.974,0.00,0.00,0.53,-0.83,-0.12,-0.10,0.03,-0.05,0.19,-2.24,1.74,3.33,1100,1100,1100,1100,1031,1499,1521,11778,802
186564,0,-1.73,-3.58,-0.45,0.082,0.003,0.946,0.00,0.00,0.52,-0.83,2.25,2.75,0.03,-0.05,0.20,4.08,4.10,1.33,1100,1100,1100,1100,1031,1499,1521,11799,802
186576,0,2.07,1.00,-1.42,0.044,-0.048,0.984,0.00,0.00,0.55,-0.82,-1.52,-1.82,0.03,-0.05,0.23,-5.35,-13.32,3.78,1100,1100,1100,1100,1031,1499,1521,11791,802
186588,0,-2.95,2.20,-0.58,0.051,-0.009,0.983,0.00,0.00,0.53,-0.89,3.48,-3.09,0.04,-0.05,0.25,7.00,-7.76,1.70,1100,1100,1100,1100,1031,1499,1521,11791,802
186600,0,2.19,-0.71,-0.61,0.094,-0.040,0.940,0.00,0.00,0.56,-0.98,-1.63,-0.27,0.04,-0.05,0.28,-4.30,3.65,1.80,1100,1100,1100,1100,1032,1499,1521,11791,802
186612,0,-1.75,-3.21,-0.54,0.056,-0.020,0.963,0.00,0.00,0.56,-0.98,2.31,2.23,0.04,-0.05,0.29,3.06,6.99,1.63,1100,1100,1100,1100,1032,1499,1521,11786,802
186624,0,1.53,2.11,-0.58,0.048,-0.033,1.002,0.00,0.00,0.55,-1.03,-0.99,-3.14,0.04,-0.05,0.31,-0.97,-9.77,1.76,1100,1100,1100,1100,1032,1499,1521,11799,711
186636,0,-1.46,0.63,-0.83,0.038,-0.031,0.997,0.00,0.00,0.54,-1.03,2.00,-1.66,0.04,-0.06,0.33,2.05,-1.68,2.40,1100,1100,1100,1100,1032,1499,1521,11807,711
186648,0,1.34,1.49,-0.67,0.026,-0.005,1.006,0.00,0.00,0.51,-1.08,-0.82,-2.57,0.04,-0.07,0.36,-1.40,0.26,2.04,1100,1100,1100,1100,1032,1499,1521,11807,711
186660,0,0.72,1.47,-0.43,0.050,-0.055,0.986,0.00,0.00,0.53,-1.08,-0.19,-2.55,0.04,-0.07,0.37,-3.26,-6.94,1.44,1100,1100,1100,1100,1031,1499,1520,11786,711
186672,0,-1.04,0.44,-0.14,0.029,0.004,1.029,0.00,0.00,0.49,-1.12,1.52,-1.56,0.04,-0.07,0.37,3.77,0.90,0.73,1100,1100,1100,1100,1031,1499,1520,11774,711
186684,0,2.56,-0.76,-0.34,0.070,-0.063,0.980,0.00,0.00,0.53,-1.12,-2.02,-0.36,0.04,-0.07,0.39,-5.64,-1.17,1.22,1100,1100,1100,1100,1031,1499,1520,11795,711
186696,0,-2.14,-5.50,-0.67,0.039,-0.014,0.973,0.00,0.00,0.55,-1.05,2.69,4.45,0.04,-0.07,0.40,5.07,13.32,2.09,1100,1100,1100,1100,1031,1499,1520,11782,711
186708,0,0.65,-0.55,-0.69,0.049,-0.056,0.962,0.00,0.00,0.60,-1.06,-0.05,-0.51,0.04,-0.06,0.42,-0.17,-6.39,2.14,1100,1100,1100,1100,1032,1499,1520,11791,711
186720,0,-2.84,-3.41,-1.04,0.043,-0.039,0.973,0.00,0.00,0.64,-0.98,3.48,2.43,0.04,-0.06,0.45,4.39,2.11,3.04,1100,1100,1100,1100,1032,1499,1520,11791,773
186732,0,-0.41,5.15,-0.62,-0.030,-0.028,1.075,0.00,0.00,0.66,-1.04,1.07,-6.19,0.04,-0.07,0.47,1.07,-11.46,2.02,1100,1100,1100,1100,1032,1499,1520,11778,773
186744,0,1.08,7.38,-1.35,-0.010,-0.046,1.069,0.00,0.00,0.67,-1.08,-0.41,-8.46,0.04,-0.09,0.52,-3.94,-11.88,3.89,1100,1100,1100,1100,1032,1499,1520,11774,773
186756,0,-1.13,5.99,-0.89,-0.048,0.005,1.104,0.00,0.00,0.61,-1.13,1.74,-7.12,0.04,-0.11,0.54,3.82,1.23,2.76,1100,1100,1100,1100,1032,1499,1520,11778,773
186768,0,1.63,-0.68,-0.75,0.055,-0.019,1.021,0.00,0.00,0.58,-1.13,-1.05,-0.44,0.04,-0.11,0.57,-2.34,11.26,2.45,1100,1100,1100,1100,1032,1499,1521,11791,773
186780,0,0.24,-1.98,-1.43,0.038,-0.003,1.007,0.00,0.00,0.54,-1.10,0.30,0.88,0.04,-0.12,0.59,-0.23,7.14,4.16,1100,1100,1100,1100,1032,1499,1521,11807,773
186792,0,0.98,3.86,-0.57,-0.009,-0.015,1.062,0.00,0.00,0.52,-1.11,-0.46,-4.97,0.04,-0.12,0.62,-0.91,-15.82,2.04,1100,1100,1100,1100,1032,1499,1521,11807,773
186804,0,0.49,1.47,-1.91,-0.011,-0.031,1.052,0.00,0.00,0.49,-1.03,0.00,-2.50,0.05,-0.13,0.66,-0.98,-2.65,5.43,1100,1100,1100,1100,1032,1499,1521,11795,773
186816,0,-0.26,1.54,-0.26,-0.024,0.016,1.066,0.00,0.00,0.44,-1.01,0.69,-2.55,0.05,-0.13,0.68,1.58,0.87,1.34,1100,1100,1100,1100,1032,1498,1521,11795,711
186828,0,2.11,2.79,-1.34,0.002,-0.014,1.031,0.00,0.00,0.42,-0.95,-1.69,-3.74,0.05,-0.14,0.73,-3.68,-8.29,4.09,1100,1100,1100,1100,1032,1498,1521,11803,711
186840,0,-1.10,-3.40,-0.41,0.014,-0.034,0.989,0.00,0.00,0.42,-0.86,1.52,2.53,0.05,-0.13,0.73,2.41,9.78,1.76,1100,1100,1100,1100,1031,1498,1522,11803,711
186852,0,0.92,-1.79,-0.63,0.041,-0.024,0.966,0.00,0.00,0.40,-0.84,-0.52,0.94,0.05,-0.13,0.77,-0.33,1.34,2.35,1100,1100,1100,1100,1031,1498,1522,11791,711
186864,0,-0.59,-2.94,-1.40,0.047,-0.056,0.955,0.00,0.00,0.44,-0.80,1.03,2.14,0.05,-0.13,0.78,0.46,4.80,4.28,1100,1100,1100,1100,1031,1498,1522,11778,711
186876,0,-1.24,2.47,0.08,-0.010,-0.005,1.014,0.00,0.00,0.45,-0.80,1.68,-3.27,0.05,-0.14,0.81,2.30,-6.99,0.61,1100,1100,1100,1100,1031,1498,1522,11778,711
186888,0,1.85,9.21,-1.20,-0.045,-0.050,1.048,0.00,0.00,0.51,-0.80,-1.34,-10.00,0.05,-0.15,0.84,-5.69,-26.80,3.85,1100,1100,1100,1100,1031,1498,1522,11757,711
186900,0,-2.49,1.64,-0.61,-0.064,-0.057,1.075,0.00,0.00,0.57,-0.74,3.06,-2.38,0.05,-0.16,0.86,3.52,7.49,2.39,1100,1100,1100,1100,1031,1499,1521,11741,711
186912,0,-0.23,1.09,-0.79,-0.053,-0.053,1.049,0.00,0.00,0.64,-0.69,0.87,-1.78,0.05,-0.17,0.89,0.06,11.18,2.86,1100,1100,1100,1100,1031,1499,1521,11757,711
186924,0,-2.31,-3.42,-0.98,-0.013,-0.063,1.013,0.00,0.00,0.71,-0.50,3.02,2.93,0.06,-0.16,0.90,2.59,7.27,3.34,1100,1100,1100,1100,1032,1499,1521,11757,721
186936,0,0.12,-6.49,0.18,-0.012,-0.041,1.012,0.00,0.00,0.74,-0.36,0.62,6.14,0.06,-0.16,0.90,0.79,18.46,0.45,1100,1100,1100,1100,1032,1499,1521,11761,721
186948,0,3.58,-0.10,-0.26,0.025,-0.080,0.969,0.00,0.00,0.79,-0.23,-2.79,-0.13,0.06,-0.15,0.92,-7.80,-17.01,1.57,1100,1100,1100,1100,1032,1499,1521,11753,721
186960,0,-1.23,-6.15,-0.52,0.013,-0.044,0.971,0.00,0.00,0.86,-0.07,2.09,6.08,0.06,-0.14,0.93,3.65,8.60,2.22,1100,1100,1100,1100,1031,1499,1521,11778,721
186972,0,-1.85,0.35,-0.45,-0.019,-0.085,0.984,0.00,0.00,0.95,-0.01,2.80,-0.35,0.06,-0.13,0.95,4.29,-9.26,2.08,1100,1100,1100,1100,1031,1499,1521,11782,721
186984,0,-3.35,-3.79,-1.35,0.012,-0.058,0.965,0.00,0.00,1.05,0.11,4.40,3.90,0.06,-0.13,0.97,4.36,6.29,4.35,1100,1100,1100,1100,1031,1499,1521,11807,721
186996,0,-0.91,3.75,-0.51,-0.059,-0.079,1.035,0.00,0.00,1.15,0.12,2.07,-3.62,0.06,-0.14,0.99,0.55,-4.83,2.26,1100,1100,1100,1100,1031,1499,1521,11791,721
187008,0,1.61,1.46,-0.54,-0.028,-0.087,0.993,0.00,0.00,1.25,0.22,-0.36,-1.23,0.07,-0.14,1.02,-6.48,-1.47,2.38,1100,1100,1100,1100,1032,1499,1521,11774,721
187020,0,1.67,6.78,-1.52,-0.138,-0.042,1.098,0.00,0.00,1.28,0.34,-0.39,-6.44,0.07,-0.15,1.04,-3.54,-16.49,4.85,1100,1100,1100,1100,1032,1499,1521,11795,710
187032,0,1.22,4.46,-0.34,-0.108,-0.031,1.085,0.00,0.00,1.28,0.46,0.06,-4.00,0.07,-0.16,1.06,-1.92,-4.68,1.90,1100,1100,1100,1100,1032,1499,1521,11795,710
187044,0,-1.06,1.38,-1.60,-0.106,-0.011,1.053,0.00,0.00,1.27,0.64,2.34,-0.74,0.07,-0.16,1.09,3.80,5.00,5.10,1100,1100,1100,1100,1032,1499,1521,11811,710
187056,0,1.11,-2.18,0.23,-0.076,-0.024,1.048,0.00,0.00,1.24,0.83,0.13,3.01,0.07,-0.16,1.10,-0.07,8.90,0.52,1100,1100,1100,1100,1032,1499,1521,11791,710
187068,0,0.72,-8.64,-0.73,0.011,-0.018,0.991,0.00,0.00,1.22,1.05,0.50,9.69,0.07,-0.14,1.14,-0.23,20.85,2.97,1100,1100,1100,1100,1032,1499,1521,11778,710
187080,0,-0.54,-6.30,-1.14,0.013,-0.027,0.977,0.00,0.00,1.21,1.20,1.75,7.50,0.07,-0.12,1.15,1.90,6.59,4.01,1100,1100,1100,1100,1032,1499,1521,11791,710
187092,0,-0.46,-7.99,0.19,0.101,-0.053,0.906,0.00,0.00,1.25,1.28,1.72,9.28,0.08,-0.10,1.17,1.09,7.33,0.69,1100,1100,1100,1100,1032,1499,1521,11799,710
187104,0,-0.96,-9.22,-0.32,0.106,-0.058,0.865,0.00,0.00,1.29,1.35,2.26,10.56,0.08,-0.08,1.18,0.51,4.75,1.99,1100,1100,1100,1100,1032,1499,1521,11786,710
187116,0,-1.60,-3.51,-0.06,0.117,-0.026,0.882,0.00,0.00,1.36,1.27,2.96,4.78,0.08,-0.06,1.19,1.69,-5.95,1.33,1100,1100,1100,1100,1032,1499,1521,11803,717
187128,0,1.26,1.71,-1.07,0.111,-0.061,0.914,0.00,0.00,1.43,1.14,0.17,-0.57,0.08,-0.06,1.20,-4.00,-20.45,3.87,1100,1100,1100,1100,1032,1499,1521,11795,717
187140,0,-1.40,-1.96,-0.41,0.112,-0.037,0.867,0.00,0.00,1.50,0.97,2.90,2.93,0.09,-0.05,1.20,2.03,6.93,2.22,1100,1100,1100,1100,1025,1499,1527,11816,717
187152,0,0.16,-2.31,0.26,0.144,-0.048,0.903,0.00,0.00,1.52,0.76,1.36,3.07,0.09,-0.05,1.21,2.50,8.34,0.56,1100,1100,1100,1100,1025,1499,1527,11807,717
187164,0,0.25,-1.61,-0.26,0.170,-0.066,0.873,0.00,0.00,1.55,0.50,1.31,2.11,0.09,-0.05,1.22,0.19,10.82,1.87,1100,1100,1100,1100,1025,1499,1527,11803,717
187176,0,-0.89,-4.61,-0.24,0.151,-0.039,0.857,0.00,0.00,1.57,0.33,2.45,4.95,0.09,-0.04,1.23,4.21,6.95,1.84,1100,1100,1100,1100,1025,1498,1527,11782,717
187188,0,2.02,-4.54,0.11,0.196,-0.075,0.849,0.00,0.00,1.64,0.12,-0.38,4.67,0.09,-0.03,1.22,-3.77,1.15,0.96,1100,1100,1100,1100,1032,1498,1521,11774,717
187200,0,-0.34,-3.11,-0.56,0.132,-0.028,0.904,0.00,0.00,1.66,-0.03,2.00,3.08,0.09,-0.02,1.23,1.03,0.73,2.62,1100,1100,1100,1100,1032,1498,1521,11774,717
187212,0,1.85,-0.82,-0.50,0.117,-0.022,0.952,0.00,0.00,1.65,-0.22,-0.20,0.60,0.09,-0.02,1.24,-1.63,-1.58,2.50,1100,1100,1100,1100,1032,1498,1521,11791,717
187224,0,0.15,5.48,-0.24,0.113,-0.022,0.969,0.00,0.00,1.62,-0.36,1.47,-5.84,0.10,-0.02,1.26,0.76,-23.23,1.86,1100,1100,1100,1100,1032,1498,1521,11791,710
187236,0,-0.48,4.57,-0.84,0.043,0.030,0.993,0.00,0.00,1.52,-0.56,2.00,-5.14,0.10,-0.04,1.28,3.09,-3.48,3.37,1100,1100,1100,1100,1032,1499,1521,11791,710
187248,0,1.32,7.49,-0.50,0.059,0.018,1.030,0.00,0.00,1.43,-0.72,0.11,-8.21,0.10,-0.05,1.30,-1.73,-15.23,2.54,1100,1100,1100,1100,1032,1499,1521,11778,710
187260,0,-1.24,1.11,-0.92,0.016,0.033,1.024,0.00,0.00,1.32,-0.82,2.56,-1.93,0.10,-0.06,1.32,3.36,17.02,3.62,1100,1100,1100,1100,1032,1499,1521,11786,710
187272,0,0.51,3.53,-0.70,-0.008,0.035,1.039,0.00,0.00,1.21,-0.86,0.69,-4.39,0.10,-0.07,1.34,0.16,-2.47,3.09,1100,1100,1100,1100,1032,1499,1521,11778,710
187284,0,1.22,-6.49,-0.48,0.053,0.011,0.978,0.00,0.00,1.13,-0.72,-0.09,5.77,0.10,-0.06,1.36,-2.89,17.76,2.56,1100,1100,1100,1100,1032,1499,1521,11774,710
187296,0,-1.88,-2.39,-0.83,-0.024,0.016,0.985,0.00,0.00,1.10,-0.62,2.97,1.76,0.10,-0.06,1.39,2.83,1.40,3.46,1100,1100,1100,1100,1032,1499,1521,11782,710
187308,0,-0.47,4.31,-0.88,0.002,-0.010,1.013,0.00,0.00,1.08,-0.56,1.54,-4.87,0.11,-0.06,1.42,0.74,-23.04,3.62,1100,1100,1100,1100,1038,1499,1520,11770,710
187320,0,-0.45,-0.44,-1.11,-0.008,-0.035,0.989,0.00,0.00,1.07,-0.49,1.53,-0.05,0.11,-0.06,1.45,-1.01,3.65,4.22,1100,1100,1100,1100,1038,1499,1520,11761,711
187332,0,-2.68,-3.01,-0.91,0.026,0.003,0.982,0.00,0.00,1.05,-0.46,3.73,2.55,0.11,-0.06,1.47,6.65,10.43,3.75,1100,1100,1100,1100,1038,1499,1520,11761,711
187344,0,1.78,-5.74,-0.99,0.096,-0.028,0.939,0.00,0.00,1.06,-0.43,-0.72,5.31,0.11,-0.05,1.50,-2.76,11.87,3.97,1100,1100,1100,1100,1043,1499,1521,11761,711
