time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
16438,0,-0.01,0.05,0.11,0.032,-0.018,0.999,0.00,0.00,-0.02,-0.03,-0.02,-0.08,-0.00,-0.00,-0.01,0.04,-0.18,-0.29,1100,1100,1100,1100,1054,1497,1508,12361,720
16450,0,-0.04,0.03,-0.15,0.032,-0.018,1.000,0.00,0.00,-0.02,-0.04,0.02,-0.07,-0.00,-0.00,-0.00,0.09,0.02,0.38,1100,1100,1100,1100,1054,1497,1508,12352,720
16462,0,-0.13,-0.03,-0.10,0.032,-0.018,1.000,0.00,0.00,-0.02,-0.04,0.11,-0.00,-0.00,-0.00,-0.00,0.19,0.14,0.26,1100,1100,1100,1100,1054,1497,1508,12348,720
16474,0,-0.06,-0.05,0.06,0.031,-0.020,1.001,0.00,0.00,-0.02,-0.04,0.04,0.01,-0.00,-0.00,-0.00,-0.00,0.12,-0.15,1100,1100,1100,1100,1049,1497,1508,12352,720
16486,0,0.02,-0.07,-0.08,0.032,-0.019,1.000,0.00,0.00,-0.02,-0.04,-0.04,0.03,-0.00,-0.00,-0.00,-0.06,0.24,0.21,1100,1100,1100,1100,1049,1497,1508,12352,720
16498,0,0.04,0.04,-0.03,0.031,-0.020,1.000,0.00,0.00,-0.02,-0.04,-0.06,-0.08,-0.00,-0.00,0.00,-0.03,-0.06,0.09,1100,1100,1100,1100,1052,1497,1508,12348,720
16510,0,0.03,-0.04,0.26,0.030,-0.019,1.000,0.00,0.00,-0.02,-0.04,-0.06,-0.00,-0.00,-0.00,-0.00,-0.02,0.32,-0.65,1100,1100,1100,1100,1051,1497,1509,12336,720
16522,0,0.18,0.30,-0.09,0.028,-0.018,1.004,0.00,0.00,-0.03,-0.05,-0.21,-0.35,-0.00,-0.00,-0.01,-0.22,-0.33,0.23,1100,1100,1100,1100,1051,1497,1509,12332,720
16534,0,-0.10,0.02,-0.11,0.025,-0.017,1.006,0.00,0.00,-0.03,-0.04,0.07,-0.06,-0.00,-0.00,0.00,0.38,0.45,0.27,1100,1100,1100,1100,1051,1497,1509,12328,720
16546,0,-0.16,0.12,0.25,0.023,-0.021,1.008,0.00,0.00,-0.04,-0.03,0.13,-0.15,-0.00,-0.00,-0.00,0.38,-0.45,-0.64,1100,1100,1100,1100,1051,1497,1509,12307,720
16558,0,0.11,0.08,0.19,0.020,-0.016,1.013,0.00,0.00,-0.05,-0.02,-0.15,-0.10,-0.00,-0.00,-0.01,-0.10,0.65,-0.47,1100,1100,1100,1100,1051,1497,1509,12290,720
16570,0,-0.42,-0.39,-0.53,0.024,-0.021,1.002,0.00,0.00,-0.05,-0.01,0.37,0.38,-0.00,-0.00,0.00,0.89,3.45,1.32,1100,1100,1100,1100,1055,1497,1509,12269,720
16582,0,0.48,-1.36,0.11,0.045,-0.021,0.979,0.00,0.00,-0.05,-0.00,-0.53,1.36,-0.00,-0.00,0.01,-1.08,2.67,-0.27,1100,1100,1100,1100,1055,1497,1509,12261,720
16594,0,-0.16,0.10,0.20,0.043,-0.027,0.984,0.00,0.00,-0.05,-0.00,0.11,-0.11,-0.00,0.00,0.00,0.38,-4.91,-0.50,1100,1100,1100,1100,1055,1497,1509,12278,720
16606,0,0.38,1.09,-0.38,0.032,-0.025,0.989,0.00,0.00,-0.05,-0.04,-0.43,-1.13,-0.00,-0.00,0.01,-0.90,-2.11,0.96,1100,1100,1100,1100,1055,1497,1509,12265,720
16618,0,0.31,0.31,-0.26,0.030,-0.020,0.992,0.00,0.00,-0.05,-0.06,-0.36,-0.37,-0.00,-0.00,0.02,-0.70,0.05,0.66,1100,1100,1100,1100,1062,1497,1509,12211,720
16630,0,-0.04,-0.66,0.21,0.026,-0.024,0.994,0.00,0.00,-0.03,-0.06,0.01,0.60,-0.00,-0.00,0.01,-0.12,4.03,-0.50,1100,1100,1100,1100,1054,1497,1509,12207,720
16642,0,-0.05,-1.71,0.08,0.040,-0.017,0.989,0.00,0.00,-0.03,-0.05,0.02,1.67,-0.00,-0.00,0.01,-0.18,5.54,-0.18,1100,1100,1100,1100,1054,1497,1509,12186,720
16654,0,-0.24,-1.66,-0.04,0.054,-0.016,0.981,0.00,0.00,-0.01,-0.03,0.23,1.63,-0.00,0.00,0.01,-0.14,2.85,0.11,1100,1100,1100,1100,1054,1497,1509,12153,720
16666,0,-0.12,0.08,0.07,0.048,-0.017,0.982,0.00,0.00,-0.01,-0.03,0.11,-0.11,-0.00,0.00,0.01,-0.01,-5.65,-0.16,1100,1100,1100,1100,1054,1497,1509,12115,720
16678,0,-0.01,-1.70,-0.14,0.059,-0.018,0.969,0.00,0.00,-0.01,-0.04,-0.01,1.66,-0.00,0.01,0.01,-0.14,2.77,0.37,1100,1100,1100,1100,1054,1497,1508,12111,720
16690,0,0.27,-3.78,0.31,0.074,-0.015,0.956,0.00,0.00,-0.02,-0.03,-0.29,3.75,-0.00,0.02,0.01,-0.15,4.21,-0.77,1100,1100,1100,1100,1051,1497,1508,12136,720
16702,0,0.30,-1.78,0.30,0.067,-0.020,0.964,0.00,0.00,-0.04,-0.03,-0.34,1.75,-0.00,0.02,-0.00,-0.31,-4.34,-0.75,1100,1100,1100,1100,1051,1497,1508,12144,720
16714,0,0.38,0.17,-0.19,0.059,-0.019,0.976,0.00,0.00,-0.04,-0.06,-0.43,-0.23,-0.00,0.02,-0.00,-0.49,-6.24,0.46,1100,1100,1100,1100,1054,1497,1508,12186,720
16726,0,0.41,-0.39,-0.03,0.051,-0.018,0.983,0.00,0.00,-0.06,-0.08,-0.47,0.31,-0.00,0.03,-0.00,-0.69,-1.66,0.08,1100,1100,1100,1100,1054,1497,1508,12194,720
16738,0,0.74,1.90,0.14,0.043,-0.011,0.994,0.00,0.00,-0.07,-0.13,-0.82,-2.03,-0.00,0.02,-0.00,-1.09,-6.27,-0.36,1100,1100,1100,1100,1051,1497,1508,12207,720
16750,0,0.16,0.24,-0.26,0.041,-0.012,1.004,0.00,0.00,-0.08,-0.15,-0.24,-0.40,-0.00,0.02,0.00,-0.19,1.22,0.65,1100,1100,1100,1100,1050,1497,1509,12186,720
16762,0,0.01,1.10,0.31,0.043,-0.013,1.006,0.00,0.00,-0.08,-0.19,-0.09,-1.29,-0.00,0.02,0.00,-0.41,-2.87,-0.76,1100,1100,1100,1100,1050,1497,1509,12186,720
16774,0,-0.63,0.19,0.19,0.027,-0.015,1.008,0.00,0.00,-0.09,-0.19,0.55,-0.38,-0.00,0.02,-0.01,0.99,0.92,-0.49,1100,1100,1100,1100,1050,1497,1509,12211,720
16786,0,0.24,0.36,-0.88,-0.001,-0.024,1.025,0.00,0.00,-0.09,-0.16,-0.33,-0.52,-0.00,0.02,0.01,-0.42,-0.35,2.21,1100,1100,1100,1100,1050,1497,1509,12207,720
16798,0,0.59,1.29,0.30,0.005,-0.019,1.013,0.00,0.00,-0.09,-0.14,-0.68,-1.42,-0.00,0.02,0.02,-1.79,-2.75,-0.72,1100,1100,1100,1100,1053,1497,1509,12219,720
16810,0,-0.18,-0.72,0.30,0.029,-0.013,0.991,0.00,0.00,-0.08,-0.11,0.10,0.61,-0.00,0.02,0.00,0.09,1.79,-0.76,1100,1100,1100,1100,1053,1497,1509,12236,720
16822,0,-2.26,-3.48,-1.16,0.047,-0.022,0.997,0.00,0.00,-0.07,-0.08,2.19,3.41,-0.00,0.02,0.03,4.76,11.08,2.92,1100,1100,1100,1100,1053,1497,1509,12232,720
16834,0,-0.03,-0.55,0.45,0.031,-0.013,1.008,0.00,0.00,-0.08,-0.09,-0.05,0.46,-0.00,0.02,0.03,0.83,1.54,-1.08,1100,1100,1100,1100,1047,1497,1509,12228,745
16846,0,0.52,0.75,-0.65,0.023,-0.002,0.999,0.00,0.00,-0.11,-0.09,-0.63,-0.84,-0.00,0.02,0.03,0.27,-5.10,1.67,1100,1100,1100,1100,1047,1496,1509,12219,745
16858,0,2.47,2.96,0.33,0.024,-0.023,0.981,0.00,0.00,-0.11,-0.11,-2.58,-3.07,-0.00,0.02,0.03,-4.49,-11.67,-0.79,1100,1100,1100,1100,1047,1496,1509,12194,745
16870,0,1.47,3.46,-0.14,0.011,-0.004,0.992,0.00,0.00,-0.13,-0.13,-1.60,-3.59,-0.00,0.02,0.03,-1.67,-10.45,0.38,1100,1100,1100,1100,1050,1496,1509,12215,745
16882,0,2.50,4.06,0.16,0.021,-0.045,0.995,0.00,0.00,-0.12,-0.14,-2.62,-4.19,-0.00,0.01,0.03,-5.80,-14.11,-0.37,1100,1100,1100,1100,1050,1496,1509,12223,745
16894,0,2.75,1.24,-0.18,0.037,-0.024,0.995,0.00,0.00,-0.12,-0.11,-2.86,-1.35,-0.01,0.02,0.03,-5.34,-10.84,0.47,1100,1100,1100,1100,1050,1497,1509,12240,745
16906,0,3.45,3.96,0.17,0.052,-0.048,0.980,0.00,0.00,-0.09,-0.15,-3.55,-4.11,-0.01,0.02,0.04,-7.00,-18.23,-0.39,1100,1100,1100,1100,1050,1497,1509,12240,745
16918,0,1.32,2.57,-0.29,0.045,-0.019,0.999,0.00,0.00,-0.08,-0.17,-1.40,-2.74,-0.01,0.02,0.04,-2.19,-15.81,0.75,1100,1100,1100,1100,1050,1497,1509,12261,745
16930,0,3.59,-0.01,0.05,0.076,-0.042,0.971,0.00,0.00,-0.06,-0.16,-3.65,-0.16,-0.01,0.03,0.04,-8.74,-10.71,-0.07,1100,1100,1100,1100,1050,1497,1509,12257,718
16942,0,0.08,5.62,-0.69,0.015,-0.020,1.019,0.00,0.00,-0.03,-0.19,-0.11,-5.80,-0.01,0.03,0.05,-0.71,-27.29,1.77,1100,1100,1100,1100,1050,1497,1509,12244,718
16954,0,3.43,2.09,-0.29,0.074,-0.042,0.967,0.00,0.00,-0.01,-0.21,-3.43,-2.30,-0.01,0.03,0.07,-8.70,-11.32,0.79,1100,1100,1100,1100,1050,1497,1509,12240,718
16966,0,0.42,-0.27,-1.12,0.020,-0.011,0.979,0.00,0.00,-0.01,-0.18,-0.44,0.09,-0.01,0.04,0.08,-0.49,-7.60,2.87,1100,1100,1100,1100,1050,1497,1509,12248,718
16978,0,4.09,5.93,-0.68,0.034,-0.034,0.995,0.00,0.00,-0.02,-0.21,-4.11,-6.14,-0.01,0.04,0.10,-7.64,-28.69,1.81,1100,1100,1100,1100,1047,1497,1509,12223,718
16990,0,0.59,-2.84,-1.66,0.029,0.005,0.961,0.00,0.00,-0.05,-0.17,-0.64,2.67,-0.01,0.04,0.12,-1.16,7.83,4.28,1100,1100,1100,1100,1039,1497,1508,12240,718
17002,0,3.97,-1.13,-0.74,0.065,-0.020,0.947,0.00,0.00,-0.03,-0.21,-4.00,0.92,-0.01,0.05,0.15,-8.48,-3.88,2.00,1100,1100,1100,1100,1039,1497,1508,12244,718
17014,0,0.74,-1.68,-1.37,0.061,0.003,0.953,0.00,0.00,-0.02,-0.18,-0.77,1.50,-0.01,0.06,0.18,-2.83,-4.75,3.61,1100,1100,1100,1100,1039,1497,1508,12253,718
17026,0,2.18,7.72,-0.60,-0.015,0.020,1.039,0.00,0.00,-0.07,-0.27,-2.25,-8.00,-0.01,0.05,0.20,-2.21,-24.74,1.70,1100,1100,1100,1100,1039,1497,1508,12261,720
17038,0,1.79,1.77,-1.13,0.042,-0.005,1.004,0.00,0.00,-0.08,-0.30,-1.86,-2.07,-0.01,0.04,0.24,-3.53,1.71,3.06,1100,1100,1100,1100,1039,1497,1508,12240,720
17050,0,-3.01,-3.81,-0.39,0.047,0.005,0.975,0.00,0.00,-0.05,-0.27,2.95,3.54,-0.01,0.05,0.26,6.54,12.39,1.24,1100,1100,1100,1100,1041,1496,1508,12253,720
17062,0,-0.08,0.09,-0.73,0.065,-0.023,0.977,0.00,0.00,-0.03,-0.28,0.05,-0.37,-0.01,0.05,0.28,-0.82,-9.73,2.11,1100,1100,1100,1100,1041,1496,1508,12248,720
17074,0,-1.94,-2.07,-1.07,0.006,-0.007,0.981,0.00,0.00,-0.03,-0.23,1.91,1.84,-0.00,0.06,0.30,2.13,1.44,2.97,1100,1100,1100,1100,1054,1496,1508,12240,720
17086,0,-0.07,-1.66,-0.25,0.018,-0.002,0.993,0.00,0.00,-0.04,-0.24,0.03,1.42,-0.00,0.05,0.32,-1.12,11.76,0.95,1100,1100,1100,1100,1054,1496,1508,12240,720
17098,0,-1.99,-0.30,-0.70,-0.002,-0.008,1.005,0.00,0.00,-0.02,-0.15,1.98,0.15,-0.00,0.05,0.33,0.54,-1.18,2.08,1100,1100,1100,1100,1056,1496,1509,12236,720
17110,0,-0.74,1.76,0.83,-0.040,0.022,1.072,0.00,0.00,-0.03,-0.08,0.72,-1.83,0.00,0.05,0.34,-0.63,-9.40,-1.73,1100,1100,1100,1100,1056,1497,1509,12253,720
17122,0,-0.91,7.63,-1.15,-0.061,0.001,1.108,0.00,0.00,-0.01,-0.04,0.90,-7.67,0.00,0.04,0.37,-1.58,-16.45,3.25,1100,1100,1100,1100,1056,1497,1509,12261,720
17134,0,-3.18,8.18,-1.44,-0.132,-0.012,1.120,0.00,0.00,-0.03,0.01,3.16,-8.17,0.00,0.02,0.40,5.11,-10.59,4.01,1100,1100,1100,1100,1051,1497,1509,12261,720
17146,0,2.05,2.36,-2.03,-0.068,-0.006,1.107,0.00,0.00,-0.05,0.09,-2.10,-2.27,0.00,0.02,0.45,-4.68,6.88,5.52,1100,1100,1100,1100,1051,1496,1509,12261,720
17158,0,-0.77,1.76,-1.81,-0.057,-0.018,1.095,0.00,0.00,-0.06,0.16,0.71,-1.60,0.00,0.01,0.48,0.31,7.61,5.01,1100,1100,1100,1100,1051,1496,1508,12240,720
17170,0,0.48,0.73,-0.82,-0.034,0.025,1.113,0.00,0.00,-0.14,0.21,-0.62,-0.53,0.00,0.01,0.53,1.95,3.90,2.57,1100,1100,1100,1100,1051,1496,1508,12240,720
17182,0,1.44,5.38,-1.75,-0.024,-0.015,1.100,0.00,0.00,-0.14,0.21,-1.59,-5.17,0.00,-0.01,0.58,-2.84,-6.98,4.96,1100,1100,1100,1100,1051,1496,1508,12232,720
17194,0,-3.54,4.51,-1.55,-0.078,-0.019,1.114,0.00,0.00,-0.16,0.26,3.38,-4.25,0.00,-0.02,0.63,7.44,-3.65,4.50,1100,1100,1100,1100,1038,1496,1508,12207,720
17206,0,1.67,1.61,-0.94,-0.026,-0.023,1.078,0.00,0.00,-0.17,0.27,-1.84,-1.34,0.00,-0.03,0.66,-3.46,11.57,3.00,1100,1100,1100,1100,1038,1496,1508,12198,720
17218,0,-1.21,3.56,-0.23,-0.040,-0.039,1.070,0.00,0.00,-0.16,0.35,1.05,-3.21,0.00,-0.03,0.68,0.60,-6.68,1.26,1100,1100,1100,1100,1035,1496,1508,12232,720
17230,0,0.19,-6.03,-0.08,0.001,0.020,1.058,0.00,0.00,-0.17,0.43,-0.35,6.46,0.00,-0.03,0.70,-0.77,25.24,0.91,1100,1100,1100,1100,1038,1496,1508,12232,718
17242,0,-0.19,3.54,-1.29,0.038,-0.047,1.004,0.00,0.00,-0.12,0.47,0.07,-3.06,0.00,-0.02,0.73,-0.92,-16.87,3.94,1100,1100,1100,1100,1038,1496,1508,12240,718
17254,0,-0.04,-4.64,-2.34,0.014,-0.017,1.001,0.00,0.00,-0.13,0.65,-0.10,5.29,0.00,-0.00,0.76,-0.08,-4.38,6.60,1100,1100,1100,1100,1056,1496,1508,12232,718
17266,0,1.40,-3.41,-1.57,0.047,-0.038,0.961,0.00,0.00,-0.11,0.64,-1.51,4.05,0.00,-0.00,0.80,-2.51,9.35,4.72,1100,1100,1100,1100,1056,1497,1508,12240,718
17278,0,4.84,-0.23,-1.39,0.072,-0.030,0.982,0.00,0.00,-0.11,0.66,-4.95,0.90,0.00,0.01,0.86,-9.21,-14.35,4.34,1100,1100,1100,1100,1056,1497,1508,12223,718
17290,0,-2.14,-6.96,-2.05,0.053,-0.028,0.964,0.00,0.00,-0.03,0.69,2.12,7.65,0.00,0.02,0.92,4.23,21.03,6.04,1100,1100,1100,1100,1049,1496,1508,12223,718
17302,0,-2.10,4.56,-2.60,-0.009,-0.061,1.036,0.00,0.00,-0.02,0.69,2.07,-3.87,0.00,0.02,0.99,7.93,-25.69,7.50,1100,1100,1100,1100,1049,1496,1508,12223,718
17314,0,1.50,-1.73,-2.87,0.014,-0.062,0.977,0.00,0.00,0.02,0.72,-1.48,2.45,0.00,0.02,1.07,-3.47,10.91,8.26,1100,1100,1100,1100,1049,1498,1508,12244,718
17326,0,-1.08,-0.73,-1.81,-0.022,-0.013,1.028,0.00,0.00,-0.01,0.80,1.07,1.53,-0.00,0.03,1.14,3.67,-2.42,5.68,1100,1100,1100,1100,1049,1496,1508,12228,718
17338,0,1.85,-5.36,-1.73,0.096,0.008,0.938,0.00,0.00,-0.02,0.82,-1.87,6.18,-0.00,0.04,1.21,-2.39,14.73,5.53,1100,1100,1100,1100,1051,1496,1508,12240,718
17350,0,-2.35,2.47,-2.81,0.024,-0.036,0.975,0.00,0.00,0.01,0.86,2.36,-1.60,0.00,0.04,1.28,2.64,-21.54,8.29,1100,1100,1100,1100,1051,1497,1508,12253,718
17362,0,-1.28,-10.40,-2.78,0.101,0.025,0.928,0.00,0.00,0.00,0.85,1.28,11.25,0.00,0.06,1.34,0.94,30.71,8.29,1100,1100,1100,1100,1051,1497,1508,12248,718
17374,0,3.30,3.17,-2.22,0.050,-0.032,0.990,0.00,0.00,0.02,0.80,-3.28,-2.37,0.00,0.06,1.41,-9.09,-18.40,6.97,1100,1100,1100,1100,1050,1496,1509,12248,718
17386,0,-4.76,-3.55,-2.58,0.057,-0.006,0.986,0.00,0.00,0.11,0.78,4.87,4.33,0.01,0.07,1.49,4.67,10.36,7.93,1100,1100,1100,1100,1050,1497,1509,12240,718
17398,0,-2.57,3.33,-1.99,-0.006,-0.046,1.065,0.00,0.00,0.17,0.72,2.74,-2.61,0.01,0.06,1.56,4.39,-5.86,6.54,1100,1100,1100,1100,1050,1497,1509,12236,718
17410,0,-1.43,-0.37,-2.26,0.022,-0.068,1.002,0.00,0.00,0.27,0.75,1.70,1.11,0.01,0.06,1.65,-3.09,7.37,7.30,1100,1100,1100,1100,1049,1497,1509,12253,718
17422,0,-5.49,-0.64,-2.07,-0.028,0.012,1.080,0.00,0.00,0.28,0.82,5.77,1.46,0.01,0.07,1.70,8.22,-2.54,6.86,1100,1100,1100,1100,1049,1497,1509,12257,718
17434,0,-2.01,-0.82,-1.12,0.048,-0.029,1.005,0.00,0.00,0.36,0.81,2.36,1.63,0.02,0.07,1.75,-0.46,3.88,4.54,1100,1100,1100,1100,1052,1497,1509,12248,720
17446,0,-5.29,-3.58,-2.66,0.040,-0.022,0.982,0.00,0.00,0.44,0.97,5.72,4.55,0.02,0.09,1.80,3.59,-6.59,8.44,1100,1100,1100,1100,1052,1497,1509,12223,720
17458,0,-5.12,-4.97,-1.52,0.028,0.002,1.001,0.00,0.00,0.50,0.94,5.62,5.91,0.03,0.09,1.83,4.62,16.84,5.63,1100,1100,1100,1100,1049,1497,1509,12219,720
17470,0,-0.24,7.44,-1.53,0.034,-0.007,1.078,0.00,0.00,0.57,0.90,0.81,-6.54,0.03,0.09,1.89,-5.47,-29.62,5.71,1100,1100,1100,1100,1050,1497,1509,12198,720
17482,0,-3.70,-0.58,-1.78,0.003,-0.021,1.023,0.00,0.00,0.63,0.91,4.33,1.48,0.04,0.09,1.95,3.14,8.63,6.40,1100,1100,1100,1100,1050,1497,1509,12215,720
17494,0,2.11,1.10,-1.12,-0.001,-0.015,1.097,0.00,0.00,0.57,0.82,-1.54,-0.28,0.04,0.08,2.01,-3.22,13.89,4.82,1100,1100,1100,1100,1049,1497,1509,12215,720
17506,0,5.76,2.05,-2.00,0.043,-0.023,1.002,0.00,0.00,0.53,0.83,-5.23,-1.22,0.03,0.08,2.06,-10.51,-2.93,7.06,1100,1100,1100,1100,1049,1497,1509,12215,720
17518,0,1.40,-0.59,-1.38,0.017,-0.019,0.975,0.00,0.00,0.47,0.84,-0.93,1.43,0.03,0.08,2.10,1.40,1.09,5.54,1100,1100,1100,1100,1048,1497,1509,12203,720
17530,0,3.49,4.39,-1.50,0.011,-0.044,1.047,0.00,0.00,0.41,0.77,-3.08,-3.62,0.03,0.08,2.14,-0.35,-9.86,5.89,1100,1100,1100,1100,1048,1497,1509,12207,721
17542,0,4.26,1.49,-1.82,0.068,-0.063,0.941,0.00,0.00,0.40,0.74,-3.86,-0.75,0.03,0.08,2.18,-4.57,-4.05,6.73,1100,1100,1100,1100,1048,1497,1509,12194,721
17554,0,-0.80,2.12,-1.33,0.027,-0.034,1.001,0.00,0.00,0.36,0.63,1.16,-1.48,0.02,0.07,2.22,8.29,2.13,5.55,1100,1100,1100,1100,1049,1497,1509,12223,721
17566,0,5.82,6.82,-1.00,0.037,-0.035,1.035,0.00,0.00,0.34,0.49,-5.48,-6.33,0.02,0.07,2.26,-6.16,-16.45,4.75,1100,1100,1100,1100,1049,1497,1509,12228,721
17578,0,2.35,-2.57,-0.95,0.067,-0.049,0.935,0.00,0.00,0.29,0.49,-2.05,3.07,0.02,0.07,2.30,0.06,13.19,4.67,1100,1100,1100,1100,1049,1497,1509,12228,721
17590,0,1.84,-3.91,-1.71,0.041,-0.025,0.989,0.00,0.00,0.21,0.44,-1.63,4.35,0.01,0.07,2.34,3.90,20.43,6.61,1100,1100,1100,1100,1049,1497,1509,12228,721
17602,0,6.25,5.05,-1.22,0.063,-0.056,0.990,0.00,0.00,0.17,0.40,-6.08,-4.65,0.01,0.07,2.37,-6.69,-25.89,5.42,1100,1100,1100,1100,1049,1497,1509,12223,721
17614,0,4.33,-2.99,-1.00,0.073,-0.044,0.947,0.00,0.00,0.10,0.36,-4.22,3.34,0.00,0.07,2.40,-1.92,12.03,4.89,1100,1100,1100,1100,1035,1497,1509,12223,721
17626,0,6.53,-0.26,-1.16,0.107,-0.018,1.017,0.00,0.00,0.02,0.17,-6.52,0.44,-0.00,0.07,2.43,-5.40,9.06,5.33,1100,1100,1100,1100,1035,1497,1509,12223,720
17638,0,1.86,3.59,-1.21,0.110,-0.016,0.974,0.00,0.00,-0.05,0.01,-1.90,-3.57,-0.01,0.06,2.47,3.20,-11.31,5.49,1100,1100,1100,1100,1035,1497,1509,12236,720
17650,0,-0.51,0.35,-1.79,0.010,-0.017,1.012,0.00,0.00,-0.09,-0.04,0.42,-0.39,-0.01,0.06,2.52,5.07,5.48,7.01,1100,1100,1100,1100,1049,1497,1509,12240,720
17662,0,0.14,3.55,-1.21,-0.043,-0.036,1.076,0.00,0.00,-0.11,-0.08,-0.25,-3.63,-0.01,0.05,2.57,0.29,4.66,5.59,1100,1100,1100,1100,1049,1497,1509,12240,720
17674,0,-1.25,5.30,-1.94,-0.034,0.002,1.097,0.00,0.00,-0.08,-0.04,1.17,-5.34,-0.01,0.03,2.63,-1.01,-4.59,7.48,1100,1100,1100,1100,1050,1497,1509,12244,720
17686,0,-6.08,8.81,-2.09,-0.116,0.005,1.137,0.00,0.00,-0.03,0.04,6.05,-8.77,-0.00,0.02,2.67,7.49,-23.72,7.89,1100,1100,1100,1100,1050,1498,1509,12232,720
17698,0,-2.73,1.26,-1.52,-0.052,0.012,1.080,0.00,0.00,0.01,0.13,2.74,-1.13,0.00,0.02,2.72,0.22,7.38,6.52,1100,1100,1100,1100,1049,1498,1508,12223,720
17710,0,-2.00,-0.19,-1.76,-0.065,-0.016,1.100,0.00,0.00,0.07,0.32,2.07,0.51,0.01,0.02,2.76,-3.24,0.60,7.16,1100,1100,1100,1100,1056,1498,1508,12232,720
17722,0,-3.11,-7.63,-1.23,0.013,0.035,1.063,0.00,0.00,0.08,0.44,3.20,8.06,0.01,0.03,2.80,1.97,26.63,5.87,1100,1100,1100,1100,1056,1498,1508,12228,720
17734,0,1.36,6.77,-1.24,-0.030,-0.013,1.080,0.00,0.00,0.10,0.50,-1.27,-6.27,0.01,0.03,2.86,-5.95,-29.29,5.96,1100,1100,1100,1100,1049,1497,1508,12228,719
17746,0,-3.56,-4.20,-2.01,-0.003,-0.015,0.995,0.00,0.00,0.14,0.56,3.70,4.77,0.01,0.03,2.92,1.70,21.11,7.94,1100,1100,1100,1100,1049,1497,1508,12228,719
17758,0,-0.88,-0.25,-2.37,-0.004,-0.024,1.046,0.00,0.00,0.17,0.61,1.05,0.86,0.01,0.03,2.99,0.53,1.46,8.91,1100,1100,1100,1100,1050,1497,1508,12232,719
17770,0,-0.35,-2.53,-2.86,0.051,-0.061,0.920,0.00,0.00,0.31,0.71,0.66,3.24,0.02,0.04,3.07,-5.00,-4.07,10.23,1100,1100,1100,1100,1050,1497,1508,12232,719
17782,0,-7.74,1.76,-3.19,-0.043,-0.038,1.026,0.00,0.00,0.36,0.78,8.10,-0.97,0.02,0.04,3.14,14.78,-13.69,11.11,1100,1100,1100,1100,1050,1497,1508,12228,719
