time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
232807,0,0.11,-0.00,-0.05,0.038,-0.045,0.998,0.00,0.00,0.00,4.20,-0.11,4.20,0.00,0.07,0.02,-0.54,1.57,0.13,1100,1100,1100,1100,1030,1501,1521,0,735
232819,0,0.17,-0.01,0.02,0.038,-0.045,0.999,0.00,0.00,0.00,4.20,-0.17,4.21,0.00,0.08,0.02,-0.84,1.68,-0.04,1100,1100,1100,1100,1030,1501,1521,0,735
232831,0,0.18,-0.00,0.03,0.038,-0.045,0.999,0.00,0.00,0.00,4.20,-0.18,4.20,0.00,0.09,0.02,-0.85,1.64,-0.06,1100,1100,1100,1100,1030,1501,1521,0,735
232843,0,0.15,0.10,-0.06,0.037,-0.044,1.000,0.00,0.00,0.00,4.20,-0.15,4.10,0.00,0.10,0.02,-0.64,1.28,0.16,1100,1100,1100,1100,1029,1501,1521,0,735
232855,0,0.15,0.11,-0.06,0.038,-0.043,1.000,0.00,0.00,0.00,4.20,-0.15,4.09,0.00,0.11,0.02,-0.42,1.25,0.16,1100,1100,1100,1100,1029,1501,1521,0,735
232867,0,0.14,0.07,-0.08,0.037,-0.043,1.000,0.00,0.00,0.00,4.20,-0.14,4.13,0.00,0.12,0.02,-0.20,1.29,0.23,1100,1100,1100,1100,1029,1501,1521,0,735
232879,0,0.12,0.11,-0.01,0.039,-0.040,1.001,0.00,0.00,0.00,4.20,-0.12,4.09,-0.00,0.13,0.02,-0.14,1.13,0.06,1100,1100,1100,1100,1030,1501,1521,0,735
232891,0,-0.10,0.22,0.01,0.037,-0.039,1.003,0.00,0.00,0.00,4.20,0.10,3.98,-0.00,0.14,0.02,0.68,0.69,-0.01,1100,1100,1100,1100,1030,1501,1521,0,735
232903,0,0.04,0.48,-0.52,0.036,-0.037,1.002,0.00,0.00,0.00,4.20,-0.04,3.72,0.00,0.15,0.04,-0.05,0.38,1.34,1100,1100,1100,1100,1030,1501,1521,0,735
232915,0,0.41,1.07,0.47,0.027,-0.039,1.009,0.00,0.00,0.00,4.20,-0.41,3.13,-0.00,0.15,0.03,-1.38,-0.65,-1.13,1100,1100,1100,1100,1030,1501,1521,0,735
232927,0,0.53,0.99,-0.20,0.023,-0.044,1.016,0.00,0.00,0.00,4.20,-0.53,3.21,0.00,0.16,0.03,-2.27,0.82,0.51,1100,1100,1100,1100,1030,1501,1521,0,735
232939,0,0.09,0.47,-0.19,0.026,-0.052,1.008,0.00,0.00,0.00,4.20,-0.09,3.73,0.00,0.17,0.04,-0.65,1.89,0.52,1100,1100,1100,1100,1030,1501,1521,0,735
232951,0,-0.18,-0.23,-0.15,0.025,-0.043,1.005,0.00,0.00,0.00,4.20,0.18,4.43,0.00,0.18,0.03,-0.41,2.08,0.40,1100,1100,1100,1100,1030,1501,1521,0,735
232963,0,0.40,0.53,-0.19,0.015,-0.049,1.007,0.00,0.00,0.00,19.40,-0.40,18.87,0.00,0.23,0.04,-2.64,3.93,0.51,1100,1100,1100,1100,1000,1500,1597,0,735
232975,0,1.19,0.35,0.60,0.007,-0.043,1.019,0.00,0.00,0.00,4.20,-1.19,3.85,0.00,0.26,0.03,-4.85,-0.50,-1.48,1100,1100,1100,1100,1030,1500,1521,0,735
232987,0,0.57,-0.76,-0.06,0.031,-0.040,1.000,0.00,0.00,0.00,4.20,-0.57,4.96,0.00,0.28,0.03,-1.44,0.97,0.17,1100,1100,1100,1100,1030,1500,1521,0,735
232999,0,-0.24,-1.14,0.24,0.049,-0.043,0.987,0.00,0.00,0.00,4.40,0.24,5.54,0.00,0.29,0.03,1.62,0.01,-0.57,1100,1100,1100,1100,1029,1501,1522,0,735
233011,0,0.05,0.12,0.25,0.059,-0.044,0.985,0.00,0.00,0.00,4.40,-0.05,4.28,0.00,0.31,0.02,0.14,-5.05,-0.62,1100,1100,1100,1100,1029,1501,1522,0,735
233023,0,-0.89,-1.31,-0.35,0.051,-0.051,0.975,0.00,0.00,0.00,4.20,0.89,5.51,0.00,0.32,0.03,3.35,4.33,0.90,1100,1100,1100,1100,1031,1501,1521,0,733
233035,0,-0.48,-2.87,0.42,0.079,-0.052,0.954,0.00,0.00,0.00,4.40,0.48,7.27,0.00,0.33,0.02,0.91,7.19,-1.04,1100,1100,1100,1100,1029,1500,1522,0,733
233047,0,-0.67,-1.32,-0.06,0.073,-0.051,0.963,0.00,0.00,0.00,4.40,0.67,5.72,0.00,0.35,0.02,1.06,1.79,0.16,1100,1100,1100,1100,1029,1500,1522,0,733
233059,0,-0.98,-0.78,-0.06,0.060,-0.051,0.967,0.00,0.00,0.00,0.00,0.98,0.78,0.00,0.35,0.03,2.86,1.12,0.19,1100,1100,1100,1100,1031,1501,1520,0,733
233071,0,0.23,-1.90,0.24,0.062,-0.045,0.966,0.00,0.00,0.00,0.00,-0.23,1.90,0.00,0.36,0.02,0.21,1.16,-0.58,1100,1100,1100,1100,1031,1501,1520,0,733
233083,0,1.14,-2.38,-0.09,0.063,-0.043,0.963,0.00,0.00,0.00,4.20,-1.14,6.58,0.00,0.37,0.02,-2.04,3.21,0.24,1100,1100,1100,1100,1030,1501,1521,0,733
233095,0,1.06,-0.99,-0.07,0.055,-0.039,0.977,0.00,0.00,0.00,4.20,-1.06,5.19,-0.00,0.39,0.02,-1.99,-3.16,0.19,1100,1100,1100,1100,1030,1501,1521,0,733
233107,0,0.27,-0.65,-0.00,0.035,-0.040,0.986,0.00,0.00,0.00,4.20,-0.27,4.85,-0.00,0.40,0.03,-0.47,-0.81,0.03,1100,1100,1100,1100,1030,1501,1521,0,733
233119,0,-0.05,-0.71,0.51,0.031,-0.042,0.984,0.00,0.00,0.00,4.20,0.05,4.91,-0.00,0.41,0.02,0.45,1.90,-1.26,1100,1100,1100,1100,1030,1501,1521,0,733
233131,0,-0.25,-1.41,-0.50,0.054,-0.039,0.986,0.00,0.00,0.00,4.20,0.25,5.61,-0.00,0.43,0.02,0.44,2.65,1.26,1100,1100,1100,1100,1030,1501,1521,0,733
233143,0,-0.77,-0.26,-0.26,0.042,-0.053,0.983,0.00,0.00,0.00,4.20,0.77,4.46,0.00,0.44,0.04,-0.25,-0.89,0.69,1100,1100,1100,1100,1030,1501,1521,0,733
233155,0,-0.53,-0.71,1.08,0.046,-0.051,0.975,0.00,0.00,0.00,4.60,0.53,5.31,0.00,0.45,0.01,-0.50,3.18,-2.70,1100,1100,1100,1100,1029,1500,1523,0,733
233167,0,-1.29,0.85,-1.07,0.039,-0.045,1.008,0.00,0.00,0.00,4.60,1.29,3.75,0.00,0.46,0.02,4.19,2.67,2.71,1100,1100,1100,1100,1029,1500,1523,0,733
233179,0,0.69,0.79,0.02,0.023,-0.058,0.991,0.00,0.00,0.00,4.20,-0.69,3.41,0.00,0.47,0.05,-2.38,2.65,-0.00,1100,1100,1100,1100,1030,1501,1521,0,733
233191,0,-0.04,-1.56,0.22,0.039,-0.043,0.991,0.00,0.00,0.00,4.20,0.04,5.76,0.00,0.48,0.03,1.55,7.54,-0.53,1100,1100,1100,1100,1030,1501,1521,0,733
233203,0,0.23,-1.04,-0.56,0.045,-0.049,0.968,0.00,0.00,0.00,4.20,-0.23,5.24,0.00,0.49,0.05,-0.14,3.58,1.44,1100,1100,1100,1100,1030,1501,1521,0,733
233215,0,0.80,-0.01,0.88,0.059,-0.045,0.983,0.00,0.00,0.00,4.20,-0.80,4.21,-0.00,0.50,0.02,-0.69,0.28,-2.17,1100,1100,1100,1100,1030,1501,1521,0,733
233227,0,0.09,1.25,-1.16,0.050,-0.039,1.001,0.00,0.00,0.00,4.20,-0.09,2.95,0.00,0.52,0.05,-1.35,-8.34,2.94,1100,1100,1100,1100,1030,1501,1521,0,735
233239,0,-0.08,0.85,1.25,0.038,-0.050,0.988,0.00,0.00,0.00,4.20,0.08,3.35,0.00,0.52,0.03,0.29,0.98,-3.10,1100,1100,1100,1100,1030,1501,1521,0,735
233251,0,-0.80,0.42,-1.43,0.028,-0.040,1.025,0.00,0.00,0.00,4.20,0.80,3.78,0.00,0.53,0.05,-0.03,3.38,3.63,1100,1100,1100,1100,1030,1501,1521,0,735
233263,0,0.79,1.96,1.35,0.019,-0.041,0.998,0.00,0.00,0.00,4.20,-0.79,2.24,0.00,0.54,0.04,-4.12,-0.45,-3.33,1100,1100,1100,1100,1030,1501,1521,0,735
233275,0,-0.08,4.40,-1.33,-0.025,-0.038,1.076,0.00,0.00,0.00,4.20,0.08,-0.20,0.01,0.54,0.06,-2.83,-7.81,3.39,1100,1100,1100,1100,1030,1501,1521,0,735
233287,0,0.93,0.91,1.51,-0.000,-0.044,1.023,0.00,0.00,0.00,4.20,-0.93,3.29,0.00,0.54,0.04,-3.29,8.23,-3.73,1100,1100,1100,1100,1030,1501,1521,0,735
233299,0,0.86,5.35,-1.20,-0.040,-0.037,1.091,0.00,0.00,0.00,4.20,-0.86,-1.15,0.01,0.55,0.06,-5.07,-11.09,3.06,1100,1100,1100,1100,1030,1501,1521,0,735
233311,0,0.72,1.47,1.45,-0.010,-0.048,1.031,0.00,0.00,0.00,4.20,-0.72,2.73,0.00,0.55,0.04,-0.97,7.69,-3.58,1100,1100,1100,1100,1030,1501,1521,0,735
233323,0,1.27,0.48,-0.60,0.005,-0.049,1.044,0.00,0.00,0.00,4.20,-1.27,3.72,0.00,0.57,0.06,-5.77,-4.72,1.57,1100,1100,1100,1100,1030,1501,1521,0,736
233335,0,-0.99,3.65,0.63,-0.011,-0.049,1.036,0.00,0.00,0.00,4.20,0.99,0.55,0.00,0.57,0.04,5.72,-11.05,-1.53,1100,1100,1100,1100,1030,1501,1521,0,736
233347,0,1.15,1.42,-0.30,-0.002,-0.050,1.036,0.00,0.00,0.00,4.20,-1.15,2.78,0.00,0.58,0.06,-6.44,1.75,0.81,1100,1100,1100,1100,1030,1501,1521,0,736
233359,0,-0.86,1.09,0.29,0.012,-0.057,1.029,0.00,0.00,0.00,0.00,0.86,-1.09,0.00,0.59,0.04,3.38,-6.72,-0.67,1100,1100,1100,1100,1031,1502,1520,0,736
233371,0,0.47,0.36,0.22,0.045,-0.055,1.011,0.00,0.00,0.00,0.00,-0.47,-0.36,0.00,0.59,0.06,-3.15,-6.43,-0.49,1100,1100,1100,1100,1031,1502,1520,0,736
233383,0,0.08,1.66,-0.75,0.008,-0.058,1.002,0.00,0.00,0.00,4.20,-0.08,2.54,0.01,0.60,0.05,-2.27,-6.71,1.94,1100,1100,1100,1100,1031,1501,1521,0,736
233395,0,0.87,1.24,0.70,0.018,-0.038,1.040,0.00,0.00,0.00,0.00,-0.87,-1.24,0.01,0.60,0.06,-3.39,-0.71,-1.68,1100,1100,1100,1100,1030,1501,1520,0,736
233407,0,1.33,0.17,-1.11,0.021,-0.033,0.983,0.00,0.00,0.00,0.00,-1.33,-0.17,0.01,0.60,0.07,-4.92,1.63,2.85,1100,1100,1100,1100,1030,1501,1520,0,736
233419,0,-0.53,-0.85,0.51,0.034,-0.028,1.025,0.00,0.00,0.00,4.40,0.53,5.25,0.01,0.61,0.07,3.50,5.92,-1.22,1100,1100,1100,1100,1030,1500,1522,0,736
233431,0,-1.00,0.32,-0.68,0.007,-0.041,0.997,0.00,0.00,0.00,4.40,1.00,4.08,0.00,0.62,0.08,6.60,7.93,1.78,1100,1100,1100,1100,1030,1500,1522,0,736
233443,0,-0.23,-1.55,0.33,0.041,-0.045,1.027,0.00,0.00,0.00,4.20,0.23,5.75,0.00,0.63,0.07,0.79,8.42,-0.77,1100,1100,1100,1100,1030,1501,1521,0,736
233455,0,-1.46,-3.04,-0.10,0.038,-0.040,0.954,0.00,0.00,0.00,0.00,1.46,3.04,0.01,0.64,0.08,6.44,5.49,0.32,1100,1100,1100,1100,1030,1503,1519,0,736
233467,0,-0.84,1.36,-0.45,-0.020,-0.049,1.036,0.00,0.00,0.00,0.00,0.84,-1.36,0.01,0.64,0.08,2.42,-6.68,1.20,1100,1100,1100,1100,1030,1503,1519,0,736
233479,0,0.75,5.55,0.67,-0.014,-0.026,1.035,0.00,0.00,0.00,4.20,-0.75,-1.35,0.00,0.64,0.07,-2.86,-10.74,-1.60,1100,1100,1100,1100,1030,1501,1521,0,736
233491,0,1.62,0.33,-0.18,0.015,-0.066,1.010,0.00,0.00,0.00,4.20,-1.62,3.87,0.00,0.65,0.08,-8.14,7.46,0.53,1100,1100,1100,1100,1030,1501,1521,0,736
233503,0,-2.22,0.84,-0.13,-0.008,-0.027,1.013,0.00,0.00,0.00,4.20,2.22,3.36,0.01,0.66,0.08,6.42,-0.93,0.41,1100,1100,1100,1100,1030,1501,1521,0,736
233515,0,3.03,6.01,-0.45,-0.058,-0.024,1.025,0.00,0.00,0.00,4.20,-3.03,-1.81,0.00,0.66,0.10,-10.29,-15.22,1.21,1100,1100,1100,1100,1030,1501,1521,0,736
233527,0,0.09,8.58,-0.76,-0.091,-0.039,1.155,0.00,0.00,0.00,4.20,-0.09,-4.38,0.01,0.65,0.10,-3.35,-11.44,2.00,1100,1100,1100,1100,1030,1501,1521,0,735
233539,0,-1.37,2.61,0.92,-0.019,-0.035,1.067,0.00,0.00,0.00,4.20,1.37,1.59,0.00,0.65,0.10,9.56,18.44,-2.20,1100,1100,1100,1100,1030,1501,1521,0,735
233551,0,3.14,1.31,-0.71,0.068,-0.051,1.042,0.00,0.00,0.00,4.20,-3.14,2.89,0.00,0.65,0.12,-12.41,10.36,1.89,1100,1100,1100,1100,1030,1501,1521,0,735
233563,0,-3.69,-5.70,-0.26,0.110,-0.035,0.963,0.00,0.00,0.00,4.20,3.69,9.90,0.01,0.67,0.11,15.74,19.08,0.75,1100,1100,1100,1100,1030,1501,1521,0,735
233575,0,-1.10,-12.08,0.51,0.139,-0.074,0.903,0.00,0.00,0.00,4.20,1.10,16.28,0.00,0.70,0.11,7.18,31.31,-1.16,1100,1100,1100,1100,1032,1501,1521,0,735
233587,0,-2.53,-6.51,-0.34,0.109,-0.044,0.969,0.00,0.00,0.00,4.20,2.53,10.71,0.01,0.72,0.09,5.97,4.20,0.95,1100,1100,1100,1100,1032,1501,1521,0,735
233599,0,3.55,2.78,1.17,0.060,-0.041,0.938,0.00,0.00,0.00,4.20,-3.55,1.42,0.00,0.74,0.08,-12.51,-27.66,-2.85,1100,1100,1100,1100,1030,1501,1521,0,735
233611,0,2.76,-2.39,-0.26,0.080,-0.065,0.975,0.00,0.00,0.00,4.20,-2.76,6.59,0.00,0.76,0.09,-14.87,-0.64,0.74,1100,1100,1100,1100,1030,1501,1521,0,735
233623,0,-3.38,-4.93,0.47,0.048,-0.035,0.961,0.00,0.00,0.00,4.20,3.38,9.13,0.01,0.77,0.07,14.92,19.73,-1.10,1100,1100,1100,1100,1030,1501,1521,0,736
233635,0,1.77,2.04,0.41,0.012,-0.026,0.997,0.00,0.00,0.00,4.20,-1.77,2.16,0.01,0.79,0.08,-7.71,-14.30,-0.95,1100,1100,1100,1100,1030,1501,1521,0,736
233647,0,-1.46,-3.39,-1.12,-0.012,-0.021,1.022,0.00,0.00,0.00,4.20,1.46,7.59,0.01,0.80,0.08,2.69,6.60,2.89,1100,1100,1100,1100,1030,1501,1521,0,736
233659,0,0.09,-4.89,0.72,0.001,-0.041,0.973,0.00,0.00,0.00,4.20,-0.09,9.09,0.01,0.82,0.08,1.18,16.72,-1.71,1100,1100,1100,1100,1030,1501,1521,0,736
233671,0,-0.46,-4.53,-0.22,-0.050,-0.023,1.030,0.00,0.00,0.00,4.20,0.46,8.73,0.01,0.84,0.08,-0.30,10.95,0.63,1100,1100,1100,1100,1030,1501,1521,0,736
233683,0,0.83,2.00,0.01,-0.106,-0.012,1.052,0.00,0.00,0.00,0.00,-0.83,-2.00,0.01,0.84,0.07,-2.83,-16.80,0.06,1100,1100,1100,1100,1030,1502,1520,0,736
233695,0,0.86,0.77,0.25,-0.096,-0.014,1.040,0.00,0.00,0.00,0.00,-0.86,-0.77,0.01,0.84,0.07,-3.27,-10.89,-0.56,1100,1100,1100,1100,1030,1502,1520,0,736
233707,0,-2.42,-2.60,-0.74,-0.113,-0.026,1.066,0.00,0.00,0.00,0.00,2.42,2.60,0.01,0.84,0.07,11.10,13.01,1.93,1100,1100,1100,1100,1030,1502,1520,0,736
233719,0,-1.05,-1.82,1.47,-0.110,-0.003,1.048,0.00,0.00,0.00,0.00,1.05,1.82,0.01,0.84,0.05,4.01,8.63,-3.63,1100,1100,1100,1100,1030,1502,1520,0,731
233731,0,0.86,-3.19,-0.08,-0.076,-0.037,1.075,0.00,0.00,0.00,0.00,-0.86,3.19,0.01,0.85,0.07,-4.57,12.06,0.27,1100,1100,1100,1100,1030,1502,1520,0,731
233743,0,1.51,3.16,-0.33,-0.054,-0.064,1.076,0.00,0.00,0.00,4.20,-1.51,1.04,0.01,0.86,0.05,-8.78,-18.33,0.87,1100,1100,1100,1100,1030,1500,1521,0,731
233755,0,-0.93,-0.37,0.81,0.034,-0.043,0.979,0.00,0.00,0.00,4.20,0.93,4.57,0.01,0.88,0.05,3.47,-6.35,-1.98,1100,1100,1100,1100,1029,1501,1521,0,731
233767,0,0.64,-0.35,-0.29,0.059,-0.071,0.977,0.00,0.00,0.00,4.20,-0.64,4.55,0.01,0.89,0.05,-2.85,-3.02,0.78,1100,1100,1100,1100,1029,1501,1521,0,731
233779,0,-3.15,-8.59,0.33,0.100,-0.063,0.927,0.00,0.00,0.00,4.20,3.15,12.79,0.01,0.91,0.03,13.10,37.40,-0.79,1100,1100,1100,1100,1030,1501,1521,0,731
233791,0,-0.35,-5.56,-0.39,0.077,-0.038,0.980,0.00,0.00,0.00,4.20,0.35,9.76,0.01,0.92,0.04,6.69,17.86,1.03,1100,1100,1100,1100,1030,1501,1521,0,731
233803,0,1.64,-2.58,-0.78,0.047,-0.053,0.981,0.00,0.00,0.00,4.20,-1.64,6.78,0.01,0.94,0.03,-9.98,3.19,1.98,1100,1100,1100,1100,1030,1501,1521,0,731
233815,0,-0.90,6.60,1.46,0.015,-0.007,1.033,0.00,0.00,0.00,4.20,0.90,-2.40,0.01,0.94,0.03,5.46,-26.37,-3.63,1100,1100,1100,1100,1030,1501,1521,0,731
233827,0,5.51,4.18,-0.17,-0.001,-0.025,1.031,0.00,0.00,0.00,4.20,-5.51,0.02,0.00,0.95,0.03,-21.68,-14.17,0.45,1100,1100,1100,1100,1030,1501,1521,0,733
233839,0,-1.90,-0.62,0.41,0.006,-0.034,1.013,0.00,0.00,0.00,4.20,1.90,4.82,0.01,0.96,0.02,6.06,8.98,-1.00,1100,1100,1100,1100,1030,1501,1521,0,733
233851,0,-0.56,-7.20,-0.28,0.028,-0.029,0.985,0.00,0.00,0.00,4.20,0.56,11.40,0.00,0.98,0.03,8.55,30.43,0.74,1100,1100,1100,1100,1030,1501,1521,0,733
233863,0,-0.20,-2.63,-0.58,0.027,-0.052,0.993,0.00,0.00,0.00,4.20,0.20,6.83,0.01,0.99,0.02,-1.69,10.40,1.47,1100,1100,1100,1100,1030,1501,1521,0,733
233875,0,-3.32,0.41,0.79,0.046,-0.020,0.997,0.00,0.00,0.00,4.20,3.32,3.79,0.01,1.00,0.01,15.20,-9.30,-1.96,1100,1100,1100,1100,1030,1501,1521,0,733
233887,0,2.38,-2.78,-0.28,0.111,-0.065,0.924,0.00,0.00,0.00,4.20,-2.38,6.98,0.00,1.02,0.01,-8.77,8.05,0.72,1100,1100,1100,1100,1030,1501,1521,0,733
233899,0,-1.92,-2.15,0.29,0.103,-0.057,0.990,0.00,0.00,0.00,4.20,1.92,6.35,0.01,1.03,0.00,4.04,1.62,-0.72,1100,1100,1100,1100,1030,1501,1521,0,733
233911,0,1.02,-5.56,0.30,0.141,-0.024,0.899,0.00,0.00,0.00,4.20,-1.02,9.76,0.00,1.06,0.01,-2.58,5.44,-0.75,1100,1100,1100,1100,1030,1501,1521,0,733
233923,0,3.98,1.96,-0.31,0.128,-0.066,0.947,0.00,0.00,0.00,4.20,-3.98,2.24,0.00,1.07,0.02,-18.54,-12.04,0.78,1100,1100,1100,1100,1030,1501,1521,0,733
233935,0,-3.78,0.11,-0.75,0.112,-0.072,0.962,0.00,0.00,0.00,4.20,3.78,4.09,0.01,1.08,0.03,14.97,-2.95,1.91,1100,1100,1100,1100,1030,1501,1521,0,733
233947,0,-2.69,-4.55,-0.04,0.128,-0.100,0.917,0.00,0.00,0.00,4.20,2.69,8.75,0.01,1.10,0.03,13.44,21.02,0.13,1100,1100,1100,1100,1030,1501,1521,0,733
233959,0,-2.07,-2.74,-0.68,0.063,-0.085,1.007,0.00,0.00,0.00,4.20,2.07,6.94,0.01,1.10,0.04,2.96,17.43,1.75,1100,1100,1100,1100,1030,1501,1521,0,733
233971,0,-0.33,5.63,0.20,-0.007,-0.026,1.021,0.00,0.00,0.00,4.20,0.33,-1.43,0.01,1.11,0.03,0.52,-24.24,-0.48,1100,1100,1100,1100,1030,1501,1521,0,733
233983,0,4.93,2.56,0.75,-0.018,-0.076,1.038,0.00,0.00,0.00,4.20,-4.93,1.64,0.01,1.12,0.03,-21.94,-12.87,-1.85,1100,1100,1100,1100,1030,1496,1521,0,733
233995,0,-1.95,2.66,-0.24,-0.050,-0.076,1.032,0.00,0.00,0.00,4.20,1.95,1.54,0.01,1.13,0.03,5.71,0.99,0.62,1100,1100,1100,1100,1030,1501,1521,0,733
234007,0,-0.47,-4.68,1.11,-0.055,-0.071,1.014,0.00,0.00,0.00,4.20,0.47,8.88,0.01,1.14,0.02,5.72,23.50,-2.75,1100,1100,1100,1100,1030,1501,1521,0,733
234019,0,0.81,-7.90,-1.33,0.006,-0.098,1.040,0.00,0.00,0.00,4.20,-0.81,12.10,0.01,1.16,0.03,-6.83,31.24,3.35,1100,1100,1100,1100,1030,1501,1521,0,735
234031,0,-2.67,0.96,-0.03,0.034,-0.063,0.979,0.00,0.00,0.00,4.20,2.67,3.24,0.01,1.17,0.01,11.74,-15.78,0.09,1100,1100,1100,1100,1030,1501,1521,0,735
234043,0,1.67,-5.97,0.94,0.138,-0.088,0.934,0.00,0.00,0.00,4.20,-1.67,10.17,0.01,1.20,0.02,-6.80,3.83,-2.32,1100,1100,1100,1100,1030,1501,1521,0,735
234055,0,-2.84,-10.78,-0.04,0.146,-0.066,0.884,0.00,0.00,0.00,4.20,2.84,14.98,0.01,1.23,0.00,7.30,21.36,0.10,1100,1100,1100,1100,1030,1501,1521,0,735
234067,0,1.94,-9.13,1.08,0.202,-0.045,0.874,0.00,0.00,0.00,4.20,-1.94,13.33,0.01,1.26,-0.01,-6.07,10.50,-2.71,1100,1100,1100,1100,1030,1501,1521,0,735
234079,0,2.06,-8.23,-0.85,0.199,-0.092,0.886,0.00,0.00,0.00,0.00,-2.06,8.23,0.01,1.29,-0.00,-12.87,-0.98,2.13,1100,1100,1100,1100,1030,1502,1520,0,735
234091,0,-3.49,-6.54,0.63,0.219,-0.092,0.816,0.00,0.00,0.00,0.00,3.49,6.54,0.02,1.31,-0.03,14.34,-2.99,-1.61,1100,1100,1100,1100,1030,1502,1520,0,735
234103,0,0.56,-6.34,0.98,0.235,-0.080,0.844,0.00,0.00,0.00,4.40,-0.56,10.74,0.02,1.33,-0.02,-1.74,1.55,-2.46,1100,1100,1100,1100,1029,1500,1522,0,735
234115,0,0.22,-7.29,-0.50,0.197,-0.072,0.838,0.00,0.00,0.00,0.00,-0.22,7.29,0.02,1.36,-0.04,-2.80,5.03,1.22,1100,1100,1100,1100,1030,1501,1520,0,735
234127,0,-0.10,-1.61,0.32,0.161,-0.032,0.914,0.00,0.00,0.00,0.00,0.10,1.61,0.01,1.37,-0.04,1.38,-11.05,-0.83,1100,1100,1100,1100,1030,1501,1520,0,731
234139,0,0.07,-2.59,-0.36,0.140,-0.070,0.904,0.00,0.00,0.00,4.20,-0.07,6.79,0.01,1.38,-0.04,1.10,10.35,0.85,1100,1100,1100,1100,1029,1501,1521,0,731
234151,0,-0.57,1.26,0.53,0.063,-0.057,0.963,0.00,0.00,0.00,4.20,0.57,2.94,0.02,1.39,-0.05,0.21,-3.30,-1.38,1100,1100,1100,1100,1029,1501,1521,0,731
234163,0,-0.81,-3.94,-0.11,0.087,-0.059,0.960,0.00,0.00,0.00,4.20,0.81,8.14,0.02,1.40,-0.04,4.44,19.57,0.22,1100,1100,1100,1100,1029,1501,1521,0,731
234175,0,2.73,9.78,-0.67,-0.018,-0.070,1.016,0.00,0.00,0.00,5.00,-2.73,-4.78,0.02,1.39,-0.03,-11.75,-27.17,1.65,1100,1100,1100,1100,1223,1500,1525,0,731
234187,0,-3.44,7.88,-0.47,-0.032,-0.026,1.035,0.00,0.00,0.00,5.00,3.44,-2.88,0.02,1.39,-2.11,12.29,-11.96,-110.00,1100,1100,1100,1100,1223,1500,1525,0,731
234199,0,1.38,6.12,-0.63,-0.104,-0.008,1.076,0.00,0.00,0.00,4.20,-1.38,-1.92,0.01,1.38,-3.49,-1.33,13.24,-1.91,1100,1100,1100,1100,1030,1501,1521,0,731
