time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
73763,0,17.53,2.76,-0.47,0.089,0.126,0.885,0.00,0.00,0.00,0.00,-17.53,-2.76,0.00,0.41,6.74,-32.28,-41.77,7.91,1217,1225,1361,1333,1289,1501,1517,0,732
73775,0,18.91,3.70,-1.03,0.138,0.127,0.843,0.00,0.00,0.00,0.00,-18.91,-3.70,-0.02,0.43,6.75,-34.15,-53.00,9.33,1217,1225,1361,1333,1289,1501,1517,0,732
73787,0,19.60,0.45,-1.84,0.212,0.139,0.797,0.00,0.00,0.00,0.00,-19.60,-0.45,-0.05,0.46,6.78,-33.18,-45.16,11.40,1217,1225,1361,1333,1289,1501,1517,0,732
73799,0,19.00,-7.59,-2.29,0.332,0.159,0.734,0.00,0.00,0.00,0.00,-19.00,7.59,-0.08,0.50,6.82,-26.65,-28.22,12.55,1217,1225,1361,1333,1292,1501,1518,0,732
73811,0,17.40,-13.96,-2.74,0.425,0.167,0.676,0.00,0.00,0.00,0.00,-17.40,13.96,-0.10,0.55,6.86,-17.77,-19.82,13.71,1217,1225,1361,1333,1292,1501,1518,0,732
73823,0,16.32,-17.30,-3.41,0.486,0.175,0.654,0.00,0.00,0.00,0.00,-16.32,17.30,-0.13,0.60,6.90,-12.94,-11.97,15.44,1390,1340,1262,1184,1294,1500,1517,0,734
73835,0,15.10,-18.76,-3.95,0.569,0.164,0.596,0.00,0.00,0.00,0.00,-15.10,18.76,-0.16,0.66,6.95,-11.40,-10.23,16.82,1390,1340,1262,1184,1291,1502,1518,0,734
73847,0,12.54,-13.83,-4.80,0.609,0.162,0.578,0.00,0.00,0.00,0.00,-12.54,13.83,-0.18,0.71,7.02,-7.59,-22.57,19.02,1390,1340,1262,1184,1291,1502,1518,0,734
73859,0,8.98,-4.71,-5.54,0.583,0.164,0.620,0.00,0.00,0.00,0.00,-8.98,4.71,-0.20,0.74,7.11,-1.58,-39.04,20.97,1390,1340,1262,1184,1301,1501,1518,0,734
73871,0,3.17,5.60,-5.88,0.483,0.152,0.706,0.00,0.00,0.00,0.00,-3.17,-5.60,-0.20,0.76,7.22,10.16,-50.52,21.93,1390,1340,1262,1184,1301,1501,1518,0,734
73883,0,-2.30,16.63,-6.05,0.333,0.136,0.820,0.00,0.00,0.00,0.00,2.30,-16.63,-0.20,0.74,7.34,18.47,-59.10,22.46,1390,1340,1262,1184,1302,1501,1518,0,734
73895,0,-6.68,27.30,-6.11,0.110,0.129,0.964,0.00,0.00,0.00,0.00,6.68,-27.30,-0.19,0.70,7.48,22.31,-60.08,22.76,1390,1340,1262,1184,1302,1501,1518,0,734
73907,0,-10.08,32.27,-5.94,-0.138,0.119,1.113,0.00,0.00,0.00,0.00,10.08,-32.27,-0.18,0.64,7.62,22.48,-42.86,22.47,1390,1340,1262,1184,1302,1501,1518,0,734
73919,0,-11.87,29.50,-5.28,-0.324,0.102,1.218,0.00,0.00,0.00,0.00,11.87,-29.50,-0.16,0.57,7.75,19.57,-15.66,20.95,1248,1318,1326,1316,1302,1501,1518,0,735
73931,0,-13.79,17.23,-4.43,-0.403,0.071,1.258,0.00,0.00,0.00,0.00,13.79,-17.23,-0.14,0.52,7.86,20.17,23.68,18.94,1248,1318,1326,1316,1302,1501,1518,0,735
73943,0,-14.26,1.59,-3.18,-0.412,0.054,1.251,0.00,0.00,0.00,0.00,14.26,-1.59,-0.11,0.49,7.95,18.59,55.52,15.89,1248,1318,1326,1316,1303,1501,1518,0,735
73955,0,-15.91,-17.67,-1.86,-0.342,0.029,1.205,0.00,0.00,0.00,0.00,15.91,17.67,-0.09,0.49,8.00,24.52,83.33,12.66,1248,1318,1326,1316,1306,1501,1518,0,735
73967,0,-12.07,-26.10,-0.15,-0.000,0.005,1.005,0.00,0.00,0.00,0.00,12.07,26.10,-0.06,0.53,8.06,7.43,68.43,8.43,1248,1318,1326,1316,1306,1501,1518,0,735
73979,0,-10.41,-17.96,0.15,0.173,-0.009,0.907,0.00,0.00,0.00,0.00,10.41,17.96,-0.04,0.55,8.12,8.22,36.94,7.76,1248,1318,1326,1316,1306,1501,1518,0,735
73991,0,-9.28,-0.77,0.07,0.138,-0.021,0.915,0.00,0.00,0.00,0.00,9.28,0.77,-0.03,0.55,8.19,8.79,2.52,8.02,1248,1318,1326,1316,1306,1501,1518,0,735
74003,0,-8.14,15.69,0.18,-0.074,-0.056,1.008,0.00,0.00,0.00,0.00,8.14,-15.69,-0.01,0.51,8.28,5.11,-18.39,7.82,1248,1318,1326,1316,1308,1501,1518,0,735
74015,0,-6.14,20.88,0.13,-0.338,-0.105,1.146,0.00,0.00,0.00,0.00,6.14,-20.88,0.01,0.46,8.38,-6.43,-17.05,8.04,1248,1318,1326,1316,1308,1501,1518,0,735
74027,0,-5.78,10.52,-0.81,-0.514,-0.130,1.271,0.00,0.00,0.00,0.00,5.78,-10.52,0.03,0.42,8.50,-11.92,10.09,10.53,1262,1394,1268,1308,1308,1501,1518,0,737
74039,0,-2.24,-8.69,-2.08,-0.497,-0.095,1.304,0.00,0.00,0.00,0.00,2.24,8.69,0.05,0.43,8.65,-28.06,34.36,13.85,1262,1394,1268,1308,1308,1501,1518,0,737
74051,0,-1.43,-27.42,-3.76,-0.269,-0.051,1.215,0.00,0.00,0.00,0.00,1.43,27.42,0.07,0.49,8.84,-32.50,34.52,18.23,1262,1394,1268,1308,1308,1501,1518,0,737
74063,0,0.77,-34.73,-4.70,0.044,0.004,1.041,0.00,0.00,0.00,0.00,-0.77,34.73,0.09,0.57,9.04,-41.11,16.11,20.78,1262,1394,1268,1308,1323,1501,1518,0,737
74075,0,1.43,-31.77,-5.57,0.274,0.029,0.876,0.00,0.00,0.00,0.00,-1.43,31.77,0.11,0.66,9.24,-43.83,-10.18,23.17,1262,1394,1268,1308,1325,1501,1518,0,737
74087,0,1.75,-17.68,-5.75,0.346,0.012,0.821,0.00,0.00,0.00,0.00,-1.75,17.68,0.12,0.72,9.41,-42.69,-43.70,23.78,1262,1394,1268,1308,1325,1501,1518,0,737
74099,0,3.14,-1.31,-5.88,0.277,-0.025,0.814,0.00,0.00,0.00,0.00,-3.14,1.31,0.14,0.75,9.57,-43.20,-68.78,24.27,1262,1394,1268,1308,1326,1501,1518,0,737
74111,0,5.09,11.91,-6.64,0.140,-0.064,0.866,0.00,0.00,0.00,0.00,-5.09,-11.91,0.15,0.76,9.73,-44.27,-87.87,26.34,1262,1394,1268,1308,1326,1501,1518,0,737
74123,0,5.24,15.87,-8.72,0.058,-0.060,0.933,0.00,0.00,0.00,0.00,-5.24,-15.87,0.16,0.76,9.92,-32.35,-80.63,31.72,1361,1307,1385,1251,1326,1501,1518,0,734
74135,0,5.58,31.29,-9.17,-0.026,-0.047,0.981,0.00,0.00,0.00,0.00,-5.58,-31.29,0.15,0.74,10.14,-14.45,-110.00,33.05,1361,1307,1385,1251,1326,1501,1518,0,734
74147,0,3.31,40.68,-9.17,-0.155,-0.041,1.091,0.00,0.00,0.00,0.00,-3.31,-40.68,0.14,0.70,10.36,5.50,-110.00,33.28,1361,1307,1385,1251,1326,1501,1518,0,734
74159,0,0.79,34.54,-8.17,-0.307,0.015,1.237,0.00,0.00,0.00,0.00,-0.79,-34.54,0.13,0.64,10.61,18.30,-64.52,31.03,1361,1307,1385,1251,1329,1500,1518,0,734
74171,0,-0.75,13.24,-6.81,-0.283,0.128,1.271,0.00,0.00,0.00,0.00,0.75,-13.24,0.13,0.63,10.87,25.72,-16.23,27.90,1361,1307,1385,1251,1329,1500,1518,0,734
74183,0,-10.46,-8.88,-2.91,-0.124,0.122,1.124,0.00,0.00,0.00,0.00,10.46,8.88,0.13,0.68,11.09,56.40,3.81,18.38,1361,1307,1385,1251,1325,1505,1514,0,734
74195,0,-17.73,-22.20,-2.55,0.093,-0.047,0.986,0.00,0.00,0.00,0.00,17.73,22.20,0.14,0.74,11.26,72.94,13.75,17.64,1361,1307,1385,1251,1325,1501,1519,0,734
74207,0,-17.54,-9.21,-9.72,0.126,-0.103,0.951,0.00,0.00,0.00,0.00,17.54,9.21,0.14,0.77,11.54,70.64,-10.42,35.85,1361,1307,1385,1251,1325,1501,1519,0,734
74219,0,-13.87,7.07,-14.29,-0.201,-0.065,1.092,0.00,0.00,0.00,0.00,13.87,-7.07,0.14,0.74,11.91,60.92,1.23,47.63,1220,1312,1434,1338,1326,1500,1518,0,734
74231,0,-8.79,-9.63,-15.85,-0.383,-0.071,1.202,0.00,0.00,0.00,0.00,8.79,9.63,0.14,0.73,12.27,38.53,72.94,51.90,1220,1312,1434,1338,1326,1500,1518,0,734
74243,0,-3.09,-41.01,-13.74,-0.134,-0.085,1.046,0.00,0.00,0.00,0.00,3.09,41.01,0.13,0.80,12.59,18.52,98.71,46.94,1220,1312,1434,1338,1325,1502,1518,0,734
74255,0,-4.06,-51.03,-8.44,0.167,-0.185,0.858,0.00,0.00,0.00,0.00,4.06,51.03,0.12,0.90,12.79,29.24,76.75,33.88,1220,1312,1434,1338,1326,1501,1518,0,734
74267,0,-4.60,-36.65,-9.16,0.351,-0.242,0.896,0.00,0.00,0.00,0.00,4.60,36.65,0.11,0.96,12.99,34.55,46.17,35.90,1220,1312,1434,1338,1326,1501,1518,0,734
74279,0,-2.18,-0.68,-9.71,0.046,-0.112,1.075,0.00,0.00,0.00,0.00,2.18,0.68,0.09,0.96,13.34,27.30,-10.90,37.62,1220,1312,1434,1338,1326,1501,1518,0,734
74291,0,-1.54,-32.51,-5.59,-0.120,-0.149,1.102,0.00,0.00,0.00,0.00,1.54,32.51,0.08,0.96,13.69,12.29,110.00,27.67,1220,1312,1434,1338,1326,1501,1518,0,734
74303,0,6.54,-63.71,-7.03,0.194,-0.228,0.931,0.00,0.00,0.00,0.00,-6.54,63.71,0.08,1.04,14.01,-35.40,110.00,31.59,1220,1312,1434,1338,1325,1501,1518,0,734
74315,0,17.19,-39.33,-9.91,0.406,-0.262,0.795,0.00,0.00,0.00,0.00,-17.19,39.33,0.07,1.13,14.27,-78.60,21.39,39.05,1220,1312,1434,1338,1325,1501,1518,0,734
74327,0,20.02,6.55,-16.04,0.266,-0.227,0.875,0.00,0.00,0.00,0.00,-20.02,-6.55,0.07,1.17,14.57,-91.00,-110.00,54.67,1258,1400,1326,1316,1325,1501,1518,0,734
74339,0,20.10,27.65,-19.03,-0.157,-0.058,1.108,0.00,0.00,0.00,0.00,-20.10,-27.65,0.07,1.13,15.02,-87.20,-103.80,62.60,1258,1400,1326,1316,1333,1501,1518,0,734
74351,0,18.59,-4.86,-13.70,-0.301,0.022,1.216,0.00,0.00,0.00,0.00,-18.59,4.86,0.06,1.12,15.43,-70.63,44.69,49.69,1258,1400,1326,1316,1333,1501,1518,0,734
74363,0,19.86,-36.36,-8.83,-0.040,-0.005,1.118,0.00,0.00,0.00,0.00,-19.86,36.36,0.05,1.19,15.76,-65.29,78.22,37.84,1258,1400,1326,1316,1333,1501,1518,0,734
74375,0,26.61,-46.72,-1.68,0.260,-0.027,0.866,0.00,0.00,0.00,0.00,-26.61,46.72,0.02,1.31,15.99,-80.58,31.33,20.18,1258,1400,1326,1316,1335,1501,1518,0,734
74387,0,28.78,-59.81,2.14,0.557,-0.224,0.651,0.00,0.00,0.00,0.00,-28.78,59.81,-0.00,1.46,16.10,-85.05,23.41,10.74,1258,1400,1326,1316,1335,1501,1518,0,734
74399,128,42.36,-43.13,-3.38,0.710,-0.266,0.600,0.00,0.00,0.00,0.00,-42.36,43.13,-0.05,1.57,16.28,-110.00,-16.06,24.72,1258,1400,1326,1316,1336,1501,1518,0,734
74411,128,53.16,-22.53,-7.39,0.632,-0.278,0.718,0.00,0.00,0.00,0.00,-53.16,22.53,-0.11,1.63,16.48,-110.00,-35.98,34.97,1258,1400,1326,1316,1336,1501,1518,0,734
74423,128,60.62,-16.00,-12.49,0.549,-0.173,0.844,0.00,0.00,0.00,0.00,-60.62,16.00,-0.19,1.69,16.74,-110.00,-43.83,47.97,1320,1242,1494,1288,1336,1507,1507,0,758
74435,128,56.65,-11.25,-6.86,0.430,-0.147,0.877,0.00,0.00,0.00,0.00,-56.65,11.25,-0.26,1.72,16.94,-110.00,-17.76,34.08,1320,1242,1494,1288,1336,1501,1518,0,758
74447,0,50.70,-27.14,-2.38,0.424,-0.152,0.808,0.00,0.00,0.00,0.00,-50.70,27.14,-0.34,1.77,17.09,-97.55,50.07,23.05,1320,1242,1494,1288,1336,1501,1518,0,758
74459,0,37.28,-23.21,-0.67,0.294,-0.124,0.795,0.00,0.00,0.00,0.00,-37.28,23.21,-0.41,1.83,17.25,-46.88,8.41,18.92,1320,1242,1494,1288,1335,1501,1518,0,758
74471,0,34.00,-28.31,-3.70,0.203,-0.192,0.836,0.00,0.00,0.00,0.00,-34.00,28.31,-0.48,1.88,17.49,-32.29,45.44,26.75,1320,1242,1494,1288,1335,1501,1518,0,758
74483,0,37.87,-28.35,-7.43,0.299,-0.265,0.747,0.00,0.00,0.00,0.00,-37.87,28.35,-0.56,1.93,17.79,-45.90,42.96,36.36,1320,1242,1494,1288,1336,1501,1518,0,758
74495,0,42.16,-7.76,-13.29,0.277,-0.327,0.855,0.00,0.00,0.00,0.00,-42.16,7.76,-0.63,1.96,18.08,-76.56,-26.04,51.30,1320,1242,1494,1288,1336,1501,1518,0,758
74507,0,43.48,11.30,-19.71,0.063,-0.165,1.036,0.00,0.00,0.00,0.00,-43.48,-11.30,-0.70,1.94,18.50,-85.13,-56.61,67.77,1320,1242,1494,1288,1336,1501,1518,0,758
74519,0,37.00,10.41,-16.87,-0.294,-0.045,1.229,0.00,0.00,0.00,0.00,-37.00,-10.41,-0.76,1.91,18.93,-67.23,-3.38,61.11,1339,1467,1327,1211,1336,1501,1518,0,732
74531,0,34.49,-29.53,-12.28,-0.199,-0.007,1.233,0.00,0.00,0.00,0.00,-34.49,29.53,-0.81,1.93,19.33,-69.92,105.12,50.04,1339,1467,1327,1211,1336,1501,1518,0,732
74543,0,31.94,-49.51,-4.29,0.110,0.014,1.014,0.00,0.00,0.00,0.00,-31.94,49.51,-0.85,2.05,19.63,-70.90,57.51,30.35,1339,1467,1327,1211,1335,1501,1519,0,732
74555,0,26.37,-49.88,-3.71,0.453,-0.131,0.809,0.00,0.00,0.00,0.00,-26.37,49.88,-0.88,2.18,19.86,-62.06,-0.69,29.13,1339,1467,1327,1211,1336,1501,1518,0,732
74567,0,31.91,-13.29,-12.66,0.454,-0.096,0.766,0.00,0.00,0.00,0.00,-31.91,13.29,-0.92,2.24,20.26,-83.16,-73.49,51.91,1339,1467,1327,1211,1336,1501,1518,0,732
74579,0,36.03,20.09,-18.47,-0.048,0.008,0.994,0.00,0.00,0.00,0.00,-36.03,-20.09,-0.95,2.21,20.77,-97.96,-95.27,66.94,1339,1467,1327,1211,1337,1501,1518,0,732
74591,128,38.71,5.28,-21.94,-0.298,0.092,1.211,0.00,0.00,0.00,0.00,-38.71,-5.28,-0.98,2.22,21.28,-110.00,-32.06,76.14,1339,1467,1327,1211,1337,1501,1518,0,732
74603,0,26.86,-24.96,-12.45,-0.010,0.201,1.027,0.00,0.00,0.00,0.00,-26.86,24.96,-1.03,2.28,21.69,-37.17,33.93,52.81,1339,1467,1327,1211,1337,1502,1517,0,732
74615,0,27.37,-6.04,-8.88,0.178,0.091,0.935,0.00,0.00,0.00,0.00,-27.37,6.04,-1.06,2.34,21.96,-42.81,-68.71,44.16,1339,1467,1327,1211,1336,1505,1514,0,732
74627,0,21.87,16.61,-4.26,-0.008,0.111,0.947,0.00,0.00,0.00,0.00,-21.87,-16.61,-1.10,2.36,22.26,-16.45,-98.93,32.92,1275,1227,1500,1305,1336,1505,1514,0,1005
74639,0,16.38,14.23,-7.17,-0.202,0.033,1.079,0.00,0.00,-21.20,0.00,-37.58,-14.23,-1.18,2.34,22.58,-1.99,-44.03,40.51,1275,1227,1500,1305,1335,1394,1518,0,1005
74651,0,25.86,28.32,-12.67,-0.560,0.166,1.219,0.00,0.00,-21.20,0.00,-47.06,-28.32,-1.28,2.30,23.01,-29.61,-52.96,54.69,1275,1227,1500,1305,1335,1394,1518,0,1005
74663,0,31.28,28.36,-17.03,-0.826,0.258,1.469,0.00,0.00,0.00,0.00,-31.28,-28.36,-1.32,2.27,23.41,-53.04,-73.27,65.99,1275,1227,1500,1305,1336,1501,1518,0,1005
74675,0,25.31,-20.91,-17.71,-0.814,0.310,1.432,0.00,0.00,0.00,0.00,-25.31,20.91,-1.35,2.33,23.83,-37.10,28.80,68.12,1275,1227,1500,1305,1335,1501,1518,0,1005
74687,0,20.81,-69.10,-10.62,-0.494,0.232,1.223,0.00,0.00,0.00,0.00,-20.81,69.10,-1.38,2.45,24.14,-21.72,110.00,50.68,1275,1227,1500,1305,1335,1501,1518,0,1005
74699,0,22.90,-65.47,-5.74,-0.315,0.082,1.094,0.00,0.00,0.00,0.00,-22.90,65.47,-1.41,2.61,24.37,-42.22,48.48,38.72,1275,1227,1500,1305,1337,1501,1517,0,1005
74711,0,28.87,-55.69,-5.19,-0.256,-0.086,0.997,0.00,0.00,0.00,0.00,-28.87,55.69,-1.45,2.76,24.65,-70.52,-3.66,37.63,1275,1227,1500,1305,1337,1501,1517,0,1005
74723,0,33.59,-48.46,-6.12,-0.155,-0.206,0.909,0.00,0.00,0.00,0.00,-33.59,48.46,-1.49,2.87,24.98,-83.91,4.87,40.28,1280,1276,1500,1280,1335,1503,1516,0,734
74735,128,42.99,-39.64,-10.51,-0.063,-0.229,0.967,0.00,0.00,0.00,0.00,-42.99,39.64,-1.54,2.99,25.32,-110.00,-32.31,51.60,1280,1276,1500,1280,1335,1501,1517,0,734
74747,128,47.31,-31.06,-12.36,0.043,-0.139,0.982,0.00,0.00,0.00,0.00,-47.31,31.06,-1.59,3.12,25.69,-110.00,-81.97,56.60,1280,1276,1500,1280,1335,1501,1517,0,734
74759,128,45.26,-13.66,-11.73,-0.043,-0.051,1.048,0.00,0.00,0.00,0.00,-45.26,13.66,-1.64,3.22,26.03,-110.00,-110.00,55.37,1280,1276,1500,1280,1335,1500,1515,0,734
74771,0,36.72,-34.98,-10.98,-0.084,-0.042,1.045,0.00,0.00,0.00,0.00,-36.72,34.98,-1.68,3.30,26.41,-85.74,15.06,53.86,1280,1276,1500,1280,1335,1500,1515,0,734
74783,0,31.52,-43.69,-10.67,-0.014,-0.098,1.018,0.00,0.00,0.00,0.00,-31.52,43.69,-1.73,3.38,26.77,-62.26,64.49,53.46,1280,1276,1500,1280,1335,1501,1512,0,734
74795,0,35.98,-34.16,-4.58,-0.064,-0.121,0.962,0.00,0.00,0.00,0.00,-35.98,34.16,-1.78,3.47,27.08,-76.70,16.89,38.52,1280,1276,1500,1280,1335,1501,1511,0,734
74807,0,35.10,-50.07,-2.08,0.213,-0.295,0.800,0.00,0.00,0.00,0.00,-35.10,50.07,-1.83,3.58,27.31,-73.54,37.51,32.51,1280,1276,1500,1280,1335,1501,1511,0,734
74819,0,46.89,-42.18,-6.11,0.580,-0.329,0.614,0.00,0.00,0.00,0.00,-46.89,42.18,-1.91,3.68,27.57,-102.07,12.04,42.85,1407,1467,1287,1179,1335,1502,1512,0,735
74831,128,55.59,12.76,-12.97,0.499,-0.320,0.728,0.00,0.00,0.00,0.00,-55.59,-12.76,-1.98,3.69,27.88,-110.00,-110.00,60.30,1407,1467,1287,1179,1335,1502,1512,0,735
74843,128,59.54,44.31,-21.59,0.153,-0.159,0.965,0.00,0.00,0.00,0.00,-59.54,-44.31,-2.07,3.64,28.33,-110.00,-110.00,82.31,1407,1467,1287,1179,1338,1502,1512,0,735
74855,128,55.26,46.93,-17.08,-0.177,-0.031,1.130,0.00,0.00,0.00,0.00,-55.26,-46.93,-2.16,3.55,28.78,-109.48,-90.02,71.49,1407,1467,1287,1179,1335,1504,1513,0,735
74867,0,50.94,21.38,-11.23,-0.142,0.056,1.170,0.00,0.00,0.00,0.00,-50.94,-21.38,-2.24,3.48,29.15,-86.97,3.93,57.23,1407,1467,1287,1179,1335,1504,1513,0,735
74879,0,40.66,32.57,-8.70,-0.156,0.098,1.192,0.00,0.00,0.00,0.00,-40.66,-32.57,-2.32,3.42,29.48,-48.89,-47.65,51.24,1407,1467,1287,1179,1335,1516,1512,0,735
74891,0,33.58,24.37,-9.15,-0.184,0.085,1.127,0.00,0.00,0.00,0.00,-33.58,-24.37,-2.37,3.36,29.82,-39.15,-2.53,52.69,1407,1467,1287,1179,1335,1516,1512,0,735
74903,0,30.19,15.57,-12.63,-0.173,0.024,1.122,0.00,0.00,0.00,0.00,-30.19,-15.57,-2.42,3.31,30.14,-52.32,13.11,61.72,1407,1467,1287,1179,1335,1516,1498,0,735
74915,0,19.79,-13.13,-12.91,0.089,0.027,0.942,0.00,0.00,14.20,-5.60,-5.59,7.53,-2.44,3.34,30.43,-18.09,35.61,62.70,1407,1467,1287,1179,1334,1571,1472,0,735
74927,0,11.65,0.30,-10.21,0.360,-0.046,0.815,0.00,0.00,14.20,-5.60,2.55,-5.90,-2.43,3.34,30.63,3.26,-32.01,56.16,1264,1254,1490,1328,1334,1571,1472,0,794
74939,0,8.40,48.02,-11.20,0.061,-0.051,0.948,0.00,0.00,18.40,0.00,10.00,-48.02,-2.40,3.28,30.93,-0.65,-110.00,58.93,1264,1254,1490,1328,1334,1592,1495,0,794
74951,0,5.86,31.19,-10.78,-0.192,-0.068,1.054,0.00,0.00,18.40,0.00,12.54,-31.19,-2.35,3.22,31.34,-11.95,-26.17,58.28,1264,1254,1490,1328,1334,1592,1495,0,794
74963,0,6.95,12.81,-11.91,-0.093,-0.043,1.108,0.00,0.00,20.60,0.00,13.65,-12.81,-2.29,3.20,31.71,-29.07,-4.81,61.49,1264,1254,1490,1328,1335,1603,1495,0,794
74975,0,0.23,3.11,-9.89,0.184,0.004,0.973,0.00,0.00,21.20,0.00,20.97,-3.11,-2.23,3.24,31.98,-3.37,-52.52,56.72,1264,1254,1490,1328,1336,1606,1495,0,794
74987,0,-5.21,4.17,-12.28,0.420,0.054,0.861,0.00,0.00,21.20,0.00,26.41,-4.17,-2.17,3.28,32.28,17.07,-56.00,62.99,1264,1254,1490,1328,1336,1606,1495,0,794
74999,0,-9.51,25.59,-12.85,0.325,0.012,0.911,0.00,0.00,22.00,0.00,31.51,-25.59,-2.10,3.26,32.60,34.42,-87.26,64.72,1264,1254,1490,1328,1335,1610,1497,0,794
75011,0,-6.90,33.48,-12.06,0.126,-0.063,1.010,0.00,0.00,22.00,0.00,28.90,-33.48,-2.03,3.20,32.95,25.30,-57.74,63.11,1264,1254,1490,1328,1335,1610,1497,0,794
75023,0,1.40,22.50,-10.48,0.190,-0.081,0.973,0.00,0.00,22.20,0.00,20.80,-22.50,-1.98,3.15,33.29,-2.87,-4.35,59.49,1291,1405,1385,1259,1335,1611,1496,0,738
75035,0,5.64,34.15,-11.07,0.302,-0.034,0.992,0.00,0.00,20.60,0.00,14.96,-34.15,-1.93,3.12,33.57,-13.68,-88.52,61.24,1291,1405,1385,1259,1335,1603,1495,0,738
75047,0,-0.81,28.38,-9.96,0.368,0.012,0.952,0.00,0.00,20.60,0.00,21.41,-28.38,-1.88,3.10,33.81,17.87,-71.99,58.70,1291,1405,1385,1259,1335,1603,1495,0,738
75059,0,-6.92,50.64,-11.35,0.247,0.052,1.023,0.00,0.00,20.80,0.00,27.72,-50.64,-1.83,3.01,34.09,43.18,-86.37,62.46,1291,1405,1385,1259,1335,1604,1499,0,738
75071,0,-8.68,43.24,-10.48,0.063,-0.017,1.090,0.00,0.00,20.80,0.00,29.48,-43.24,-1.77,2.94,34.38,44.79,-47.63,60.58,1291,1405,1385,1259,1335,1604,1499,0,738
75083,0,-0.22,38.87,-10.06,0.023,0.007,1.160,0.00,0.00,21.20,0.00,21.42,-38.87,-1.72,2.86,34.68,3.78,-35.28,59.83,1291,1405,1385,1259,1334,1606,1499,0,738
75095,0,-5.00,37.49,-9.48,0.012,0.101,1.188,0.00,0.00,24.80,0.00,29.80,-37.49,-1.65,2.82,34.95,15.60,-84.27,58.65,1291,1405,1385,1259,1335,1624,1498,0,738
75107,0,-12.89,32.26,-10.51,0.106,0.090,1.132,0.00,0.00,24.80,0.00,37.69,-32.26,-1.57,2.75,35.21,50.22,-14.38,61.48,1291,1405,1385,1259,1335,1624,1498,0,738
75119,0,-10.07,39.13,-10.85,-0.073,0.129,1.244,0.00,0.00,27.40,0.00,37.47,-39.13,-1.49,2.69,35.52,31.67,-53.32,62.66,1190,1420,1376,1358,1336,1637,1497,0,775
75131,0,-12.17,4.03,-10.99,0.118,0.074,1.014,0.00,0.00,27.40,0.00,39.57,-4.03,-1.40,2.66,35.84,37.19,51.17,63.31,1190,1420,1376,1358,1336,1637,1497,0,775
75143,0,-7.28,14.51,-13.42,0.171,0.032,0.990,0.00,0.00,27.20,0.00,34.48,-14.51,-1.32,2.65,36.13,16.64,-24.95,69.68,1190,1420,1376,1358,1335,1636,1494,0,775
75155,0,-6.83,18.46,-11.02,0.049,0.059,1.011,0.00,0.00,26.00,0.00,32.83,-18.46,-1.23,2.65,36.41,9.73,-69.91,63.96,1190,1420,1376,1358,1335,1630,1498,0,775
75167,0,-4.90,-3.73,-8.67,0.168,0.100,0.957,0.00,0.00,26.00,0.00,30.90,3.73,-1.15,2.65,36.72,5.08,22.50,58.39,1190,1420,1376,1358,1335,1630,1498,0,775
75179,0,-1.49,-21.65,-2.54,0.388,0.065,0.862,0.00,0.00,26.20,0.00,27.69,21.65,-1.06,2.69,36.93,-10.37,43.91,43.27,1190,1420,1376,1358,1335,1631,1498,0,775
75191,0,7.58,-32.41,-1.94,0.581,-0.070,0.710,0.00,0.00,26.20,0.00,18.62,32.41,-0.99,2.77,37.08,-43.10,25.61,41.92,1190,1420,1376,1358,1335,1631,1498,0,775
75203,0,22.79,-10.89,-6.47,0.616,-0.106,0.644,0.00,0.00,23.60,0.00,0.81,10.89,-0.93,2.79,37.29,-96.80,-11.21,53.45,1190,1420,1376,1358,1335,1618,1506,0,775
75215,128,36.19,2.44,-12.02,0.546,-0.129,0.801,0.00,0.00,23.60,0.00,-12.59,-2.44,-0.90,2.74,37.55,-110.00,33.36,67.61,1190,1420,1376,1358,1335,1618,1508,0,775
75227,128,48.78,16.41,-6.94,0.415,-0.090,0.839,0.00,0.00,23.60,0.00,-25.18,-16.41,-0.87,2.71,37.77,-110.00,-19.51,55.12,1214,1384,1396,1346,1335,1618,1508,0,736
75239,0,32.77,-1.93,-2.36,0.501,-0.022,0.835,0.00,0.00,17.80,0.00,-14.97,1.93,-0.86,2.69,37.92,-86.80,48.11,43.83,1214,1384,1396,1346,1335,1589,1509,0,736
75251,0,37.87,11.76,-0.80,0.430,-0.033,0.761,0.00,0.00,17.80,0.00,-20.07,-11.76,-0.85,2.65,38.09,-98.30,16.28,40.09,1214,1384,1396,1346,1335,1589,1509,0,736
75263,0,27.35,17.32,-2.13,0.297,-0.184,0.815,0.00,0.00,8.60,0.00,-18.75,-17.32,-0.88,2.60,38.23,-41.42,11.37,43.54,1214,1384,1396,1346,1334,1543,1511,0,736
75275,0,29.95,20.26,-1.71,0.098,-0.206,0.749,0.00,0.00,0.00,0.00,-29.95,-20.26,-0.92,2.52,38.39,-39.91,35.73,42.68,1214,1384,1396,1346,1334,1501,1518,0,736
75287,0,27.24,33.76,-6.87,-0.092,-0.139,0.910,0.00,0.00,0.00,0.00,-27.24,-33.76,-0.98,2.41,38.56,-28.63,26.25,55.72,1214,1384,1396,1346,1334,1501,1518,0,736
