time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
167551,9,0.03,-0.08,0.47,0.021,-0.052,0.890,-1.86,1.04,0.00,0.00,1.86,-1.04,0.00,6.52,-3.63,6.49,-3.54,0.00,0.29,-0.12,-6.60,1100,1100,1100,1100,1019,1504,1504,12015,817
167562,9,-0.04,-0.04,0.24,0.022,-0.053,0.888,-1.89,1.03,0.00,0.00,1.89,-1.03,0.00,6.63,-3.59,6.67,-3.55,0.00,0.31,-0.14,-0.21,1100,1100,1100,1100,1019,1504,1504,12015,817
167574,9,0.18,0.05,-0.21,0.022,-0.048,0.890,-1.85,1.02,0.00,0.00,1.85,-1.02,0.00,6.47,-3.58,6.29,-3.62,0.00,0.21,-0.18,6.39,1100,1100,1100,1100,1019,1504,1504,12015,817
167586,9,0.32,-0.00,-0.26,0.024,-0.051,0.892,-1.82,1.06,0.00,0.00,1.82,-1.06,0.00,6.38,-3.71,6.06,-3.71,0.00,0.18,-0.15,4.01,1100,1100,1100,1100,1019,1504,1504,12011,817
167599,9,0.16,-0.03,0.02,0.020,-0.055,0.891,-1.86,1.06,0.00,0.00,1.86,-1.06,0.00,6.53,-3.70,6.36,-3.66,0.00,0.27,-0.14,-1.84,1100,1100,1100,1100,1019,1504,1504,12011,817
167611,9,0.01,0.08,0.22,0.015,-0.053,0.894,-1.88,1.00,0.00,0.00,1.88,-1.00,0.00,6.59,-3.48,6.58,-3.57,0.00,0.33,-0.20,-4.04,1100,1100,1100,1100,1019,1504,1504,12007,817
167623,9,0.06,0.12,0.33,0.027,-0.053,0.888,-1.88,1.01,0.00,0.00,1.88,-1.01,0.00,6.59,-3.53,6.53,-3.65,0.00,0.29,-0.21,-4.02,1100,1100,1100,1100,1019,1501,1504,11999,817
167634,9,0.06,-0.03,-0.53,0.033,-0.048,0.880,-1.88,1.12,0.00,0.00,1.88,-1.12,0.00,6.58,-3.94,6.52,-3.90,0.00,0.29,-0.16,10.63,1100,1100,1100,1100,1019,1501,1507,11999,817
167646,9,0.15,-0.31,-0.43,0.021,-0.035,0.887,-1.77,1.13,0.00,0.00,1.77,-1.13,0.00,6.20,-3.94,6.05,-3.63,0.00,0.26,-0.05,3.53,1100,1100,1100,1100,1019,1504,1504,11990,817
167659,9,0.02,-0.42,0.80,0.037,-0.050,0.880,-1.71,1.28,0.00,0.00,1.71,-1.28,0.00,5.98,-4.49,5.96,-4.08,0.00,0.30,-0.05,-17.56,1100,1100,1100,1100,1019,1504,1504,11982,814
167671,9,-0.31,0.49,0.76,0.024,-0.049,0.897,-1.82,1.10,0.00,0.00,1.82,-1.10,0.00,6.39,-3.84,6.69,-4.33,0.00,0.44,-0.43,-8.10,1100,1100,1100,1100,1020,1504,1504,11961,814
167682,9,-0.17,0.32,-0.43,0.042,-0.046,0.863,-1.92,1.07,0.00,0.00,1.92,-1.07,0.00,6.70,-3.75,6.88,-4.07,0.00,0.37,-0.28,13.17,1100,1100,1100,1100,1020,1503,1504,11953,814
167694,9,0.45,-0.03,-0.78,0.045,-0.037,0.881,-1.87,1.17,0.00,0.00,1.87,-1.17,0.00,6.56,-4.11,6.11,-4.08,0.00,0.09,-0.11,11.94,1100,1100,1100,1100,1019,1503,1505,11949,814
167706,9,0.55,0.25,0.27,0.023,-0.038,0.900,-1.81,1.17,0.00,0.00,1.81,-1.17,0.00,6.35,-4.10,5.79,-4.35,0.00,0.06,-0.24,-9.83,1100,1100,1100,1100,1019,1503,1505,11924,814
167719,9,-0.00,-0.21,0.98,0.023,-0.044,0.879,-1.77,1.18,0.00,0.00,1.77,-1.18,0.00,6.20,-4.14,6.20,-3.93,0.00,0.32,-0.07,-15.90,1100,1100,1100,1100,1019,1503,1505,11903,814
167731,9,0.00,0.22,0.15,0.013,-0.061,0.906,-1.83,1.14,0.00,0.00,1.83,-1.14,0.00,6.40,-4.00,6.40,-4.23,0.00,0.29,-0.28,4.01,1100,1100,1100,1100,1019,1503,1505,11911,814
167742,9,-0.03,0.63,-0.71,0.003,-0.068,0.905,-1.97,1.00,0.00,0.00,1.97,-1.00,0.00,6.88,-3.49,6.91,-4.12,0.00,0.29,-0.37,14.09,1100,1100,1100,1100,1019,1503,1505,11907,814
167754,9,-0.02,-0.42,-0.27,0.020,-0.056,0.882,-2.03,0.95,0.00,0.00,2.03,-0.95,0.00,7.10,-3.31,7.11,-2.89,0.00,0.26,0.11,0.20,1100,1100,1100,1100,1019,1503,1505,11870,814
167766,9,-0.05,-0.22,0.86,0.012,-0.057,0.896,-2.04,1.04,0.00,0.00,2.04,-1.04,0.00,7.16,-3.63,7.21,-3.41,0.00,0.28,-0.06,-17.08,1100,1100,1100,1100,1019,1503,1505,11878,814
167779,9,0.45,-0.81,0.64,0.014,-0.063,0.885,-2.11,0.85,0.00,0.00,2.11,-0.85,0.00,7.39,-2.98,6.95,-2.17,0.00,0.09,0.28,-5.96,1100,1100,1100,1100,1019,1503,1505,11895,814
167791,9,0.36,-0.10,-0.67,-0.000,-0.056,0.886,-2.07,0.69,0.00,0.00,2.07,-0.69,0.00,7.25,-2.41,6.89,-2.32,0.00,0.18,-0.12,16.40,1100,1100,1100,1100,1019,1503,1505,11890,814
167802,9,0.44,0.23,-0.99,0.034,-0.039,0.899,-1.82,0.78,0.00,0.00,1.82,-0.78,0.00,6.37,-2.75,5.94,-2.98,0.00,0.19,-0.25,13.75,1100,1100,1100,1100,1019,1503,1505,11878,814
167814,9,-0.89,0.16,0.18,0.063,-0.034,0.886,-1.59,1.34,0.00,0.00,1.59,-1.34,0.00,5.57,-4.70,6.46,-4.87,0.00,0.72,-0.27,-10.68,1100,1100,1100,1100,1019,1503,1505,11890,814
167827,9,-1.08,1.02,1.47,0.006,-0.053,0.882,-1.71,1.29,0.00,0.00,1.71,-1.29,0.00,5.99,-4.50,7.06,-5.52,0.00,0.58,-0.57,-25.55,1100,1100,1100,1100,1019,1503,1505,11882,814
167839,9,-0.38,-0.06,0.67,0.006,-0.062,0.869,-1.99,0.88,0.00,0.00,1.99,-0.88,0.00,6.95,-3.07,7.33,-3.01,0.00,0.19,0.11,-1.71,1100,1100,1100,1100,1019,1503,1505,11890,814
167851,9,0.63,-0.51,-1.28,0.053,-0.025,0.863,-1.72,1.08,0.00,0.00,1.72,-1.08,0.00,6.01,-3.79,5.37,-3.27,0.00,-0.07,0.08,27.77,1100,1100,1100,1100,1019,1503,1505,11895,814
167862,9,0.74,1.24,-1.12,0.032,-0.075,0.925,-1.94,1.22,0.00,0.00,1.94,-1.22,0.00,6.79,-4.27,6.05,-5.52,0.00,0.01,-0.59,13.52,1100,1100,1100,1100,1019,1503,1505,11895,814
167874,9,-0.32,-0.33,1.07,-0.028,-0.044,0.903,-1.96,1.05,0.00,0.00,1.96,-1.05,0.00,6.86,-3.66,7.19,-3.34,0.00,0.41,0.14,-25.94,1100,1100,1100,1100,1019,1503,1505,11895,814
167886,9,-1.08,0.15,1.34,0.019,-0.023,0.857,-1.18,0.97,0.00,0.00,1.18,-0.97,0.00,4.14,-3.38,5.22,-3.54,0.00,0.59,-0.27,-18.39,1100,1100,1100,1100,1019,1503,1505,11890,814
167899,9,0.04,1.25,-0.06,0.062,-0.080,0.928,-1.62,1.30,0.00,0.00,1.62,-1.30,0.00,5.67,-4.55,5.63,-5.80,0.00,0.27,-0.53,10.12,1100,1100,1100,1100,1019,1503,1505,11890,814
167911,9,-0.95,-1.10,-0.87,0.041,-0.022,0.814,-1.95,1.40,0.00,0.00,1.95,-1.40,0.00,6.81,-4.89,7.76,-3.79,0.00,0.69,0.44,16.38,1100,1100,1100,1100,1019,1503,1505,11907,814
167922,9,0.06,1.31,-0.57,0.042,-0.038,0.898,-1.90,1.10,0.00,0.00,1.90,-1.10,0.00,6.64,-3.84,6.58,-5.15,0.00,-0.07,-0.59,6.43,1100,1100,1100,1100,1019,1503,1505,11903,814
167935,9,1.56,-2.38,0.95,0.057,-0.010,0.843,-1.85,1.38,0.00,0.00,1.85,-1.38,0.00,6.49,-4.82,4.93,-2.45,0.00,-0.56,0.94,-20.55,1100,1100,1100,1100,1019,1503,1505,11903,814
167946,9,0.29,0.93,0.79,-0.003,-0.087,0.906,-2.05,1.11,0.00,0.00,2.05,-1.11,0.00,7.19,-3.90,6.90,-4.84,0.00,0.06,-0.44,-8.34,1100,1100,1100,1100,1019,1503,1506,11907,814
167959,9,-0.85,-0.03,-0.26,-0.008,-0.057,0.951,-2.12,1.10,0.00,0.00,2.12,-1.10,0.00,7.40,-3.84,8.26,-3.81,0.00,0.55,0.09,9.17,1100,1100,1100,1100,1019,1503,1506,11903,815
167971,9,0.04,2.63,-0.46,-0.041,-0.051,0.886,-1.62,0.54,0.00,0.00,1.62,-0.54,0.00,5.67,-1.89,5.63,-4.52,0.00,-0.04,-0.99,9.31,1100,1100,1100,1100,1019,1502,1506,11899,815
167982,9,0.19,0.07,-0.21,0.017,-0.053,0.920,-1.67,0.53,0.00,0.00,1.67,-0.53,0.00,5.86,-1.85,5.67,-1.91,0.00,0.10,0.49,-0.03,1100,1100,1100,1100,1019,1502,1506,11895,815
167994,9,-0.26,-0.69,0.79,0.031,-0.112,0.888,-1.99,1.07,0.00,0.00,1.99,-1.07,0.00,6.96,-3.73,7.22,-3.05,0.00,0.33,0.37,-11.87,1100,1100,1100,1100,1019,1502,1506,11903,815
168006,9,-0.05,-2.15,0.31,0.027,-0.059,0.851,-2.23,1.59,0.00,0.00,2.23,-1.59,0.00,7.79,-5.56,7.84,-3.41,0.00,0.31,0.57,-2.48,1100,1100,1100,1100,1019,1502,1506,11907,815
168019,9,0.55,-0.45,-0.15,0.058,-0.090,0.898,-2.42,1.80,0.00,0.00,2.42,-1.80,0.00,8.48,-6.29,7.93,-5.83,0.00,0.19,-0.46,9.26,1100,1100,1100,1100,1019,1502,1506,11895,815
168031,9,-0.36,-1.10,-0.30,0.060,-0.066,0.810,-2.52,2.62,0.00,0.00,2.52,-2.62,0.00,8.82,-9.19,9.18,-8.09,0.00,0.73,-0.37,2.31,1100,1100,1100,1100,1019,1502,1506,11899,815
168042,9,-0.46,1.35,0.05,0.028,-0.037,0.940,-2.48,2.05,0.00,0.00,2.48,-2.05,0.00,8.67,-7.16,9.13,-8.51,0.00,0.66,-1.17,-0.40,1100,1100,1100,1100,1019,1502,1506,11903,815
168054,9,-0.50,-0.11,0.84,0.031,-0.044,0.778,-2.11,2.24,0.00,0.00,2.11,-2.24,0.00,7.39,-7.83,7.89,-7.72,0.00,0.53,-0.40,-17.40,1100,1100,1100,1100,1019,1502,1506,11911,815
168066,9,-0.57,1.25,-0.43,0.031,-0.095,0.928,-2.37,2.02,0.00,0.00,2.37,-2.02,0.00,8.28,-7.08,8.85,-8.33,0.00,0.64,-1.04,12.76,1100,1100,1100,1100,1019,1502,1506,11907,815
168079,9,0.05,1.37,0.67,-0.059,-0.048,0.899,-2.40,1.42,0.00,0.00,2.40,-1.42,0.00,8.41,-4.97,8.36,-6.35,0.00,0.19,-0.67,-14.65,1100,1100,1100,1100,1019,1502,1506,11907,815
168091,9,-0.50,1.64,-1.10,-0.029,-0.035,0.941,-2.21,0.64,0.00,0.00,2.21,-0.64,0.00,7.73,-2.23,8.23,-3.87,0.00,0.36,-0.47,20.35,1100,1100,1100,1100,1019,1502,1506,11911,815
168102,9,1.10,0.48,1.10,0.004,-0.048,0.863,-2.20,0.10,0.00,0.00,2.20,-0.10,0.00,7.69,-0.36,6.59,-0.84,0.00,-0.31,0.46,-21.60,1100,1100,1100,1100,1019,1502,1506,11911,815
168114,9,0.55,-0.80,-0.06,0.031,-0.046,0.908,-2.04,0.31,0.00,0.00,2.04,-0.31,0.00,7.13,-1.10,6.57,-0.30,0.00,-0.10,0.98,4.67,1100,1100,1100,1100,1019,1502,1506,11911,815
168126,9,-0.25,-0.76,0.42,0.020,-0.054,0.885,-2.31,0.29,0.00,0.00,2.31,-0.29,0.00,8.09,-1.00,8.34,-0.24,0.00,0.56,0.56,-2.97,1100,1100,1100,1100,1019,1502,1506,11907,815
168139,9,-0.10,2.55,-0.45,0.013,-0.067,0.879,-2.10,0.10,0.00,0.00,2.10,-0.10,0.00,7.33,-0.36,7.43,-2.91,0.00,0.26,-0.77,8.36,1100,1100,1100,1100,1019,1502,1506,11903,815
168151,9,-0.69,0.32,-0.20,0.072,-0.024,0.891,-1.81,0.81,0.00,0.00,1.81,-0.81,0.00,6.32,-2.84,7.01,-3.15,0.00,0.71,0.08,5.02,1100,1100,1100,1100,1019,1502,1506,11911,816
168162,9,3.26,-0.52,0.39,0.044,-0.074,0.887,-2.06,1.00,0.00,0.00,2.06,-1.00,0.00,7.21,-3.49,3.94,-2.97,0.00,-1.17,0.38,-5.86,1100,1100,1100,1100,1019,1502,1506,11911,816
168174,9,-2.95,-0.33,-0.15,0.033,0.006,0.823,-1.45,1.89,0.00,0.00,1.45,-1.89,0.00,5.07,-6.63,8.02,-6.30,0.00,1.75,-0.48,6.55,1100,1100,1100,1100,1019,1502,1506,11920,816
168186,9,1.76,-3.44,-0.24,0.062,-0.002,0.905,-1.93,2.19,0.00,0.00,1.93,-2.19,0.00,6.74,-7.67,4.98,-4.23,0.00,-0.44,0.81,2.22,1100,1100,1100,1100,1019,1502,1506,11907,816
168199,9,-0.65,0.37,-0.31,0.061,-0.075,0.815,-1.87,2.45,0.00,0.00,1.87,-2.45,0.00,6.56,-8.58,7.21,-8.96,0.00,0.47,-1.08,-0.22,1100,1100,1100,1100,1019,1502,1506,11903,816
168211,9,-0.42,-5.12,1.00,0.138,0.029,0.780,-1.65,3.62,0.00,0.00,1.65,-3.62,0.00,5.79,-12.66,6.21,-7.54,0.00,0.62,1.17,-20.44,1100,1100,1100,1100,1019,1502,1506,11903,816
168222,9,2.84,-1.17,1.04,0.042,-0.069,0.919,-2.05,3.17,0.00,0.00,2.05,-3.17,0.00,7.17,-11.08,4.33,-9.91,0.00,-1.27,-0.38,-10.76,1100,1100,1100,1100,1019,1501,1506,11895,816
168235,9,-2.60,0.79,-0.72,0.009,-0.076,0.811,-1.85,2.95,0.00,0.00,1.85,-2.95,0.00,6.48,-10.33,9.08,-11.11,0.00,1.40,-1.08,21.89,1100,1100,1100,1100,1019,1501,1507,11899,816
168246,9,1.96,0.45,-1.38,0.017,-0.109,0.955,-2.41,1.73,0.00,0.00,2.41,-1.73,0.00,8.45,-6.07,6.49,-6.52,0.00,-0.25,-0.50,24.31,1100,1100,1100,1100,1019,1501,1507,11899,816
168259,9,-0.68,3.46,0.38,-0.016,-0.073,0.808,-2.32,1.64,0.00,0.00,2.32,-1.64,0.00,8.12,-5.75,8.79,-9.21,0.00,0.70,-1.91,-14.67,1100,1100,1100,1100,1019,1501,1507,11899,816
168271,9,0.33,-0.10,0.56,0.004,0.065,1.027,-1.82,1.54,0.00,0.00,1.82,-1.54,0.00,6.38,-5.38,6.05,-5.28,0.00,0.22,-0.06,-13.96,1100,1100,1100,1100,1019,1501,1507,11907,816
168282,9,0.76,0.56,0.64,0.015,0.015,0.856,-1.69,0.78,0.00,0.00,1.69,-0.78,0.00,5.92,-2.74,5.16,-3.30,0.00,-0.20,0.15,-5.30,1100,1100,1100,1100,1019,1501,1507,11907,816
168294,9,-2.49,-0.38,0.10,0.064,-0.013,0.695,-1.32,1.32,0.00,0.00,1.32,-1.32,0.00,4.62,-4.63,7.11,-4.25,0.00,1.26,0.38,3.47,1100,1100,1100,1100,1019,1501,1507,11911,816
168306,9,0.53,-2.60,-0.97,0.083,-0.040,0.960,-1.80,1.57,0.00,0.00,1.80,-1.57,0.00,6.31,-5.51,5.79,-2.91,0.00,-0.23,1.04,17.74,1100,1100,1100,1100,1019,1501,1507,11899,816
168319,9,3.26,-3.63,0.30,-0.005,-0.138,0.878,-2.20,1.51,0.00,0.00,2.20,-1.51,0.00,7.69,-5.27,4.43,-1.65,0.00,-1.17,0.89,-10.12,1100,1100,1100,1100,1019,1501,1507,11907,816
168331,9,-0.10,0.70,-0.05,0.048,-0.054,0.815,-2.04,1.28,0.00,0.00,2.04,-1.28,0.00,7.13,-4.49,7.23,-5.20,0.00,0.90,-1.26,1.33,1100,1100,1100,1100,1019,1501,1507,11911,816
168343,9,-0.29,-0.72,0.52,0.038,-0.086,0.985,-2.43,1.93,0.00,0.00,2.43,-1.93,0.00,8.50,-6.74,8.79,-6.02,0.00,1.06,-0.82,-4.60,1100,1100,1100,1100,1019,1500,1507,11907,816
168354,9,1.47,5.10,0.35,-0.068,-0.071,1.005,-2.17,1.13,0.00,0.00,2.17,-1.13,0.00,7.58,-3.97,6.11,-9.07,0.00,-0.30,-2.56,-6.60,1100,1100,1100,1100,1019,1500,1508,11907,850
168366,9,-3.80,3.42,-0.78,0.021,0.072,0.901,-1.22,1.54,0.00,0.00,1.22,-1.54,0.00,4.26,-5.40,8.06,-8.82,0.00,1.90,-1.39,12.54,1100,1100,1100,1100,1019,1505,1503,11907,850
168379,9,-2.58,-0.60,0.77,0.099,0.007,0.861,-1.40,1.97,0.00,0.00,1.40,-1.97,0.00,4.90,-6.88,7.47,-6.28,0.00,1.05,0.92,-16.27,1100,1100,1100,1100,1019,1505,1503,11907,850
168391,9,-1.51,0.32,1.22,0.084,-0.190,0.846,-2.23,2.67,0.00,0.00,2.23,-2.67,0.00,7.80,-9.33,9.30,-9.65,0.00,0.37,-0.16,-18.66,1100,1100,1100,1100,1019,1501,1507,11911,850
168402,9,-1.59,0.20,-0.06,0.009,-0.123,0.808,-2.62,2.56,0.00,0.00,2.62,-2.56,0.00,9.17,-8.95,10.76,-9.14,0.00,0.95,-0.56,11.13,1100,1100,1100,1100,1019,1501,1507,11903,850
168415,9,3.77,-1.63,-0.63,-0.029,-0.043,0.960,-3.18,1.52,0.00,0.00,3.18,-1.52,0.00,11.13,-5.30,7.36,-3.67,0.00,-1.30,0.48,14.91,1100,1100,1100,1100,1019,1501,1507,11899,850
168426,9,-1.83,2.19,-0.50,-0.104,-0.074,0.836,-2.86,0.89,0.00,0.00,2.86,-0.89,0.00,10.01,-3.13,11.84,-5.31,0.00,1.17,-1.37,4.27,1100,1100,1100,1100,1019,1501,1507,11911,850
168439,9,1.75,-1.66,0.39,0.102,0.014,0.936,-2.14,0.72,0.00,0.00,2.14,-0.72,0.00,7.48,-2.53,5.73,-0.88,0.00,-0.25,0.96,-10.44,1100,1100,1100,1100,1019,1501,1507,11907,850
168451,9,4.63,-3.68,0.44,0.052,-0.013,0.897,-2.28,0.85,0.00,0.00,2.28,-0.85,0.00,7.99,-2.96,3.36,0.71,0.00,-1.78,1.91,-5.21,1100,1100,1100,1100,1019,1516,1492,11911,840
168462,9,-2.59,1.85,-0.42,-0.016,-0.148,0.777,-1.69,1.70,0.00,0.00,1.69,-1.70,0.00,5.93,-5.95,8.52,-7.81,0.00,1.75,-1.34,12.80,1100,1100,1100,1100,1019,1500,1492,11911,840
168474,9,0.16,-0.12,-0.89,-0.012,-0.139,0.953,-2.49,0.64,0.00,0.00,2.49,-0.64,0.00,8.70,-2.22,8.54,-2.10,0.00,0.48,0.18,18.00,1100,1100,1100,1100,1019,1500,1508,11911,840
168486,9,4.28,-0.35,0.22,-0.090,-0.177,0.956,-3.03,-0.39,0.00,0.00,3.03,0.39,0.00,10.60,1.36,6.32,1.72,0.00,-1.55,0.42,-7.32,1100,1100,1100,1100,1019,1500,1508,11903,840
168499,9,-0.74,-0.21,0.92,0.025,-0.026,0.751,-2.54,0.58,0.00,0.00,2.54,-0.58,0.00,8.88,-2.03,9.62,-1.82,0.00,1.27,-0.44,-18.31,1100,1100,1100,1100,1019,1500,1508,11911,840
168511,9,0.14,-0.55,0.07,-0.010,-0.130,1.053,-3.04,0.79,0.00,0.00,3.04,-0.79,0.00,10.63,-2.76,10.49,-2.21,0.00,0.59,-0.00,5.40,1100,1100,1100,1100,1019,1500,1508,11903,840
168522,9,3.05,-3.05,0.44,0.074,-0.059,0.983,-2.15,1.03,0.00,0.00,2.15,-1.03,0.00,7.52,-3.61,4.47,-0.56,0.00,-0.88,1.29,-3.07,1100,1100,1100,1100,1019,1500,1508,11911,840
168534,9,0.35,-3.62,-0.73,0.097,0.042,0.695,-1.66,1.87,0.00,0.00,1.66,-1.87,0.00,5.82,-6.54,5.47,-2.92,0.00,1.01,0.46,15.00,1100,1100,1100,1100,1019,1500,1508,11903,840
168547,9,0.56,-1.90,0.06,-0.009,-0.091,0.943,-2.37,1.65,0.00,0.00,2.37,-1.65,0.00,8.29,-5.76,7.72,-3.86,0.00,0.94,-0.65,-4.42,1100,1100,1100,1100,1019,1503,1505,11907,840
168559,9,-0.86,5.74,0.93,-0.024,-0.130,0.903,-2.45,1.36,0.00,0.00,2.45,-1.36,0.00,8.57,-4.76,9.43,-10.50,0.00,0.85,-3.31,-21.41,1100,1100,1100,1100,1019,1503,1505,11895,850
168571,9,-6.14,7.23,0.42,-0.057,0.003,1.050,-1.71,1.28,0.00,0.00,1.71,-1.28,0.00,5.98,-4.48,12.12,-11.71,0.00,2.73,-3.34,-4.87,1100,1100,1100,1100,1019,1500,1508,11890,850
168582,9,-0.42,-4.11,0.70,0.219,0.094,0.833,-1.45,2.50,0.00,0.00,1.45,-2.50,0.00,5.07,-8.76,5.50,-4.65,0.00,-0.09,2.35,-7.00,1100,1100,1100,1100,1019,1500,1508,11882,850
168594,9,-1.62,3.06,0.26,0.054,-0.073,0.640,-1.66,3.31,0.00,0.00,1.66,-3.31,0.00,5.82,-11.59,7.44,-14.65,0.00,0.06,-1.58,-2.77,1100,1100,1100,1100,1019,1500,1508,11882,850
168606,9,-0.63,-0.41,-0.70,0.081,0.070,0.937,-1.09,3.05,0.00,0.00,1.09,-3.05,0.00,3.82,-10.66,4.45,-10.25,0.00,0.04,-0.06,12.51,1100,1100,1100,1100,1019,1500,1508,11895,850
168619,9,2.59,-0.78,0.06,-0.023,-0.067,0.931,-2.30,1.43,0.00,0.00,2.30,-1.43,0.00,8.07,-5.00,5.47,-4.23,0.00,-1.03,0.72,-4.70,1100,1100,1100,1100,1019,1500,1508,11899,850
168631,9,-0.34,0.17,0.90,-0.054,-0.098,0.707,-2.66,0.74,0.00,0.00,2.66,-0.74,0.00,9.32,-2.60,9.67,-2.78,0.00,0.56,-0.14,-16.79,1100,1100,1100,1100,1019,1500,1508,11907,850
168642,9,1.42,-0.13,0.66,0.003,0.110,0.904,-2.29,0.13,0.00,0.00,2.29,-0.13,0.00,8.02,-0.46,6.60,-0.33,0.00,0.04,-0.10,-8.45,1100,1100,1100,1100,1019,1500,1508,11903,850
168655,9,1.83,1.97,-0.47,0.013,-0.080,0.929,-2.63,0.35,0.00,0.00,2.63,-0.35,0.00,9.20,-1.23,7.37,-3.20,0.00,-0.67,-0.11,11.96,1100,1100,1100,1100,1019,1500,1508,11907,870
168666,9,-1.89,2.51,-0.63,0.104,0.004,0.812,-0.99,1.17,0.00,0.00,0.99,-1.17,0.00,3.48,-4.09,5.37,-6.60,0.00,0.94,-0.56,8.72,1100,1100,1100,1100,1019,1504,1504,11890,870
168679,9,3.17,-4.54,-0.21,0.132,0.060,0.790,-0.46,1.75,0.00,0.00,0.46,-1.75,0.00,1.60,-6.13,-1.57,-1.58,0.00,-1.19,2.18,-1.26,1100,1100,1100,1100,1019,1504,1504,11890,870
168691,9,0.93,-0.85,0.00,0.020,-0.127,0.911,-0.94,2.12,0.00,0.00,0.94,-2.12,0.00,3.28,-7.41,2.35,-6.56,0.00,-0.41,0.42,1.87,1100,1100,1100,1100,1019,1500,1508,11886,870
168702,9,-3.02,3.08,-0.18,-0.058,-0.155,0.873,-1.95,1.35,0.00,0.00,1.95,-1.35,0.00,6.83,-4.71,9.85,-7.79,0.00,1.49,-1.49,6.20,1100,1100,1100,1100,1019,1500,1508,11882,870
168714,9,-1.63,0.83,-0.41,-0.063,-0.104,0.860,-2.80,0.61,0.00,0.00,2.80,-0.61,0.00,9.79,-2.13,11.42,-2.96,0.00,0.92,-0.12,10.24,1100,1100,1100,1100,1019,1500,1508,11895,870
168726,9,5.90,-2.89,0.39,-0.058,0.010,0.985,-2.86,-0.63,0.00,0.00,2.86,0.63,0.00,10.01,2.22,4.11,5.10,0.00,-2.56,1.84,-9.16,1100,1100,1100,1100,1019,1500,1508,11895,870
