time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
283859,9,0.17,-0.16,-0.04,0.017,-0.073,0.887,-2.99,0.86,0.00,0.00,2.99,-0.86,0.00,10.48,-3.01,10.31,-2.86,0.00,0.42,-0.07,-0.03,1100,1100,1100,1100,1034,1500,1506,11749,871
283871,9,0.12,-0.51,-0.02,0.013,-0.069,0.889,-2.97,0.82,0.00,0.00,2.97,-0.82,0.00,10.41,-2.88,10.30,-2.37,0.00,0.43,0.08,-0.72,1100,1100,1100,1100,1034,1500,1506,11757,871
283882,9,0.31,0.15,0.07,-0.003,-0.053,0.892,-2.79,0.59,0.00,0.00,2.79,-0.59,0.00,9.78,-2.08,9.47,-2.23,0.00,0.30,-0.24,-1.31,1100,1100,1100,1100,1034,1500,1506,11757,871
283894,9,0.26,0.53,0.03,0.030,-0.087,0.893,-2.87,0.64,0.00,0.00,2.87,-0.64,0.00,10.04,-2.26,9.78,-2.79,0.00,0.38,-0.29,-0.39,1100,1100,1100,1100,1034,1500,1506,11753,871
283906,9,-0.45,-0.55,0.10,0.020,-0.070,0.883,-3.09,0.86,0.00,0.00,3.09,-0.86,0.00,10.81,-3.02,11.25,-2.46,0.00,0.66,0.21,-0.53,1100,1100,1100,1100,1034,1500,1506,11761,871
283919,9,0.36,0.10,-0.38,0.010,-0.030,0.896,-2.65,0.81,0.00,0.00,2.65,-0.81,0.00,9.28,-2.82,8.92,-2.92,0.00,0.18,-0.10,39.44,1100,1100,1100,1100,1034,1500,1506,11770,871
283931,9,0.74,0.22,-0.34,0.041,-0.086,0.859,-2.75,0.82,0.00,0.00,2.75,-0.82,0.00,9.63,-2.87,8.89,-3.09,0.00,0.22,-0.14,2.02,1100,1100,1100,1100,1034,1500,1506,11774,871
283942,9,-0.50,1.18,1.40,0.020,-0.077,0.902,-3.06,0.81,0.00,0.00,3.06,-0.81,0.00,10.69,-2.84,11.19,-4.02,0.00,0.74,-0.46,-24.69,1100,1100,1100,1100,1034,1500,1506,11774,871
283954,9,-0.12,-0.64,-0.50,0.018,-0.007,0.893,-2.50,0.90,0.00,0.00,2.50,-0.90,0.00,8.74,-3.14,8.86,-2.50,0.00,0.33,0.32,83.45,1100,1100,1100,1100,1034,1500,1506,11770,937
283966,9,0.95,-0.26,-1.46,-0.001,-0.101,0.886,-2.44,0.63,0.00,0.00,2.44,-0.63,0.00,8.56,-2.20,7.61,-1.94,0.00,0.07,-0.06,87.51,1100,1100,1100,1100,1034,1500,1506,11774,937
283979,9,-0.44,0.66,1.83,0.046,-0.113,0.876,-3.22,0.90,0.00,0.00,3.22,-0.90,0.00,11.26,-3.13,11.70,-3.79,0.00,0.80,-0.45,-3.24,1100,1100,1100,1100,1034,1500,1506,11778,937
283991,9,-0.24,-1.99,-0.36,0.013,-0.016,0.868,-2.73,1.13,0.00,0.00,2.73,-1.13,0.00,9.56,-3.95,9.80,-1.96,0.00,0.37,0.66,16.31,1100,1100,1100,1100,1034,1500,1506,11774,937
284002,9,0.61,0.12,-0.87,-0.023,-0.097,0.895,-2.68,0.54,0.00,0.00,2.68,-0.54,0.00,9.38,-1.88,8.78,-2.00,0.00,0.19,-0.24,13.34,1100,1100,1100,1100,1034,1500,1506,11774,937
284014,9,-0.60,0.04,0.16,0.036,-0.096,0.909,-3.13,0.59,0.00,0.00,3.13,-0.59,0.00,10.95,-2.05,11.55,-2.10,0.00,0.86,0.03,-5.73,1100,1100,1100,1100,1034,1500,1506,11774,937
284026,9,0.03,-0.13,0.85,-0.007,-0.044,0.879,-2.91,0.68,0.00,0.00,2.91,-0.68,0.00,10.17,-2.38,10.14,-2.25,0.00,0.36,-0.19,-16.06,1100,1100,1100,1100,1034,1500,1506,11782,937
284039,9,0.53,1.00,0.35,0.004,-0.072,0.911,-2.81,0.37,0.00,0.00,2.81,-0.37,0.00,9.84,-1.30,9.30,-2.30,0.00,0.16,-0.55,33.92,1100,1100,1100,1100,1034,1500,1506,11778,937
284051,9,0.66,-0.48,-1.38,0.067,-0.090,0.852,-3.09,0.93,0.00,0.00,3.09,-0.93,0.00,10.80,-3.26,10.14,-2.78,0.00,0.25,0.13,22.33,1100,1100,1100,1100,1034,1500,1506,11778,945
284062,9,-0.66,-0.50,1.23,0.032,-0.019,0.890,-2.97,1.39,0.00,0.00,2.97,-1.39,0.00,10.39,-4.85,11.05,-4.35,0.00,0.76,-0.09,-25.81,1100,1100,1100,1100,1034,1500,1506,11795,945
284074,9,1.14,-0.45,0.15,0.016,-0.075,0.883,-2.60,1.21,0.00,0.00,2.60,-1.21,0.00,9.10,-4.24,7.96,-3.80,0.00,-0.17,-0.23,0.41,1100,1100,1100,1100,1034,1500,1506,11791,945
284086,9,0.27,-0.14,-0.02,0.049,-0.094,0.880,-3.19,1.51,0.00,0.00,3.19,-1.51,0.00,11.17,-5.28,10.91,-5.14,0.00,0.47,-0.35,4.85,1100,1100,1100,1100,1034,1500,1506,11791,945
284099,9,-0.41,-0.51,-0.82,-0.005,-0.051,0.904,-2.97,1.25,0.00,0.00,2.97,-1.25,0.00,10.41,-4.37,10.82,-3.86,0.00,0.60,-0.18,43.47,1100,1100,1100,1100,1034,1500,1506,11786,945
284111,9,0.34,0.65,1.17,0.004,-0.033,0.906,-2.72,0.79,0.00,0.00,2.72,-0.79,0.00,9.53,-2.78,9.19,-3.43,0.00,0.24,-0.48,-21.71,1100,1100,1100,1100,1034,1500,1506,11791,945
284122,9,0.17,1.21,0.20,-0.018,-0.122,0.913,-2.84,0.36,0.00,0.00,2.84,-0.36,0.00,9.93,-1.27,9.76,-2.49,0.00,0.37,-0.52,-0.26,1100,1100,1100,1100,1034,1500,1506,11791,945
284134,9,-0.27,-0.41,-0.27,-0.001,-0.029,0.879,-3.01,0.25,0.00,0.00,3.01,-0.25,0.00,10.52,-0.87,10.80,-0.47,0.00,0.60,0.28,8.84,1100,1100,1100,1100,1034,1500,1506,11795,945
284146,9,0.07,0.95,-0.04,0.011,-0.089,0.903,-2.69,-0.07,0.00,0.00,2.69,0.07,0.00,9.40,0.24,9.33,-0.71,0.00,0.30,-0.34,-3.16,1100,1100,1100,1100,1034,1500,1506,11807,945
284159,9,0.12,-0.94,0.74,0.035,-0.020,0.869,-2.71,0.45,0.00,0.00,2.71,-0.45,0.00,9.50,-1.59,9.38,-0.65,0.00,0.43,0.36,21.05,1100,1100,1100,1100,1034,1500,1506,11795,824
284171,9,0.32,1.84,0.05,0.009,-0.123,0.933,-2.93,0.11,0.00,0.00,2.93,-0.11,0.00,10.27,-0.39,9.95,-2.23,0.00,0.30,-0.79,2.36,1100,1100,1100,1100,1034,1500,1506,11799,824
284182,9,-0.60,-1.03,-0.43,-0.001,0.005,0.846,-2.63,0.28,0.00,0.00,2.63,-0.28,0.00,9.19,-0.98,9.79,0.06,0.00,0.65,0.39,9.91,1100,1100,1100,1100,1034,1500,1506,11807,824
284194,9,0.93,0.37,0.34,0.066,-0.082,0.920,-2.79,0.68,0.00,0.00,2.79,-0.68,0.00,9.76,-2.37,8.82,-2.74,0.00,0.00,-0.25,-8.25,1100,1100,1100,1100,1034,1500,1506,11791,824
284206,9,-1.34,0.59,0.27,-0.032,-0.055,0.849,-2.58,0.63,0.00,0.00,2.58,-0.63,0.00,9.04,-2.21,10.38,-2.80,0.00,1.05,-0.52,-2.27,1100,1100,1100,1100,1034,1500,1506,11786,824
284219,9,-0.19,-0.22,0.28,0.017,-0.089,0.942,-3.02,0.57,0.00,0.00,3.02,-0.57,0.00,10.58,-1.98,10.76,-1.76,0.00,0.53,0.15,29.47,1100,1100,1100,1100,1034,1500,1506,11782,824
284231,9,-0.35,2.58,-0.61,-0.029,-0.091,0.871,-2.61,0.06,0.00,0.00,2.61,-0.06,0.00,9.13,-0.21,9.48,-2.79,0.00,0.50,-1.19,11.45,1100,1100,1100,1100,1035,1500,1506,11774,824
284242,9,0.58,-1.39,0.48,0.003,-0.066,0.901,-2.73,0.66,0.00,0.00,2.73,-0.66,0.00,9.55,-2.32,8.98,-0.92,0.00,0.22,0.70,-10.43,1100,1100,1100,1100,1035,1500,1506,11778,824
284255,9,0.94,1.53,-0.10,-0.031,-0.135,0.922,-2.86,0.29,0.00,0.00,2.86,-0.29,0.00,10.01,-1.00,9.08,-2.53,0.00,-0.05,-0.66,4.23,1100,1100,1100,1100,1034,1500,1506,11782,822
284266,9,0.42,-3.03,-0.21,0.004,-0.018,0.830,-2.69,0.64,0.00,0.00,2.69,-0.64,0.00,9.43,-2.24,9.00,0.79,0.00,0.23,1.16,3.49,1100,1100,1100,1100,1034,1500,1506,11778,822
284279,9,0.93,0.24,-0.52,0.043,-0.051,0.952,-2.94,0.34,0.00,0.00,2.94,-0.34,0.00,10.30,-1.19,9.37,-1.43,0.00,0.03,-0.00,44.76,1100,1100,1100,1100,1034,1500,1506,11774,822
284291,9,-0.96,0.88,0.56,-0.011,-0.075,0.829,-2.99,0.31,0.00,0.00,2.99,-0.31,0.00,10.46,-1.08,11.42,-1.96,0.00,0.86,-0.51,-12.82,1100,1100,1100,1100,1035,1500,1506,11786,822
284302,9,0.15,-0.20,-0.02,0.063,-0.040,0.916,-3.00,0.23,0.00,0.00,3.00,-0.23,0.00,10.50,-0.81,10.35,-0.61,0.00,0.38,0.26,-0.27,1100,1100,1100,1100,1035,1500,1506,11786,822
284314,9,0.21,2.66,-0.21,0.012,-0.101,0.891,-3.24,0.16,0.00,0.00,3.24,-0.16,0.00,11.34,-0.55,11.13,-3.21,0.00,0.38,-1.10,4.82,1100,1100,1100,1100,1035,1500,1506,11791,822
284327,9,-0.74,0.20,0.41,0.027,-0.049,0.836,-2.93,0.68,0.00,0.00,2.93,-0.68,0.00,10.27,-2.36,11.01,-2.56,0.00,0.79,-0.11,-9.26,1100,1100,1100,1100,1035,1500,1506,11791,822
284339,9,-0.67,0.59,-0.52,0.001,-0.068,0.946,-3.08,0.51,0.00,0.00,3.08,-0.51,0.00,10.79,-1.77,11.45,-2.37,0.00,0.77,-0.29,46.34,1100,1100,1100,1100,1035,1500,1506,11786,822
284351,9,0.65,1.44,0.31,-0.045,-0.087,0.870,-2.88,0.21,0.00,0.00,2.88,-0.21,0.00,10.08,-0.72,9.43,-2.17,0.00,0.15,-0.61,-5.20,1100,1100,1100,1100,1034,1500,1506,11786,822
284362,9,0.07,-0.93,-0.35,0.026,-0.037,0.913,-2.89,0.16,0.00,0.00,2.89,-0.16,0.00,10.11,-0.57,10.04,0.36,0.00,0.38,0.69,5.48,1100,1100,1100,1100,1034,1500,1506,11778,822
284374,9,0.30,-0.55,0.20,0.010,-0.087,0.878,-3.07,0.19,0.00,0.00,3.07,-0.19,0.00,10.76,-0.66,10.46,-0.11,0.00,0.38,0.40,-1.91,1100,1100,1100,1100,1034,1500,1506,11782,822
284386,9,0.40,0.15,0.77,0.055,-0.047,0.865,-2.68,0.57,0.00,0.00,2.68,-0.57,0.00,9.38,-2.00,8.99,-2.15,0.00,0.19,-0.09,-14.08,1100,1100,1100,1100,1034,1500,1506,11782,822
284399,9,-0.25,-1.10,-0.48,0.059,-0.046,0.872,-2.86,0.98,0.00,0.00,2.86,-0.98,0.00,10.03,-3.43,10.28,-2.34,0.00,0.62,0.19,41.85,1100,1100,1100,1100,1034,1500,1506,11782,822
284411,9,1.30,-1.95,0.23,0.088,-0.085,0.838,-3.05,1.54,0.00,0.00,3.05,-1.54,0.00,10.67,-5.39,9.36,-3.45,0.00,-0.13,0.42,-4.47,1100,1100,1100,1100,1034,1500,1506,11778,822
284422,9,-0.54,1.66,-0.07,-0.015,-0.044,0.897,-2.77,1.29,0.00,0.00,2.77,-1.29,0.00,9.69,-4.51,10.22,-6.17,0.00,0.67,-1.41,-0.06,1100,1100,1100,1100,1034,1500,1506,11778,822
284434,9,0.10,-2.95,0.09,0.041,-0.005,0.897,-2.62,1.82,0.00,0.00,2.62,-1.82,0.00,9.17,-6.39,9.08,-3.43,0.00,0.58,0.69,-0.62,1100,1100,1100,1100,1034,1500,1506,11786,822
284446,9,0.12,0.58,0.81,-0.000,-0.128,0.904,-3.13,1.07,0.00,0.00,3.13,-1.07,0.00,10.97,-3.75,10.85,-4.33,0.00,0.45,-0.59,-12.01,1100,1100,1100,1100,1034,1500,1506,11782,822
284459,9,-1.92,0.95,-0.00,-0.025,-0.065,0.883,-2.48,0.86,0.00,0.00,2.48,-0.86,0.00,8.69,-2.99,10.60,-3.95,0.00,1.37,-0.83,38.48,1100,1100,1100,1100,1034,1500,1506,11782,823
284471,9,2.13,-0.68,0.07,0.022,-0.023,0.928,-2.66,0.55,0.00,0.00,2.66,-0.55,0.00,9.30,-1.92,7.17,-1.25,0.00,-0.46,0.28,3.49,1100,1100,1100,1100,1034,1500,1506,11786,823
284482,9,0.63,4.14,0.24,-0.106,-0.123,0.945,-2.74,-0.02,0.00,0.00,2.74,0.02,0.00,9.61,0.09,8.98,-4.06,0.00,-0.02,-1.68,-4.96,1100,1100,1100,1100,1034,1500,1506,11786,823
284494,9,-0.90,-1.38,0.40,0.040,0.022,0.861,-2.10,0.59,0.00,0.00,2.10,-0.59,0.00,7.34,-2.08,8.25,-0.70,0.00,0.79,0.69,-6.58,1100,1100,1100,1100,1034,1500,1506,11791,823
284506,9,1.03,-0.38,0.15,0.012,-0.038,0.963,-2.73,0.10,0.00,0.00,2.73,-0.10,0.00,9.54,-0.35,8.51,0.03,0.00,-0.05,0.53,0.31,1100,1100,1100,1100,1034,1500,1506,11786,823
284519,9,-0.97,-0.37,-0.18,0.071,-0.105,0.796,-2.64,0.79,0.00,0.00,2.64,-0.79,0.00,9.23,-2.78,10.20,-2.41,0.00,0.79,0.01,34.13,1100,1100,1100,1100,1034,1500,1506,11791,823
284531,9,-0.42,-1.52,0.19,0.063,-0.046,0.887,-2.93,0.83,0.00,0.00,2.93,-0.83,0.00,10.27,-2.89,10.69,-1.37,0.00,0.65,0.38,-5.93,1100,1100,1100,1100,1034,1500,1506,11791,823
284542,9,1.64,1.80,0.53,0.027,-0.141,0.909,-3.15,0.90,0.00,0.00,3.15,-0.90,0.00,11.03,-3.15,9.39,-4.95,0.00,-0.35,-1.06,-8.26,1100,1100,1100,1100,1034,1500,1506,11799,823
284554,9,-0.13,0.72,0.84,-0.012,-0.034,0.836,-2.66,0.75,0.00,0.00,2.66,-0.75,0.00,9.31,-2.64,9.44,-3.36,0.00,0.49,-0.59,-11.49,1100,1100,1100,1100,1034,1500,1506,11803,822
284567,9,0.30,-1.98,-0.57,0.008,-0.071,0.931,-3.02,0.56,0.00,0.00,3.02,-0.56,0.00,10.56,-1.96,10.26,0.01,0.00,0.39,1.07,15.58,1100,1100,1100,1100,1034,1500,1506,11803,822
284579,9,0.43,0.20,-0.44,0.014,-0.089,0.896,-2.85,0.29,0.00,0.00,2.85,-0.29,0.00,9.98,-1.00,9.55,-1.20,0.00,0.16,-0.10,9.39,1100,1100,1100,1100,1034,1500,1506,11791,822
284591,9,-0.73,-2.34,0.46,0.047,-0.065,0.836,-3.01,0.70,0.00,0.00,3.01,-0.70,0.00,10.53,-2.45,11.26,-0.11,0.00,0.81,0.68,-11.71,1100,1100,1100,1100,1034,1500,1506,11791,822
284602,9,-0.38,0.21,0.45,0.054,-0.069,0.925,-3.01,1.15,0.00,0.00,3.01,-1.15,0.00,10.52,-4.01,10.90,-4.22,0.00,0.70,-0.54,-2.25,1100,1100,1100,1100,1034,1500,1506,11786,822
284614,9,0.58,2.95,1.04,-0.050,-0.090,0.906,-3.08,0.12,0.00,0.00,3.08,-0.12,0.00,10.78,-0.42,10.20,-3.37,0.00,0.25,-1.38,-8.56,1100,1100,1100,1100,1034,1500,1506,11782,822
284626,9,-0.37,-0.75,-1.28,-0.068,-0.034,0.924,-2.66,-0.05,0.00,0.00,2.66,0.05,0.00,9.29,0.17,9.67,0.93,0.00,0.57,0.50,29.42,1100,1100,1100,1100,1034,1500,1506,11778,822
284639,9,0.66,-2.15,-1.05,0.002,0.038,0.915,-2.34,-0.11,0.00,0.00,2.34,0.11,0.00,8.18,0.40,7.51,2.55,0.00,0.12,1.02,14.77,1100,1100,1100,1100,1034,1500,1506,11778,822
284651,9,1.47,0.72,0.37,-0.078,-0.106,0.943,-2.66,-0.42,0.00,0.00,2.66,0.42,0.00,9.30,1.46,7.83,0.74,0.00,-0.39,-0.36,-18.86,1100,1100,1100,1100,1034,1500,1506,11774,822
284662,9,-0.95,3.39,1.02,-0.068,-0.079,0.910,-2.15,-1.08,0.00,0.00,2.15,1.08,0.00,7.53,3.79,8.48,0.40,0.00,0.80,-1.15,-19.35,1100,1100,1100,1100,1034,1500,1506,11774,822
284674,9,1.54,-1.06,0.73,0.052,0.010,0.902,-2.45,-0.87,0.00,0.00,2.45,0.87,0.00,8.58,3.06,7.04,4.11,0.00,-0.17,1.25,-4.86,1100,1100,1100,1100,1034,1504,1502,11786,822
284686,9,0.01,-0.52,-0.78,0.055,-0.093,0.833,-2.52,0.62,0.00,0.00,2.52,-0.62,0.00,8.83,-2.18,8.81,-1.66,0.00,0.31,0.11,16.51,1100,1100,1100,1100,1034,1500,1506,11782,822
284699,9,-1.22,-0.91,-0.97,0.044,0.001,0.828,-2.12,1.59,0.00,0.00,2.12,-1.59,0.00,7.41,-5.57,8.64,-4.66,0.00,0.96,-0.32,40.00,1100,1100,1100,1100,1034,1500,1506,11791,822
284711,9,2.54,0.07,0.63,0.004,-0.121,0.947,-2.76,1.23,0.00,0.00,2.76,-1.23,0.00,9.67,-4.31,7.13,-4.39,0.00,-0.81,-0.15,-18.38,1100,1100,1100,1100,1034,1500,1506,11786,822
284722,9,-1.13,2.77,1.61,-0.049,-0.077,0.855,-2.32,0.63,0.00,0.00,2.32,-0.63,0.00,8.11,-2.22,9.24,-4.99,0.00,0.85,-1.30,-27.88,1100,1100,1100,1100,1034,1500,1506,11791,822
284734,9,-0.47,-1.97,0.62,0.013,-0.117,0.896,-2.96,-0.02,0.00,0.00,2.96,0.02,0.00,10.37,0.08,10.84,2.05,0.00,0.73,1.50,-1.48,1100,1100,1100,1100,1034,1500,1506,11795,822
284746,9,1.45,2.85,-0.95,-0.001,-0.213,0.933,-3.36,-0.14,0.00,0.00,3.36,0.14,0.00,11.77,0.50,10.32,-2.35,0.00,-0.31,-0.82,23.84,1100,1100,1100,1100,1034,1500,1506,11795,822
284759,9,1.01,-0.40,-0.28,-0.122,-0.051,0.888,-2.83,-0.61,0.00,0.00,2.83,0.61,0.00,9.91,2.13,8.91,2.53,0.00,-0.07,0.29,29.01,1100,1100,1100,1100,1034,1500,1506,11786,823
284771,9,0.55,-1.18,0.24,-0.023,-0.007,0.944,-2.58,-1.07,0.00,0.00,2.58,1.07,0.00,9.04,3.75,8.48,4.93,0.00,0.22,1.43,-4.78,1100,1100,1100,1100,1034,1500,1506,11786,823
284782,9,-0.36,2.33,0.79,0.001,-0.141,0.897,-2.76,-1.11,0.00,0.00,2.76,1.11,0.00,9.64,3.89,10.00,1.56,0.00,0.74,-0.45,-7.45,1100,1100,1100,1100,1034,1500,1506,11791,823
284794,9,0.05,0.24,-0.26,0.046,-0.116,0.831,-2.70,-0.99,0.00,0.00,2.70,0.99,0.00,9.45,3.46,9.40,3.21,0.00,0.45,0.63,12.94,1100,1100,1100,1100,1034,1500,1506,11786,823
284806,9,-0.82,2.47,-1.52,-0.023,-0.007,0.976,-2.13,-0.85,0.00,0.00,2.13,0.85,0.00,7.45,2.96,8.28,0.49,0.00,0.73,-0.36,28.87,1100,1100,1100,1100,1034,1500,1506,11795,823
284819,9,1.02,0.78,0.56,-0.037,-0.056,0.883,-2.52,-0.87,0.00,0.00,2.52,0.87,0.00,8.81,3.04,7.79,2.27,0.00,0.01,0.11,14.26,1100,1100,1100,1100,1034,1500,1506,11791,823
