time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
242806,9,-0.81,-0.82,-0.06,0.013,-0.055,0.875,-2.04,0.65,0.00,0.00,2.04,-0.65,0.00,7.14,-2.28,7.95,-1.47,0.00,0.71,0.16,7.19,1100,1100,1100,1100,1033,1500,1508,11786,820
242819,9,0.85,-0.36,-1.19,0.010,-0.042,0.910,-1.69,0.52,0.00,0.00,1.69,-0.52,0.00,5.92,-1.81,5.07,-1.44,0.00,-0.15,-0.06,52.66,1100,1100,1100,1100,1033,1500,1508,11799,820
242831,9,-0.46,-0.08,0.46,0.034,-0.084,0.849,-1.86,0.96,0.00,0.00,1.86,-0.96,0.00,6.51,-3.36,6.97,-3.28,0.00,0.60,-0.33,-15.38,1100,1100,1100,1100,1033,1500,1508,11795,820
242842,9,-0.16,-0.74,1.62,0.008,-0.065,0.888,-2.22,0.86,0.00,0.00,2.22,-0.86,0.00,7.76,-3.00,7.93,-2.27,0.00,0.45,0.02,-23.51,1100,1100,1100,1100,1033,1500,1508,11791,820
242854,9,0.20,0.22,-0.53,0.005,-0.038,0.932,-1.89,0.67,0.00,0.00,1.89,-0.67,0.00,6.61,-2.34,6.41,-2.56,0.00,0.16,-0.40,19.46,1100,1100,1100,1100,1034,1500,1508,11795,820
242866,9,-0.02,1.81,-0.99,-0.020,-0.053,0.867,-1.77,0.46,0.00,0.00,1.77,-0.46,0.00,6.19,-1.61,6.21,-3.42,0.00,0.30,-0.92,15.41,1100,1100,1100,1100,1034,1500,1508,11799,820
242879,9,0.65,-1.92,-0.01,0.015,-0.094,0.896,-2.24,0.51,0.00,0.00,2.24,-0.51,0.00,7.83,-1.79,7.18,0.13,0.00,0.04,0.96,25.08,1100,1100,1100,1100,1034,1500,1508,11807,820
242891,9,-0.80,0.33,0.45,0.015,-0.030,0.866,-1.77,0.70,0.00,0.00,1.77,-0.70,0.00,6.21,-2.43,7.01,-2.76,0.00,0.54,-0.37,34.67,1100,1100,1100,1100,1032,1500,1509,11803,820
242902,9,-1.77,1.46,0.59,0.047,-0.070,0.857,-2.14,0.75,0.00,0.00,2.14,-0.75,0.00,7.49,-2.62,9.26,-4.08,0.00,1.13,-0.85,37.94,1100,1100,1100,1100,1032,1500,1509,11816,820
242914,9,-1.16,0.38,-0.57,0.035,-0.004,0.862,-1.84,0.99,0.00,0.00,1.84,-0.99,0.00,6.45,-3.47,7.61,-3.84,0.00,0.74,-0.40,13.67,1100,1100,1100,1100,1033,1500,1508,11807,820
242926,9,0.62,-0.00,-0.53,0.033,-0.048,0.937,-2.00,0.92,0.00,0.00,2.00,-0.92,0.00,6.99,-3.20,6.37,-3.20,0.00,-0.18,0.02,6.14,1100,1100,1100,1100,1033,1500,1508,11824,820
242939,9,-1.12,1.40,0.31,0.025,0.001,0.823,-1.51,0.52,0.00,0.00,1.51,-0.52,0.00,5.27,-1.83,6.39,-3.23,0.00,0.76,-0.77,-10.11,1100,1100,1100,1100,1033,1500,1508,11845,820
242951,9,-0.38,2.27,0.60,0.052,-0.011,0.933,-1.75,-0.03,0.00,0.00,1.75,0.03,0.00,6.12,0.10,6.50,-2.16,0.00,0.45,-0.71,-9.37,1100,1100,1100,1100,1033,1500,1508,11836,820
242962,9,1.49,-1.83,0.86,0.022,0.022,0.870,-1.84,-0.44,0.00,0.00,1.84,0.44,0.00,6.42,1.53,4.93,3.36,0.00,-0.48,1.34,-9.62,1100,1100,1100,1100,1033,1500,1508,11836,820
242974,9,1.93,-1.90,-0.43,0.028,-0.047,0.879,-2.13,-0.48,0.00,0.00,2.13,0.48,0.00,7.44,1.69,5.51,3.59,0.00,-0.53,1.15,15.01,1100,1100,1100,1100,1033,1500,1508,11828,820
242987,9,2.03,-1.93,0.10,0.019,-0.042,0.808,-2.05,-0.49,0.00,0.00,2.05,0.49,0.00,7.18,1.71,5.15,3.64,0.00,-0.61,1.11,-2.60,1100,1100,1100,1100,1033,1500,1508,11824,820
242999,9,1.86,-2.10,-0.59,0.011,-0.082,0.995,-1.72,0.25,0.00,0.00,1.72,-0.25,0.00,6.03,-0.89,4.17,1.21,0.00,-0.32,0.59,9.03,1100,1100,1100,1100,1033,1500,1508,11807,820
243011,9,-0.77,1.32,1.29,-0.064,-0.098,0.815,-1.72,0.57,0.00,0.00,1.72,-0.57,0.00,6.02,-2.00,6.79,-3.32,0.00,0.68,-0.92,-26.88,1100,1100,1100,1100,1033,1500,1508,11807,820
243022,9,-1.60,3.36,-1.05,-0.029,-0.045,0.995,-1.05,0.75,0.00,0.00,1.05,-0.75,0.00,3.68,-2.63,5.28,-5.99,0.00,0.60,-1.22,21.11,1100,1100,1100,1100,1033,1500,1508,11803,820
243034,9,1.94,-0.71,1.18,-0.016,-0.078,0.846,-1.29,1.08,0.00,0.00,1.29,-1.08,0.00,4.53,-3.78,2.59,-3.06,0.00,-0.91,0.42,-22.76,1100,1100,1100,1100,1033,1500,1508,11807,820
243046,9,-0.66,0.68,-0.53,-0.055,-0.061,0.915,-1.68,0.65,0.00,0.00,1.68,-0.65,0.00,5.89,-2.29,6.55,-2.96,0.00,0.54,-0.27,11.98,1100,1100,1100,1100,1034,1500,1508,11803,820
243059,9,2.88,-4.17,0.85,0.020,-0.010,0.925,-2.18,-0.08,0.00,0.00,2.18,0.08,0.00,7.64,0.28,4.77,4.45,0.00,-0.81,1.90,13.92,1100,1100,1100,1100,1034,1500,1508,11803,820
243071,9,-0.57,-0.79,-0.71,0.091,-0.031,0.792,-1.99,0.31,0.00,0.00,1.99,-0.31,0.00,6.97,-1.09,7.54,-0.30,0.00,0.85,0.11,13.61,1100,1100,1100,1100,1033,1500,1508,11803,820
243082,9,-1.65,0.01,-0.14,0.122,0.017,0.887,-1.94,0.73,0.00,0.00,1.94,-0.73,0.00,6.80,-2.55,8.45,-2.55,0.00,1.26,-0.14,1.68,1100,1100,1100,1100,1033,1500,1508,11803,820
243095,9,-0.84,3.37,-0.07,0.017,-0.041,0.929,-1.53,0.66,0.00,0.00,1.53,-0.66,0.00,5.37,-2.30,6.21,-5.68,0.00,0.17,-1.24,-3.00,1100,1100,1100,1100,1033,1500,1508,11799,820
243106,9,-1.64,2.68,-0.07,-0.031,0.025,0.907,-0.98,0.42,0.00,0.00,0.98,-0.42,0.00,3.41,-1.48,5.06,-4.15,0.00,0.87,-0.85,4.01,1100,1100,1100,1100,1034,1500,1508,11807,820
243119,9,1.44,-0.85,0.34,0.036,-0.099,0.830,-1.62,0.62,0.00,0.00,1.62,-0.62,0.00,5.66,-2.18,4.22,-1.33,0.00,-0.77,1.15,26.56,1100,1100,1100,1100,1034,1500,1508,11824,820
243131,9,-2.48,2.71,0.34,-0.106,-0.088,1.006,-1.44,0.42,0.00,0.00,1.44,-0.42,0.00,5.02,-1.49,7.50,-4.20,0.00,0.98,-0.98,-3.13,1100,1100,1100,1100,1033,1500,1508,11828,820
243142,9,1.30,-1.34,0.55,0.086,-0.079,0.813,-2.18,0.87,0.00,0.00,2.18,-0.87,0.00,7.62,-3.06,6.32,-1.71,0.00,-0.26,0.99,-9.38,1100,1100,1100,1100,1033,1500,1508,11828,820
243154,9,-0.12,-0.57,0.70,0.069,-0.150,0.831,-2.67,1.64,0.00,0.00,2.67,-1.64,0.00,9.36,-5.75,9.48,-5.18,0.00,0.36,-0.03,-9.63,1100,1100,1100,1100,1034,1500,1508,11820,819
243166,9,0.31,-4.40,0.73,0.055,0.087,0.880,-2.02,2.16,0.00,0.00,2.02,-2.16,0.00,7.06,-7.55,6.74,-3.15,0.00,0.45,1.05,-7.96,1100,1100,1100,1100,1034,1500,1508,11811,819
243179,9,4.59,-1.66,-0.44,-0.001,-0.003,0.953,-1.62,1.20,0.00,0.00,1.62,-1.20,0.00,5.67,-4.20,1.07,-2.54,0.00,-1.74,0.19,41.57,1100,1100,1100,1100,1034,1500,1508,11816,819
243191,9,-4.44,1.35,-0.50,0.089,-0.098,0.785,-1.33,2.02,0.00,0.00,1.33,-2.02,0.00,4.67,-7.08,9.11,-8.44,0.00,2.62,-1.34,7.48,1100,1100,1100,1100,1034,1500,1508,11816,819
243202,9,-0.91,1.31,-0.40,0.067,-0.151,0.935,-2.23,1.57,0.00,0.00,2.23,-1.57,0.00,7.80,-5.48,8.71,-6.79,0.00,0.65,-0.42,6.61,1100,1100,1100,1100,1034,1500,1508,11820,819
243214,9,-0.55,6.82,1.41,-0.213,-0.148,0.978,-2.29,0.12,0.00,0.00,2.29,-0.12,0.00,8.00,-0.42,8.55,-7.24,0.00,-0.03,-2.74,-22.40,1100,1100,1100,1100,1034,1500,1508,11807,819
243226,9,1.88,-1.09,0.64,-0.071,0.000,0.892,-2.12,-0.36,0.00,0.00,2.12,0.36,0.00,7.42,1.26,5.54,2.35,0.00,-0.93,1.16,-4.72,1100,1100,1100,1100,1033,1501,1508,11824,819
243239,9,1.57,-1.43,0.23,0.009,0.031,0.899,-1.99,-0.41,0.00,0.00,1.99,0.41,0.00,6.95,1.42,5.38,2.86,0.00,-0.60,1.21,33.62,1100,1100,1100,1100,1033,1501,1508,11832,819
243251,9,-0.05,-6.55,0.13,0.130,-0.019,0.767,-1.79,1.34,0.00,0.00,1.79,-1.34,0.00,6.27,-4.68,6.32,1.87,0.00,0.46,2.53,-1.79,1100,1100,1100,1100,1033,1500,1508,11832,820
243262,9,1.83,-4.49,-0.56,0.068,-0.046,0.923,-2.18,0.99,0.00,0.00,2.18,-0.99,0.00,7.61,-3.46,5.78,1.03,0.00,-0.39,1.19,8.72,1100,1100,1100,1100,1033,1500,1508,11836,820
243274,9,-0.52,0.93,0.44,0.040,-0.116,0.824,-2.27,0.76,0.00,0.00,2.27,-0.76,0.00,7.93,-2.67,8.46,-3.60,0.00,0.80,-1.16,66.54,1100,1100,1100,1100,1034,1500,1508,11841,820
243286,9,-2.78,3.20,0.72,-0.034,-0.143,0.905,-2.52,0.31,0.00,0.00,2.52,-0.31,0.00,8.82,-1.09,11.59,-4.29,0.00,1.58,-1.69,66.90,1100,1100,1100,1100,1034,1500,1508,11824,820
243299,9,-0.31,1.10,0.11,-0.012,-0.055,0.874,-2.35,0.55,0.00,0.00,2.35,-0.55,0.00,8.22,-1.93,8.52,-3.03,0.00,0.28,-0.58,35.62,1100,1100,1100,1100,1034,1500,1508,11807,820
243311,9,3.45,-0.41,0.19,-0.038,-0.036,0.951,-2.23,0.33,0.00,0.00,2.23,-0.33,0.00,7.80,-1.16,4.35,-0.75,0.00,-1.44,0.27,35.81,1100,1100,1100,1100,1034,1500,1508,11807,820
243322,9,-1.47,-0.55,-0.34,-0.058,-0.032,0.979,-2.19,-0.26,0.00,0.00,2.19,0.26,0.00,7.66,0.91,9.14,1.46,0.00,1.05,0.21,40.63,1100,1100,1100,1100,1034,1500,1508,11824,820
243334,9,-1.71,-2.36,0.15,0.135,-0.001,0.840,-2.33,0.42,0.00,0.00,2.33,-0.42,0.00,8.16,-1.46,9.86,0.90,0.00,1.37,1.00,-2.56,1100,1100,1100,1100,1034,1500,1508,11824,820
243347,9,0.87,5.57,0.80,0.006,-0.077,0.916,-2.44,-0.48,0.00,0.00,2.44,0.48,0.00,8.52,1.66,7.65,-3.91,0.00,-0.22,-1.98,-10.13,1100,1100,1100,1100,1034,1500,1508,11832,820
243359,9,-1.95,4.25,0.07,-0.097,0.029,0.908,-1.52,-0.56,0.00,0.00,1.52,0.56,0.00,5.32,1.94,7.26,-2.31,0.00,0.96,-1.06,5.75,1100,1100,1100,1100,1034,1500,1508,11824,826
243371,9,1.97,1.96,-0.19,-0.019,0.028,0.924,-1.63,-0.94,0.00,0.00,1.63,0.94,0.00,5.71,3.28,3.74,1.32,0.00,-0.72,0.45,38.10,1100,1100,1100,1100,1034,1502,1506,11820,826
243382,9,-1.04,-0.09,-0.97,0.008,-0.117,0.901,-1.51,-0.00,0.00,0.00,1.51,0.00,0.00,5.28,0.02,6.32,0.10,0.00,0.43,0.77,44.77,1100,1100,1100,1100,1034,1502,1506,11820,826
243394,9,-2.19,-5.84,-0.46,0.194,0.072,0.737,-0.93,1.80,0.00,0.00,0.93,-1.80,0.00,3.24,-6.30,5.43,-0.46,0.00,1.45,2.07,0.04,1100,1100,1100,1100,1034,1500,1508,11824,826
243406,9,4.15,0.43,1.39,0.056,-0.138,0.834,-2.49,0.93,0.00,0.00,2.49,-0.93,0.00,8.72,-3.26,4.57,-3.70,0.00,-1.53,-0.40,-24.38,1100,1100,1100,1100,1033,1500,1508,11811,826
243419,9,0.06,3.30,1.37,-0.046,-0.181,0.930,-2.33,0.96,0.00,0.00,2.33,-0.96,0.00,8.16,-3.36,8.10,-6.66,0.00,0.28,-1.82,-13.95,1100,1100,1100,1100,1033,1500,1508,11820,826
243431,9,2.38,-3.07,-0.34,0.046,0.074,0.831,-2.06,1.44,0.00,0.00,2.06,-1.44,0.00,7.20,-5.05,4.82,-1.98,0.00,-0.57,1.10,16.34,1100,1100,1100,1100,1033,1500,1508,11807,826
243442,9,2.08,-2.93,-1.26,0.053,-0.044,0.952,-1.78,2.42,0.00,0.00,1.78,-2.42,0.00,6.24,-8.47,4.17,-5.54,0.00,-0.62,0.74,22.92,1100,1100,1100,1100,1033,1500,1508,11807,826
243454,9,-3.78,-5.97,-0.31,0.204,0.053,0.689,-0.93,3.96,0.00,0.00,0.93,-3.96,0.00,3.25,-13.87,7.03,-7.90,0.00,2.27,1.41,-0.63,1100,1100,1100,1100,1034,1500,1508,11799,822
243466,9,2.25,-5.88,0.19,0.097,-0.102,0.888,-1.85,3.24,0.00,0.00,1.85,-3.24,0.00,6.46,-11.35,4.21,-5.47,0.00,-0.38,1.30,-3.76,1100,1100,1100,1100,1034,1500,1508,11791,822
243479,9,1.47,0.79,0.57,0.001,-0.202,0.888,-2.03,3.15,0.00,0.00,2.03,-3.15,0.00,7.12,-11.01,5.66,-11.80,0.00,-0.45,-1.79,23.28,1100,1100,1100,1100,1034,1500,1508,11799,822
243491,9,-1.07,1.38,0.08,-0.023,-0.107,0.910,-2.23,2.89,0.00,0.00,2.23,-2.89,0.00,7.79,-10.10,8.86,-11.48,0.00,0.77,-1.91,0.99,1100,1100,1100,1100,1034,1500,1508,11791,822
243503,9,1.13,-2.34,-0.39,0.056,-0.054,0.913,-1.93,3.00,0.00,0.00,1.93,-3.00,0.00,6.76,-10.52,5.64,-8.18,0.00,-0.23,0.22,8.79,1100,1100,1100,1100,1034,1500,1508,11791,822
243514,9,0.89,-4.67,1.39,-0.049,-0.027,0.887,-1.92,2.72,0.00,0.00,1.92,-2.72,0.00,6.72,-9.52,5.83,-4.85,0.00,-0.08,0.98,33.33,1100,1100,1100,1100,1034,1511,1497,11811,822
243526,9,-0.40,-2.82,0.41,-0.005,-0.086,0.990,-2.13,1.60,0.00,0.00,2.13,-1.60,0.00,7.44,-5.62,7.83,-2.80,0.00,0.59,0.54,58.30,1100,1100,1100,1100,1034,1500,1508,11807,822
243539,9,1.51,0.25,0.15,0.003,-0.124,0.979,-2.69,1.26,0.00,0.00,2.69,-1.26,0.00,9.41,-4.42,7.91,-4.68,0.00,0.24,-1.30,32.18,1100,1100,1100,1100,1034,1500,1508,11820,822
243551,9,2.95,1.94,-0.75,0.005,-0.167,0.772,-3.01,1.51,0.00,0.00,3.01,-1.51,0.00,10.54,-5.30,7.59,-7.24,0.00,-0.45,-1.87,13.53,1100,1100,1100,1100,1034,1500,1508,11824,823
243562,9,-5.77,3.69,-0.91,0.086,0.078,0.888,-1.42,2.58,0.00,0.00,1.42,-2.58,0.00,4.97,-9.01,10.74,-12.71,0.00,3.21,-2.51,10.47,1100,1100,1100,1100,1034,1500,1508,11832,823
243574,9,-2.68,-2.62,0.73,0.139,0.039,0.937,-1.84,3.32,0.00,0.00,1.84,-3.32,0.00,6.44,-11.63,9.12,-9.01,0.00,1.56,0.43,-19.55,1100,1100,1100,1100,1034,1500,1508,11828,823
243586,9,0.14,4.14,1.28,0.075,0.003,0.755,-1.25,3.69,0.00,0.00,1.25,-3.69,0.00,4.38,-12.93,4.24,-17.07,0.00,-0.32,-2.60,-23.88,1100,1100,1100,1100,1034,1500,1508,11824,823
243599,9,-4.02,7.69,0.13,-0.052,0.001,0.889,-0.73,3.01,0.00,0.00,0.73,-3.01,0.00,2.54,-10.55,6.56,-18.24,0.00,1.45,-3.65,27.73,1100,1100,1100,1100,1034,1500,1508,11816,823
243611,9,2.66,-0.06,0.27,-0.022,-0.123,0.998,-1.87,1.85,0.00,0.00,1.87,-1.85,0.00,6.56,-6.48,3.90,-6.42,0.00,-1.48,1.01,38.84,1100,1100,1100,1100,1035,1500,1508,11820,823
243622,9,-0.75,4.42,-0.08,-0.082,-0.094,0.863,-2.28,0.87,0.00,0.00,2.28,-0.87,0.00,7.98,-3.06,8.73,-7.47,0.00,0.03,-1.41,43.31,1100,1100,1100,1100,1035,1500,1508,11820,823
243634,9,-2.34,-6.32,-0.94,0.155,0.074,0.753,-1.89,2.53,0.00,0.00,1.89,-2.53,0.00,6.61,-8.85,8.95,-2.53,0.00,1.40,2.47,14.16,1100,1100,1100,1100,1034,1500,1508,11807,823
243646,9,3.95,-1.91,1.05,0.104,-0.058,0.883,-2.62,2.02,0.00,0.00,2.62,-2.02,0.00,9.18,-7.07,5.23,-5.15,0.00,-1.36,0.25,-16.65,1100,1100,1100,1100,1034,1500,1508,11820,823
243659,9,0.53,0.09,0.68,0.041,-0.124,0.792,-2.30,3.31,0.00,0.00,2.30,-3.31,0.00,8.06,-11.60,7.52,-11.68,0.00,0.20,-1.40,20.77,1100,1100,1100,1100,1034,1500,1508,11824,823
243671,9,2.84,-2.74,-0.38,0.108,0.111,0.853,-1.16,3.52,0.00,0.00,1.16,-3.52,0.00,4.05,-12.34,1.21,-9.59,0.00,-0.54,0.02,10.85,1100,1100,1100,1100,1034,1500,1508,11811,823
243682,9,2.46,0.48,-0.71,0.041,0.002,0.873,-1.00,3.23,0.00,0.00,1.00,-3.23,0.00,3.52,-11.30,1.05,-11.78,0.00,-0.73,-0.60,9.57,1100,1100,1100,1100,1034,1500,1508,11807,823
243694,9,-4.46,2.32,0.77,0.014,-0.092,0.866,-0.85,2.62,0.00,0.00,0.85,-2.62,0.00,2.98,-9.18,7.44,-11.50,0.00,2.27,-1.07,-15.23,1100,1100,1100,1100,1034,1500,1508,11811,823
243707,9,-1.36,1.98,0.81,0.027,0.019,0.785,-1.39,1.68,0.00,0.00,1.39,-1.68,0.00,4.85,-5.89,6.21,-7.87,0.00,0.66,-0.44,-8.22,1100,1100,1100,1100,1034,1501,1507,11803,823
243719,9,2.71,-0.58,-0.09,-0.023,-0.085,0.806,-2.15,0.84,0.00,0.00,2.15,-0.84,0.00,7.52,-2.95,4.80,-2.37,0.00,-1.41,0.99,66.35,1100,1100,1100,1100,1034,1501,1507,11803,823
