time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
130239,9,0.16,0.03,0.17,0.002,-0.058,0.893,-2.14,0.02,0.00,0.00,2.14,-0.02,0.00,7.48,-0.08,7.33,-0.11,0.00,0.28,0.01,-1.78,1100,1100,1100,1100,1033,1500,1508,10583,1083
130251,9,0.08,0.09,-0.31,0.001,-0.050,0.893,-2.10,-0.00,0.00,0.00,2.10,0.00,0.00,7.35,0.02,7.27,-0.07,0.00,0.32,0.01,3.82,1100,1100,1100,1100,1033,1500,1508,10583,760
130263,9,0.16,0.02,-0.16,0.001,-0.063,0.894,-2.15,-0.08,0.00,0.00,2.15,0.08,0.00,7.53,0.26,7.38,0.25,0.00,0.29,0.05,0.59,1100,1100,1100,1100,1033,1500,1508,10579,760
130275,9,0.08,0.07,0.15,0.004,-0.054,0.896,-2.16,-0.06,0.00,0.00,2.16,0.06,0.00,7.55,0.21,7.47,0.14,0.00,0.32,-0.01,-2.40,1100,1100,1100,1100,1033,1500,1508,10567,760
130287,9,0.10,-0.15,-0.19,0.002,-0.059,0.893,-2.17,-0.03,0.00,0.00,2.17,0.03,0.00,7.59,0.09,7.49,0.24,0.00,0.31,0.06,2.28,1100,1100,1100,1100,1033,1500,1508,10571,760
130299,9,0.18,0.25,-0.26,0.001,-0.063,0.891,-2.23,-0.09,0.00,0.00,2.23,0.09,0.00,7.82,0.32,7.64,0.07,0.00,0.29,-0.08,2.09,1100,1100,1100,1100,1033,1500,1508,10563,760
130311,9,0.17,0.87,0.21,-0.010,-0.047,0.899,-2.15,-0.18,0.00,0.00,2.15,0.18,0.00,7.54,0.63,7.37,-0.24,0.00,0.28,-0.27,-3.38,1100,1100,1100,1100,1033,1500,1509,10546,760
130323,9,0.08,-0.13,0.09,0.002,-0.053,0.888,-2.08,-0.36,0.00,0.00,2.08,0.36,0.00,7.29,1.25,7.22,1.38,0.00,0.31,0.28,-0.82,1100,1100,1100,1100,1033,1500,1509,10546,760
130335,9,0.10,0.06,-0.31,0.011,-0.058,0.885,-2.06,-0.20,0.00,0.00,2.06,0.20,0.00,7.22,0.69,7.12,0.63,0.00,0.31,0.10,3.62,1100,1100,1100,1100,1033,1500,1509,10529,760
130347,9,0.09,0.04,-0.07,0.007,-0.058,0.889,-2.13,-0.14,0.00,0.00,2.13,0.14,0.00,7.47,0.49,7.38,0.45,0.00,0.31,0.07,-0.29,1100,1100,1100,1100,1033,1500,1508,10517,761
130359,25,0.04,-0.06,0.16,0.005,-0.055,0.885,-2.16,-0.08,0.00,0.00,2.16,0.08,0.00,7.56,0.27,7.52,0.32,0.00,0.32,0.07,-2.42,1100,1100,1100,1100,1033,1500,1508,10467,761
130371,25,-0.03,0.50,-0.21,0.003,-0.057,0.887,-2.17,-0.03,0.00,0.00,2.17,0.03,0.00,7.61,0.10,7.64,-0.40,0.00,0.33,-0.19,2.51,1100,1100,1100,1100,1033,1500,1508,10463,761
130383,25,0.17,-0.00,-0.30,-0.001,-0.064,0.914,-2.20,-0.01,0.00,0.00,2.20,0.01,0.00,7.71,0.05,7.55,0.05,0.00,0.23,0.07,2.54,1100,1100,1100,1100,1033,1500,1509,10471,761
130395,25,0.21,-0.54,0.08,0.003,-0.051,0.880,-2.19,-0.04,0.00,0.00,2.19,0.04,0.00,7.66,0.14,7.45,0.69,0.00,0.24,0.26,-1.88,1100,1100,1100,1100,1033,1500,1509,10479,761
130407,25,0.15,0.20,0.20,0.012,-0.054,0.883,-2.16,-0.10,0.00,0.00,2.16,0.10,0.00,7.56,0.35,7.41,0.15,0.00,0.27,-0.06,-2.33,1100,1100,1100,1100,1033,1500,1509,10492,761
130419,25,0.22,0.43,0.16,0.013,-0.054,0.896,-2.11,-0.00,0.00,0.00,2.11,0.00,0.00,7.38,0.00,7.16,-0.43,0.00,0.25,-0.16,-1.10,1100,1100,1100,1100,1033,1500,1509,10496,761
130431,9,-0.17,0.72,-0.72,-0.020,-0.064,0.894,-2.14,-0.21,0.00,0.00,2.14,0.21,0.00,7.50,0.75,7.67,0.03,0.00,0.43,-0.22,8.48,1100,1100,1100,1100,1033,1500,1508,10513,761
130443,9,-0.32,0.47,-0.52,0.007,-0.054,0.902,-2.19,-0.27,0.00,0.00,2.19,0.27,0.00,7.68,0.93,8.01,0.46,0.00,0.44,-0.05,3.44,1100,1100,1100,1100,1033,1500,1508,10517,760
130455,9,0.66,-0.59,0.90,0.010,-0.052,0.882,-2.02,0.04,0.00,0.00,2.02,-0.04,0.00,7.07,-0.16,6.41,0.44,0.00,-0.00,0.31,-12.16,1100,1100,1100,1100,1033,1500,1508,10513,760
130467,9,0.55,-0.63,0.67,-0.005,-0.068,0.897,-2.15,-0.00,0.00,0.00,2.15,0.00,0.00,7.52,0.02,6.97,0.64,0.00,0.20,0.20,-4.47,1100,1100,1100,1100,1033,1500,1508,10513,760
130479,9,-0.63,0.41,-2.02,0.008,-0.061,0.876,-2.30,-0.11,0.00,0.00,2.30,0.11,0.00,8.04,0.37,8.67,-0.03,0.00,0.68,-0.19,24.36,1100,1100,1100,1100,1033,1500,1508,10517,760
130491,9,0.07,-0.63,-0.10,0.032,-0.032,0.890,-1.95,0.28,0.00,0.00,1.95,-0.28,0.00,6.84,-0.99,6.77,-0.36,0.00,0.17,0.27,-5.58,1100,1100,1100,1100,1033,1500,1508,10513,760
130503,9,1.37,-0.45,2.96,-0.008,-0.065,0.885,-1.88,0.16,0.00,0.00,1.88,-0.16,0.00,6.60,-0.54,5.23,-0.09,0.00,-0.19,0.05,-33.03,1100,1100,1100,1100,1033,1500,1508,10521,760
130515,9,-1.02,0.41,-1.76,0.014,-0.080,0.873,-2.46,-0.06,0.00,0.00,2.46,0.06,0.00,8.62,0.21,9.65,-0.20,0.00,0.98,-0.22,27.46,1100,1100,1100,1100,1033,1500,1508,10513,760
130527,9,-0.34,-1.11,-1.82,0.064,-0.034,0.876,-2.11,0.81,0.00,0.00,2.11,-0.81,0.00,7.40,-2.83,7.74,-1.72,0.00,0.33,0.27,14.85,1100,1100,1100,1100,1033,1500,1509,10513,760
130539,9,1.26,-0.24,2.60,0.000,-0.071,0.875,-1.88,0.86,0.00,0.00,1.88,-0.86,0.00,6.58,-3.03,5.32,-2.79,0.00,-0.20,-0.25,-33.35,1100,1100,1100,1100,1033,1500,1509,10521,760
130551,9,-1.18,0.36,-0.37,0.030,-0.061,0.906,-2.36,0.83,0.00,0.00,2.36,-0.83,0.00,8.28,-2.90,9.46,-3.26,0.00,1.04,-0.35,10.25,1100,1100,1100,1100,1033,1500,1509,10509,760
130563,9,0.21,0.26,-1.24,-0.031,-0.000,0.904,-1.63,0.50,0.00,0.00,1.63,-0.50,0.00,5.69,-1.74,5.49,-2.00,0.00,0.04,-0.30,13.96,1100,1100,1100,1100,1033,1500,1508,10513,760
130575,9,0.97,0.14,-0.45,-0.001,-0.117,0.864,-2.04,0.04,0.00,0.00,2.04,-0.04,0.00,7.14,-0.14,6.17,-0.29,0.00,-0.05,-0.10,1.50,1100,1100,1100,1100,1033,1500,1508,10509,760
130587,9,-0.26,-0.66,1.85,0.019,-0.036,0.906,-2.22,0.47,-2.34,0.00,-0.12,-0.47,0.00,-0.41,-1.64,-0.15,-0.97,0.00,0.12,0.27,-22.59,1100,1100,1100,1100,1033,1474,1508,10509,760
130599,9,0.17,0.63,-0.42,-0.028,-0.039,0.892,-1.86,0.12,-2.34,0.00,-0.48,-0.12,0.00,-1.68,-0.42,-1.85,-1.05,0.00,-0.11,-0.29,10.25,1100,1100,1100,1100,1033,1474,1508,10509,760
130611,9,-0.30,-0.18,-1.58,0.024,-0.055,0.897,-1.96,0.40,0.00,0.00,1.96,-0.40,0.00,6.85,-1.41,7.16,-1.23,0.00,0.46,0.09,15.83,1100,1100,1100,1100,1033,1500,1508,10513,760
130623,9,0.70,0.84,1.19,-0.011,-0.102,0.880,-2.26,0.05,0.00,0.00,2.26,-0.05,0.00,7.91,-0.18,7.21,-1.03,0.00,0.10,-0.31,-16.88,1100,1100,1100,1100,1033,1500,1508,10504,760
130635,9,-0.54,-0.62,0.47,0.029,-0.020,0.902,-2.19,0.29,0.00,0.00,2.19,-0.29,0.00,7.66,-1.03,8.20,-0.41,0.00,0.56,0.38,-3.00,1100,1100,1100,1100,1033,1500,1508,10500,760
130647,9,0.61,0.22,-0.95,-0.019,-0.079,0.869,-1.98,0.00,0.00,0.00,1.98,-0.00,0.00,6.95,-0.00,6.33,-0.23,0.00,0.02,-0.19,12.72,1100,1100,1100,1100,1033,1500,1508,10504,760
130659,9,-0.16,-0.61,-0.45,0.037,-0.033,0.912,-2.15,0.41,0.00,0.00,2.15,-0.41,0.00,7.54,-1.45,7.70,-0.83,0.00,0.47,0.19,2.10,1100,1100,1100,1100,1033,1500,1508,10513,760
130671,9,0.42,0.37,1.35,-0.014,-0.067,0.865,-2.07,0.17,0.00,0.00,2.07,-0.17,0.00,7.24,-0.59,6.81,-0.96,0.00,0.12,-0.35,-16.05,1100,1100,1100,1100,1033,1500,1508,10517,760
130683,9,0.09,-0.18,-0.32,0.016,0.004,0.923,-1.66,0.20,0.00,0.00,1.66,-0.20,0.00,5.80,-0.71,5.71,-0.54,0.00,0.20,0.09,7.14,1100,1100,1100,1100,1033,1500,1508,10517,760
130695,9,0.49,0.29,-0.95,0.011,-0.099,0.865,-1.89,0.15,0.00,0.00,1.89,-0.15,0.00,6.63,-0.52,6.14,-0.80,0.00,0.12,-0.17,10.07,1100,1100,1100,1100,1033,1500,1508,10513,760
130707,9,-0.54,-0.45,0.25,-0.008,-0.007,0.918,-1.97,0.29,0.00,0.00,1.97,-0.29,0.00,6.89,-1.03,7.43,-0.57,0.00,0.55,0.13,-5.43,1100,1100,1100,1100,1033,1500,1508,10517,760
130719,9,0.68,1.30,0.65,-0.012,-0.103,0.891,-2.02,-0.11,0.00,0.00,2.02,0.11,0.00,7.07,0.40,6.39,-0.90,0.00,0.01,-0.57,-7.04,1100,1100,1100,1100,1033,1500,1508,10538,760
130731,9,0.13,-0.55,-0.69,-0.013,0.007,0.909,-1.70,-0.10,0.00,0.00,1.70,0.10,0.00,5.96,0.35,5.84,0.90,0.00,0.23,0.40,9.96,1100,1100,1100,1100,1033,1500,1508,10529,760
130743,9,0.03,0.76,-0.56,-0.009,-0.119,0.887,-2.19,-0.29,0.00,0.00,2.19,0.29,0.00,7.66,1.01,7.62,0.25,0.00,0.36,-0.23,4.05,1100,1100,1100,1100,1033,1500,1508,10534,760
130755,9,-0.09,-0.57,0.35,-0.009,0.017,0.901,-1.68,-0.25,0.00,0.00,1.68,0.25,0.00,5.88,0.87,5.96,1.44,0.00,0.30,0.38,-5.06,1100,1100,1100,1100,1033,1500,1508,10538,760
130767,9,0.73,-0.44,0.37,0.066,-0.108,0.862,-2.03,0.16,0.00,0.00,2.03,-0.16,0.00,7.12,-0.57,6.39,-0.14,0.00,0.06,0.32,-3.67,1100,1100,1100,1100,1033,1500,1508,10534,760
130779,9,-0.26,-0.31,-0.90,-0.012,-0.013,0.877,-1.71,0.34,0.00,0.00,1.71,-0.34,0.00,6.00,-1.19,6.26,-0.89,0.00,0.42,-0.02,11.57,1100,1100,1100,1100,1033,1500,1508,10546,760
130791,9,0.25,0.26,0.21,0.049,-0.100,0.885,-2.21,0.38,0.00,0.00,2.21,-0.38,0.00,7.74,-1.33,7.48,-1.59,0.00,0.26,-0.10,-5.02,1100,1100,1100,1100,1033,1500,1508,10529,760
130803,9,0.06,1.11,-0.22,-0.047,-0.029,0.900,-1.73,0.05,0.00,0.00,1.73,-0.05,0.00,6.06,-0.16,5.99,-1.28,0.00,0.25,-0.55,2.92,1100,1100,1100,1100,1033,1500,1508,10538,760
130815,9,0.09,-0.21,0.27,0.031,-0.068,0.899,-2.11,0.07,0.00,0.00,2.11,-0.07,0.00,7.38,-0.24,7.29,-0.04,0.00,0.33,0.34,-3.23,1100,1100,1100,1100,1033,1500,1508,10529,760
130827,9,-0.05,-0.02,-1.04,-0.016,-0.059,0.870,-1.90,-0.18,0.00,0.00,1.90,0.18,0.00,6.65,0.64,6.69,0.66,0.00,0.30,-0.00,11.16,1100,1100,1100,1100,1033,1500,1508,10529,760
130839,9,0.16,-0.69,0.61,0.030,-0.047,0.898,-2.28,0.24,0.00,0.00,2.28,-0.24,0.00,7.98,-0.82,7.83,-0.13,0.00,0.31,0.30,-9.45,1100,1100,1100,1100,1033,1500,1508,10517,760
130851,9,-0.02,0.96,-0.19,-0.002,-0.084,0.880,-2.08,0.04,0.00,0.00,2.08,-0.04,0.00,7.29,-0.15,7.31,-1.11,0.00,0.34,-0.48,1.80,1100,1100,1100,1100,1033,1500,1508,10521,760
130863,9,-0.29,-1.45,0.02,0.010,-0.027,0.890,-2.16,0.48,0.00,0.00,2.16,-0.48,0.00,7.54,-1.67,7.83,-0.22,0.00,0.47,0.49,0.29,1100,1100,1100,1100,1033,1500,1508,10525,760
130875,9,0.33,1.15,-0.31,0.011,-0.087,0.901,-2.10,0.17,0.00,0.00,2.10,-0.17,0.00,7.34,-0.60,7.01,-1.75,0.00,0.19,-0.61,1.94,1100,1100,1100,1100,1033,1500,1508,10529,760
130887,9,-0.02,-0.41,0.18,-0.030,-0.053,0.881,-2.20,0.17,0.00,0.00,2.20,-0.17,0.00,7.71,-0.59,7.74,-0.18,0.00,0.36,0.12,-1.82,1100,1100,1100,1100,1033,1500,1508,10529,760
130899,9,0.49,0.78,0.47,0.016,-0.050,0.923,-2.08,-0.04,0.00,0.00,2.08,0.04,0.00,7.30,0.13,6.80,-0.65,0.00,0.10,-0.26,-5.84,1100,1100,1100,1100,1033,1500,1508,10521,760
130911,9,0.38,0.04,-0.69,-0.024,-0.041,0.864,-2.00,-0.27,0.00,0.00,2.00,0.27,0.00,6.99,0.96,6.60,0.92,0.00,0.15,0.11,9.72,1100,1100,1100,1100,1033,1500,1508,10517,760
130923,9,0.18,-1.39,0.37,0.032,-0.051,0.914,-2.12,0.06,0.00,0.00,2.12,-0.06,0.00,7.44,-0.23,7.26,1.17,0.00,0.26,0.65,-5.83,1100,1100,1100,1100,1033,1500,1508,10517,760
130935,9,0.14,0.14,-0.49,-0.030,-0.080,0.864,-2.41,-0.20,0.00,0.00,2.41,0.20,0.00,8.44,0.70,8.31,0.57,0.00,0.32,-0.22,5.19,1100,1100,1100,1100,1033,1500,1508,10513,760
130947,9,0.39,-1.08,0.44,0.011,-0.045,0.927,-2.17,0.22,0.00,0.00,2.17,-0.22,0.00,7.58,-0.76,7.19,0.31,0.00,0.16,0.39,-5.01,1100,1100,1100,1100,1033,1500,1508,10513,760
130959,9,0.19,-0.02,-0.64,-0.014,-0.034,0.876,-2.25,-0.13,0.00,0.00,2.25,0.13,0.00,7.87,0.46,7.68,0.48,0.00,0.29,-0.01,6.39,1100,1100,1100,1100,1033,1500,1508,10513,760
130971,9,0.72,-0.68,0.16,0.014,-0.083,0.884,-2.13,-0.11,0.00,0.00,2.13,0.11,0.00,7.47,0.39,6.75,1.07,0.00,0.01,0.38,-1.84,1100,1100,1100,1100,1033,1500,1508,10513,760
130983,9,-0.05,-1.13,0.02,0.042,-0.029,0.855,-2.25,0.01,0.00,0.00,2.25,-0.01,0.00,7.88,-0.05,7.93,1.08,0.00,0.40,0.53,-1.56,1100,1100,1100,1100,1033,1500,1508,10513,760
130995,9,0.72,1.08,-0.52,-0.007,-0.075,0.916,-2.23,-0.10,0.00,0.00,2.23,0.10,0.00,7.79,0.35,7.07,-0.73,0.00,0.04,-0.53,6.49,1100,1100,1100,1100,1033,1500,1508,10500,760
131007,9,-0.10,-0.36,0.26,0.011,-0.010,0.873,-1.94,-0.04,0.00,0.00,1.94,0.04,0.00,6.80,0.16,6.90,0.51,0.00,0.35,0.21,-5.28,1100,1100,1100,1100,1033,1500,1508,10509,760
131019,9,0.16,0.53,-0.47,0.027,-0.097,0.875,-2.30,0.07,0.00,0.00,2.30,-0.07,0.00,8.06,-0.23,7.90,-0.77,0.00,0.34,-0.19,5.61,1100,1100,1100,1100,1033,1500,1508,10521,760
131031,9,-0.09,0.62,0.54,-0.002,-0.035,0.890,-2.09,0.07,0.00,0.00,2.09,-0.07,0.00,7.31,-0.26,7.40,-0.88,0.00,0.34,-0.33,-7.04,1100,1100,1100,1100,1033,1500,1508,10529,760
131043,9,-0.52,-0.19,-0.48,0.046,-0.085,0.885,-2.53,0.35,0.00,0.00,2.53,-0.35,0.00,8.86,-1.23,9.38,-1.04,0.00,0.67,0.09,5.34,1100,1100,1100,1100,1033,1500,1508,10529,760
131055,9,0.50,1.22,0.04,-0.011,-0.061,0.877,-2.18,0.31,0.00,0.00,2.18,-0.31,0.00,7.65,-1.08,7.15,-2.30,0.00,0.07,-0.72,-1.43,1100,1100,1100,1100,1033,1500,1508,10538,760
131067,9,0.52,-1.36,-0.25,0.026,-0.021,0.891,-2.39,0.87,0.00,0.00,2.39,-0.87,0.00,8.36,-3.05,7.84,-1.69,0.00,0.16,0.35,2.45,1100,1100,1100,1100,1033,1500,1508,10529,760
131079,9,0.04,1.28,-0.00,-0.020,-0.092,0.915,-2.39,0.47,0.00,0.00,2.39,-0.47,0.00,8.35,-1.65,8.31,-2.92,0.00,0.35,-0.75,-0.21,1100,1100,1100,1100,1033,1500,1508,10521,760
131091,9,-0.70,-1.97,-0.46,0.026,-0.001,0.848,-2.01,0.63,0.00,0.00,2.01,-0.63,0.00,7.04,-2.20,7.74,-0.23,0.00,0.65,0.79,4.45,1100,1100,1100,1100,1033,1500,1508,10521,760
131103,9,0.47,0.12,0.24,0.040,-0.100,0.898,-2.41,0.65,0.00,0.00,2.41,-0.65,0.00,8.43,-2.29,7.96,-2.40,0.00,0.21,-0.19,-4.13,1100,1100,1100,1100,1033,1500,1508,10529,760
131115,9,0.22,0.64,-0.35,-0.021,-0.017,0.872,-1.78,0.42,0.00,0.00,1.78,-0.42,0.00,6.24,-1.47,6.02,-2.11,0.00,0.18,-0.57,3.74,1100,1100,1100,1100,1033,1500,1508,10525,760
131127,9,0.43,0.40,0.32,0.005,-0.037,0.914,-2.04,0.14,0.00,0.00,2.04,-0.14,0.00,7.14,-0.49,6.71,-0.89,0.00,0.17,-0.00,-3.80,1100,1100,1100,1100,1033,1500,1508,10529,760
131139,9,0.41,1.67,0.28,-0.016,-0.067,0.881,-1.78,-0.22,0.00,0.00,1.78,0.22,0.00,6.23,0.75,5.82,-0.92,0.00,0.17,-0.51,-2.83,1100,1100,1100,1100,1033,1500,1508,10525,760
131151,9,-0.78,-0.76,0.20,0.040,-0.018,0.897,-1.92,0.04,0.00,0.00,1.92,-0.04,0.00,6.71,-0.12,7.48,0.64,0.00,0.74,0.60,0.60,1100,1100,1100,1100,1033,1500,1508,10529,760
131163,9,0.04,2.01,-0.31,-0.005,-0.109,0.860,-2.11,-0.23,0.00,0.00,2.11,0.23,0.00,7.40,0.81,7.36,-1.21,0.00,0.33,-0.71,2.98,1100,1100,1100,1100,1033,1500,1508,10529,760
131175,9,-0.34,1.02,-0.48,-0.015,-0.027,0.899,-1.93,-0.17,0.00,0.00,1.93,0.17,0.00,6.77,0.60,7.11,-0.42,0.00,0.48,-0.30,5.40,1100,1100,1100,1100,1033,1500,1508,10534,760
131187,9,0.38,-0.22,0.78,0.010,-0.082,0.926,-2.29,0.14,0.00,0.00,2.29,-0.14,0.00,8.01,-0.50,7.63,-0.28,0.00,0.21,0.22,-10.52,1100,1100,1100,1100,1033,1500,1508,10538,760
131199,9,0.38,-1.09,-0.78,-0.018,-0.038,0.842,-1.87,0.15,0.00,0.00,1.87,-0.15,0.00,6.54,-0.53,6.16,0.56,0.00,0.09,0.37,10.30,1100,1100,1100,1100,1033,1500,1508,10534,760
131211,9,0.47,-1.83,-0.11,-0.035,-0.066,0.929,-2.20,-0.05,0.00,0.00,2.20,0.05,0.00,7.70,0.17,7.23,2.00,0.00,0.12,0.80,0.24,1100,1100,1100,1100,1033,1500,1508,10529,760
131223,9,-0.11,1.10,-0.62,0.036,-0.109,0.902,-2.43,-0.24,0.00,0.00,2.43,0.24,0.00,8.52,0.85,8.63,-0.25,0.00,0.41,-0.38,4.06,1100,1100,1100,1100,1033,1500,1508,10538,760
131235,9,-0.05,0.07,0.54,0.001,-0.040,0.849,-2.47,-0.28,0.00,0.00,2.47,0.28,0.00,8.65,0.97,8.70,0.90,0.00,0.37,0.24,-7.55,1100,1100,1100,1100,1033,1500,1508,10538,760
131247,9,0.19,-0.42,0.32,0.054,-0.080,0.886,-2.56,0.12,0.00,0.00,2.56,-0.12,0.00,8.96,-0.41,8.76,0.01,0.00,0.28,0.33,-4.77,1100,1100,1100,1100,1033,1500,1508,10534,760
131259,9,0.39,0.90,-0.83,-0.042,-0.038,0.896,-2.40,-0.41,0.00,0.00,2.40,0.41,0.00,8.38,1.43,7.99,0.53,0.00,0.20,-0.46,9.87,1100,1100,1100,1100,1033,1500,1508,10542,760
131271,9,0.23,0.63,0.56,-0.010,-0.027,0.920,-2.12,-0.44,0.00,0.00,2.12,0.44,0.00,7.42,1.53,7.19,0.91,0.00,0.24,-0.06,-8.85,1100,1100,1100,1100,1033,1501,1508,10525,760
131283,9,-0.02,0.50,-0.87,0.007,-0.071,0.868,-2.36,-0.54,0.00,0.00,2.36,0.54,0.00,8.25,1.89,8.27,1.40,0.00,0.40,0.02,9.64,1100,1100,1100,1100,1033,1500,1508,10525,760
131295,9,-0.17,0.13,-0.10,-0.021,-0.099,0.914,-2.39,-0.31,0.00,0.00,2.39,0.31,0.00,8.36,1.09,8.54,0.96,0.00,0.44,0.02,-0.37,1100,1100,1100,1100,1033,1500,1508,10525,760
131307,9,-0.02,0.17,-0.23,0.041,-0.053,0.879,-2.47,-0.01,0.00,0.00,2.47,0.01,0.00,8.63,0.05,8.65,-0.12,0.00,0.40,0.06,-0.03,1100,1100,1100,1100,1033,1500,1508,10513,760
131319,9,1.17,-0.00,-0.12,-0.034,-0.072,0.911,-2.40,0.10,0.00,0.00,2.40,-0.10,0.00,8.39,-0.35,7.21,-0.34,0.00,-0.18,-0.05,1.22,1100,1100,1100,1100,1033,1500,1508,10529,760
